decision_id,location,title,date,company,decision,extras,tag
DRN-1690241,decision/DRN-1690241.pdf,Decision Reference DRN-1690241,29 Sep 2020,Fairmead Insurance Limited,Upheld,,Insurance
DRN-2079669,decision/DRN-2079669.pdf,Decision Reference DRN-2079669,29 Sep 2020,XL Catlin Insurance Company UK Limited,Not upheld,,Insurance
DRN-2069233,decision/DRN-2069233.pdf,Decision Reference DRN-2069233,29 Sep 2020,One Insurance Limited,Upheld,,Insurance
DRN-2184647,decision/DRN-2184647.pdf,Decision Reference DRN-2184647,29 Sep 2020,Barclays Insurance Services Company Limited,Not upheld,,Insurance
DRN-1450667,decision/DRN-1450667.pdf,Decision Reference DRN-1450667,29 Sep 2020,The National Farmers' Union Mutual Insurance Society Limited,Not upheld,,Insurance
DRN6543889,decision/DRN6543889.pdf,Decision Reference DRN6543889,29 Sep 2020,A-Plan Holdings,Not upheld,,Insurance (excluding PPI)
DRN-1887459,decision/DRN-1887459.pdf,Decision Reference DRN-1887459,29 Sep 2020,Vitality Health Limited,Not upheld,,Insurance
DRN2454964,decision/DRN2454964.pdf,Decision Reference DRN2454964,29 Sep 2020,St Andrew's Insurance plc,Not upheld,,Insurance (excluding PPI)
DRN-2028011,decision/DRN-2028011.pdf,Decision Reference DRN-2028011,29 Sep 2020,Royal & Sun Alliance Insurance Plc,Not upheld,,Insurance
DRN-1546319,decision/DRN-1546319.pdf,Decision Reference DRN-1546319,29 Sep 2020,CIS General Insurance Limited,Not upheld,,Insurance
DRN7550508,decision/DRN7550508.pdf,Decision Reference DRN7550508,29 Sep 2020,Chubb European Group SE,Upheld,,Insurance (excluding PPI)
DRN6766102,decision/DRN6766102.pdf,Decision Reference DRN6766102,29 Sep 2020,Fairmead Insurance Limited,Upheld,,Insurance (excluding PPI)
DRN-1535993,decision/DRN-1535993.pdf,Decision Reference DRN-1535993,29 Sep 2020,Red Sands Insurance Company (Europe) Limited,Upheld,,Insurance
DRN-2070433,decision/DRN-2070433.pdf,Decision Reference DRN-2070433,29 Sep 2020,esure Insurance Limited,Not upheld,,Insurance
DRN6515588,decision/DRN6515588.pdf,Decision Reference DRN6515588,29 Sep 2020,Policy Administration Services Ltd,Not upheld,,Insurance (excluding PPI)
DRN-2079455,decision/DRN-2079455.pdf,Decision Reference DRN-2079455,29 Sep 2020,U K Insurance Limited,Not upheld,,Insurance
DRN-2037365,decision/DRN-2037365.pdf,Decision Reference DRN-2037365,29 Sep 2020,Aviva Insurance Limited,Upheld,,Insurance
DRN-1544393,decision/DRN-1544393.pdf,Decision Reference DRN-1544393,29 Sep 2020,Bastion Insurance Co. Ltd,Upheld,,Insurance
DRN-1942633,decision/DRN-1942633.pdf,Decision Reference DRN-1942633,29 Sep 2020,Markerstudy Insurance Company Limited,Not upheld,,Insurance
DRN3592144,decision/DRN3592144.pdf,Decision Reference DRN3592144,29 Sep 2020,CIS General Insurance Limited,Upheld,,Insurance (excluding PPI)
DRN0515516,decision/DRN0515516.pdf,Decision Reference DRN0515516,29 Sep 2020,UK Insurance Limited,Upheld,,Insurance (excluding PPI)
DRN-2216313,decision/DRN-2216313.pdf,Decision Reference DRN-2216313,29 Sep 2020,BISL Limited,Not upheld,,Insurance
DRN-2193516,decision/DRN-2193516.pdf,Decision Reference DRN-2193516,29 Sep 2020,AXA Insurance UK Plc,Not upheld,,Insurance
DRN-1703675,decision/DRN-1703675.pdf,Decision Reference DRN-1703675,29 Sep 2020,Great Lakes Insurance SE,Not upheld,,Insurance
DRN-1865059,decision/DRN-1865059.pdf,Decision Reference DRN-1865059,29 Sep 2020,U K Insurance Limited,Not upheld,,Insurance
DRN-2131234,decision/DRN-2131234.pdf,Decision Reference DRN-2131234,29 Sep 2020,U K Insurance Limited,Not upheld,,Insurance
DRN-1326337,decision/DRN-1326337.pdf,Decision Reference DRN-1326337,29 Sep 2020,Marks & Spencer Financial Services plc,Not upheld,,Insurance
DRN-1979514,decision/DRN-1979514.pdf,Decision Reference DRN-1979514,28 Sep 2020,Lloyds Bank General Insurance Limited,Not upheld,,Insurance
DRN-2101083,decision/DRN-2101083.pdf,Decision Reference DRN-2101083,28 Sep 2020,Assurant General Insurance Limited,Upheld,,Insurance
DRN-2212416,decision/DRN-2212416.pdf,Decision Reference DRN-2212416,28 Sep 2020,Great Lakes Insurance SE,Not upheld,,Insurance
DRN-2121638,decision/DRN-2121638.pdf,Decision Reference DRN-2121638,28 Sep 2020,Accredited Insurance (Europe) Ltd,Upheld,,Insurance
DRN7221773,decision/DRN7221773.pdf,Decision Reference DRN7221773,28 Sep 2020,St Andrew's Insurance plc,Upheld,,Insurance (excluding PPI)
DRN-1724847,decision/DRN-1724847.pdf,Decision Reference DRN-1724847,28 Sep 2020,Skyfire Insurance Company Limited,Not upheld,,Insurance
DRN-1574173,decision/DRN-1574173.pdf,Decision Reference DRN-1574173,28 Sep 2020,esure Insurance Limited,Not upheld,,Insurance
DRN-2214914,decision/DRN-2214914.pdf,Decision Reference DRN-2214914,28 Sep 2020,Society of Lloyd's,Not upheld,,Insurance
DRN-2025320,decision/DRN-2025320.pdf,Decision Reference DRN-2025320,28 Sep 2020,Liverpool Victoria Insurance Company Limited,Not upheld,,Insurance
DRN-2093554,decision/DRN-2093554.pdf,Decision Reference DRN-2093554,28 Sep 2020,U K Insurance Limited,Not upheld,,Insurance
DRN-2070335,decision/DRN-2070335.pdf,Decision Reference DRN-2070335,28 Sep 2020,U K Insurance Limited,Upheld,,Insurance
DRN7604397,decision/DRN7604397.pdf,Decision Reference DRN7604397,28 Sep 2020,"Mapfre Asistencia, Compania Internacional De Seguros y Reaseguros, S.A.",Upheld,,Insurance (excluding PPI)
DRN-1992945,decision/DRN-1992945.pdf,Decision Reference DRN-1992945,28 Sep 2020,Admiral Insurance Company Limited,Not upheld,,Insurance
DRN6913144,decision/DRN6913144.pdf,Decision Reference DRN6913144,28 Sep 2020,Aviva Insurance Limited,Not upheld,,Insurance (excluding PPI)
DRN-1662457,decision/DRN-1662457.pdf,Decision Reference DRN-1662457,28 Sep 2020,Chubb European Group SE,Not upheld,,Insurance
DRN-2062844,decision/DRN-2062844.pdf,Decision Reference DRN-2062844,28 Sep 2020,Covea Insurance plc,Not upheld,,Insurance
DRN-2027137,decision/DRN-2027137.pdf,Decision Reference DRN-2027137,28 Sep 2020,Royal & Sun Alliance Insurance Plc,Not upheld,,Insurance
DRN-2214004,decision/DRN-2214004.pdf,Decision Reference DRN-2214004,28 Sep 2020,Saga Services Limited,Upheld,,Insurance
DRN-1515747,decision/DRN-1515747.pdf,Decision Reference DRN-1515747,28 Sep 2020,Unum Ltd,Not upheld,,Insurance
DRN-1600388,decision/DRN-1600388.pdf,Decision Reference DRN-1600388,28 Sep 2020,Ageas Insurance Limited,Not upheld,,Insurance
DRN7486473,decision/DRN7486473.pdf,Decision Reference DRN7486473,28 Sep 2020,CIGNA Europe Insurance Company SA-NV,Upheld,,Insurance (excluding PPI)
DRN-2113029,decision/DRN-2113029.pdf,Decision Reference DRN-2113029,28 Sep 2020,XL Catlin Insurance Company UK Limited,Not upheld,,Insurance
DRN-1647139,decision/DRN-1647139.pdf,Decision Reference DRN-1647139,28 Sep 2020,The Original Holloway Friendly Society Limited,Not upheld,,Insurance
DRN-2213774,decision/DRN-2213774.pdf,Decision Reference DRN-2213774,28 Sep 2020,Advantage Insurance Company Limited,Upheld,,Insurance
DRN-1310692,decision/DRN-1310692.pdf,Decision Reference DRN-1310692,28 Sep 2020,Highway Insurance Company Limited,Not upheld,,Insurance
DRN-1357386,decision/DRN-1357386.pdf,Decision Reference DRN-1357386,28 Sep 2020,Lloyds Bank General Insurance Limited,Not upheld,,Insurance
DRN-1294604,decision/DRN-1294604.pdf,Decision Reference DRN-1294604,28 Sep 2020,Gefion Insurance A/S,Not upheld,,Insurance
DRN-2129114,decision/DRN-2129114.pdf,Decision Reference DRN-2129114,28 Sep 2020,ActiveQuote Limited,Not upheld,,Insurance
DRN-1488572,decision/DRN-1488572.pdf,Decision Reference DRN-1488572,28 Sep 2020,Liverpool Victoria Insurance Company Limited,Not upheld,,Insurance
DRN-2055919,decision/DRN-2055919.pdf,Decision Reference DRN-2055919,28 Sep 2020,Assurant General Insurance Limited,Not upheld,,Insurance
DRN-2189479,decision/DRN-2189479.pdf,Decision Reference DRN-2189479,28 Sep 2020,Admiral Insurance Company Limited,Upheld,,Insurance
DRN-1779905,decision/DRN-1779905.pdf,Decision Reference DRN-1779905,28 Sep 2020,AXA PPP Healthcare Limited,Not upheld,,Insurance
DRN-2016228,decision/DRN-2016228.pdf,Decision Reference DRN-2016228,28 Sep 2020,Health-on-line Company UK Limited,Not upheld,,Insurance
DRN-2117072,decision/DRN-2117072.pdf,Decision Reference DRN-2117072,28 Sep 2020,Aviva Insurance Limited,Not upheld,,Insurance
DRN-1567717,decision/DRN-1567717.pdf,Decision Reference DRN-1567717,28 Sep 2020,U K Insurance Limited,Not upheld,,Insurance
DRN-2213261,decision/DRN-2213261.pdf,Decision Reference DRN-2213261,28 Sep 2020,Admiral Insurance Company Limited,Not upheld,,Insurance
DRN-1697622,decision/DRN-1697622.pdf,Decision Reference DRN-1697622,28 Sep 2020,AXA PPP Healthcare Limited,Not upheld,,Insurance
DRN-1903035,decision/DRN-1903035.pdf,Decision Reference DRN-1903035,26 Sep 2020,Swinton Group Ltd,Not upheld,,Insurance
DRN-2211070,decision/DRN-2211070.pdf,Decision Reference DRN-2211070,26 Sep 2020,CIGNA Life Insurance Company of Europe SA-NV,Upheld,,Insurance
DRN-1909334,decision/DRN-1909334.pdf,Decision Reference DRN-1909334,26 Sep 2020,ZAD Bulstrad Vienna Insurance Group,Not upheld,,Insurance
DRN-1888556,decision/DRN-1888556.pdf,Decision Reference DRN-1888556,26 Sep 2020,American International Group UK Limited,Not upheld,,Insurance
DRN-2210104,decision/DRN-2210104.pdf,Decision Reference DRN-2210104,25 Sep 2020,British Gas Insurance Limited,Upheld,,Insurance
DRN-1481268,decision/DRN-1481268.pdf,Decision Reference DRN-1481268,25 Sep 2020,Chubb European Group SE,Not upheld,,Insurance
DRN-1952153,decision/DRN-1952153.pdf,Decision Reference DRN-1952153,25 Sep 2020,AXA PPP Healthcare Limited,Not upheld,,Insurance
DRN-1888293,decision/DRN-1888293.pdf,Decision Reference DRN-1888293,25 Sep 2020,Covea Insurance plc,Upheld,,Insurance
DRN-2209872,decision/DRN-2209872.pdf,Decision Reference DRN-2209872,25 Sep 2020,Collingwood Insurance Company Ltd,Upheld,,Insurance
DRN-1782158,decision/DRN-1782158.pdf,Decision Reference DRN-1782158,25 Sep 2020,Royal & Sun Alliance Insurance Plc,Upheld,,Insurance
DRN-1720410,decision/DRN-1720410.pdf,Decision Reference DRN-1720410,25 Sep 2020,Admiral Insurance Company Limited,Not upheld,,Insurance
DRN-2176137,decision/DRN-2176137.pdf,Decision Reference DRN-2176137,25 Sep 2020,Royal & Sun Alliance Insurance Plc,Not upheld,,Insurance
DRN-2209716,decision/DRN-2209716.pdf,Decision Reference DRN-2209716,25 Sep 2020,AXA Insurance UK Plc,Not upheld,,Insurance
DRN-2121413,decision/DRN-2121413.pdf,Decision Reference DRN-2121413,25 Sep 2020,BIG Warranties Ltd,Upheld,,Insurance
DRN-2023429,decision/DRN-2023429.pdf,Decision Reference DRN-2023429,25 Sep 2020,British Gas Insurance Limited,Not upheld,,Insurance
DRN-2175015,decision/DRN-2175015.pdf,Decision Reference DRN-2175015,25 Sep 2020,One Insurance Limited,Upheld,,Insurance
DRN-1994305,decision/DRN-1994305.pdf,Decision Reference DRN-1994305,25 Sep 2020,Deeside Insurance Brokers Ltd,Not upheld,,Insurance
DRN-2043149,decision/DRN-2043149.pdf,Decision Reference DRN-2043149,25 Sep 2020,WDP Insurance Limited,Upheld,,Insurance
DRN-1965566,decision/DRN-1965566.pdf,Decision Reference DRN-1965566,25 Sep 2020,Royal & Sun Alliance Insurance Plc,Not upheld,,Insurance
DRN-2176083,decision/DRN-2176083.pdf,Decision Reference DRN-2176083,25 Sep 2020,MCE Insurance Company Limited,Upheld,,Insurance
DRN6343226,decision/DRN6343226.pdf,Decision Reference DRN6343226,25 Sep 2020,Lloyds Bank PLC,Not upheld,,Insurance (excluding PPI)
DRN-2100011,decision/DRN-2100011.pdf,Decision Reference DRN-2100011,25 Sep 2020,U K Insurance Limited,Not upheld,,Insurance
DRN-2188372,decision/DRN-2188372.pdf,Decision Reference DRN-2188372,25 Sep 2020,British Gas Insurance Limited,Not upheld,,Insurance
DRN9769723,decision/DRN9769723.pdf,Decision Reference DRN9769723,25 Sep 2020,Royal & Sun Alliance Insurance Plc,Upheld,,Insurance (excluding PPI)
DRN-1942980,decision/DRN-1942980.pdf,Decision Reference DRN-1942980,25 Sep 2020,Ageas Insurance Limited,Not upheld,,Insurance
DRN2590308,decision/DRN2590308.pdf,Decision Reference DRN2590308,25 Sep 2020,Royal & Sun Alliance Insurance Plc,Upheld,,Insurance (excluding PPI)
DRN-2008733,decision/DRN-2008733.pdf,Decision Reference DRN-2008733,25 Sep 2020,AXA Insurance UK Plc,Not upheld,,Insurance
DRN-1601272,decision/DRN-1601272.pdf,Decision Reference DRN-1601272,25 Sep 2020,U K Insurance Limited,Not upheld,,Insurance
DRN6523035,decision/DRN6523035.pdf,Decision Reference DRN6523035,25 Sep 2020,Admiral Insurance Company Limited,Upheld,,Insurance (excluding PPI)
DRN7447910,decision/DRN7447910.pdf,Decision Reference DRN7447910,25 Sep 2020,UK Insurance Limited,Upheld,,Insurance (excluding PPI)
DRN-1994297,decision/DRN-1994297.pdf,Decision Reference DRN-1994297,25 Sep 2020,Fairmead Insurance Limited,Not upheld,,Insurance
DRN-1728367,decision/DRN-1728367.pdf,Decision Reference DRN-1728367,25 Sep 2020,BNP Paribas Cardif Limited,Not upheld,,Insurance
DRN-1748331,decision/DRN-1748331.pdf,Decision Reference DRN-1748331,25 Sep 2020,British Gas Insurance Limited,Upheld,,Insurance
DRN-1799996,decision/DRN-1799996.pdf,Decision Reference DRN-1799996,25 Sep 2020,AXA Insurance UK Plc,Upheld,,Insurance
DRN-2120318,decision/DRN-2120318.pdf,Decision Reference DRN-2120318,25 Sep 2020,AXA Insurance UK Plc,Not upheld,,Insurance
DRN-1830982,decision/DRN-1830982.pdf,Decision Reference DRN-1830982,25 Sep 2020,U K Insurance Limited,Not upheld,,Insurance
DRN2351389,decision/DRN2351389.pdf,Decision Reference DRN2351389,25 Sep 2020,Automobile Association Insurance Services Limited,Not upheld,,Insurance (excluding PPI)
DRN-1584066,decision/DRN-1584066.pdf,Decision Reference DRN-1584066,25 Sep 2020,esure Insurance Limited,Not upheld,,Insurance
DRN-1726799,decision/DRN-1726799.pdf,Decision Reference DRN-1726799,25 Sep 2020,esure Insurance Limited,Upheld,,Insurance
DRN-2120428,decision/DRN-2120428.pdf,Decision Reference DRN-2120428,25 Sep 2020,Fairmead Insurance Limited,Not upheld,,Insurance
DRN-1967436,decision/DRN-1967436.pdf,Decision Reference DRN-1967436,25 Sep 2020,Inter Partner Assistance SA,Not upheld,,Insurance
DRN-2127683,decision/DRN-2127683.pdf,Decision Reference DRN-2127683,25 Sep 2020,Cornish Mutual Assurance Company Limited,Not upheld,,Insurance
DRN-1680843,decision/DRN-1680843.pdf,Decision Reference DRN-1680843,25 Sep 2020,U K Insurance Limited,Not upheld,,Insurance
DRN-2135997,decision/DRN-2135997.pdf,Decision Reference DRN-2135997,24 Sep 2020,Great Lakes Insurance SE,Upheld,,Insurance
DRN-2205164,decision/DRN-2205164.pdf,Decision Reference DRN-2205164,24 Sep 2020,Assurant General Insurance Limited,Not upheld,,Insurance
DRN-2201992,decision/DRN-2201992.pdf,Decision Reference DRN-2201992,24 Sep 2020,Admiral Insurance (Gibraltar) Limited,Upheld,,Insurance
DRN-1418852,decision/DRN-1418852.pdf,Decision Reference DRN-1418852,24 Sep 2020,Liverpool Victoria Insurance Company Limited,Not upheld,,Insurance
DRN-1563535,decision/DRN-1563535.pdf,Decision Reference DRN-1563535,24 Sep 2020,U K Insurance Limited,Not upheld,,Insurance
DRN-1651876,decision/DRN-1651876.pdf,Decision Reference DRN-1651876,24 Sep 2020,U K Insurance Limited,Not upheld,,Insurance
DRN-2204657,decision/DRN-2204657.pdf,Decision Reference DRN-2204657,24 Sep 2020,"Mapfre Asistencia, Compania Internacional De Seguros y Reaseguros, S.A.",Upheld,,Insurance
DRN-2203957,decision/DRN-2203957.pdf,Decision Reference DRN-2203957,24 Sep 2020,HSBC UK Bank Plc,Not upheld,,Insurance
DRN3931113,decision/DRN3931113.pdf,Decision Reference DRN3931113,24 Sep 2020,Lloyds Bank General Insurance Limited,Upheld,,Insurance (excluding PPI)
DRN0792507,decision/DRN0792507.pdf,Decision Reference DRN0792507,24 Sep 2020,AXA Insurance UK Plc,Not upheld,,Insurance (excluding PPI)
DRN2007690,decision/DRN2007690.pdf,Decision Reference DRN2007690,24 Sep 2020,Liverpool Victoria Insurance Company Limited,Not upheld,,Insurance (excluding PPI)
DRN-2193957,decision/DRN-2193957.pdf,Decision Reference DRN-2193957,24 Sep 2020,U K Insurance Limited,Upheld,,Insurance
DRN-1534418,decision/DRN-1534418.pdf,Decision Reference DRN-1534418,24 Sep 2020,MCE Insurance Company Limited,Not upheld,,Insurance
DRN4857663,decision/DRN4857663.pdf,Decision Reference DRN4857663,24 Sep 2020,Fairmead Insurance Limited,Not upheld,,Insurance (excluding PPI)
DRN-1519224,decision/DRN-1519224.pdf,Decision Reference DRN-1519224,24 Sep 2020,MCE Insurance Company Limited,Upheld,,Insurance
DRN8585353,decision/DRN8585353.pdf,Decision Reference DRN8585353,24 Sep 2020,AXA Insurance UK Plc,Not upheld,,Insurance (excluding PPI)
DRN1320128,decision/DRN1320128.pdf,Decision Reference DRN1320128,24 Sep 2020,Lloyds Bank General Insurance Limited,Not upheld,,Insurance (excluding PPI)
DRN1467442,decision/DRN1467442.pdf,Decision Reference DRN1467442,24 Sep 2020,Aviva Insurance Limited,Upheld,,Insurance (excluding PPI)
DRN-2201001,decision/DRN-2201001.pdf,Decision Reference DRN-2201001,24 Sep 2020,Grove & Dean Ltd,Not upheld,,Insurance
DRN-1569440,decision/DRN-1569440.pdf,Decision Reference DRN-1569440,24 Sep 2020,Admiral Insurance Company Limited,Upheld,,Insurance
DRN0294805,decision/DRN0294805.pdf,Decision Reference DRN0294805,24 Sep 2020,Usay Business Limited,Upheld,,Insurance (excluding PPI)
DRN-2135880,decision/DRN-2135880.pdf,Decision Reference DRN-2135880,24 Sep 2020,Amtrust Europe Limited,Upheld,,Insurance
DRN-1442043,decision/DRN-1442043.pdf,Decision Reference DRN-1442043,24 Sep 2020,Amtrust Europe Limited,Not upheld,,Insurance
DRN-1314452,decision/DRN-1314452.pdf,Decision Reference DRN-1314452,24 Sep 2020,Hastings Insurance Services Limited,Not upheld,,Insurance
DRN-1562485,decision/DRN-1562485.pdf,Decision Reference DRN-1562485,24 Sep 2020,U K Insurance Limited,Upheld,,Insurance
DRN6926162,decision/DRN6926162.pdf,Decision Reference DRN6926162,24 Sep 2020,Acromas Insurance Company Limited,Not upheld,,Insurance (excluding PPI)
DRN-1684664,decision/DRN-1684664.pdf,Decision Reference DRN-1684664,24 Sep 2020,Ageas Insurance Limited,Not upheld,,Insurance
DRN-1672073,decision/DRN-1672073.pdf,Decision Reference DRN-1672073,24 Sep 2020,U K Insurance Limited,Not upheld,,Insurance
DRN-1600524,decision/DRN-1600524.pdf,Decision Reference DRN-1600524,24 Sep 2020,Lexham Insurance Consultants Limited,Not upheld,,Insurance
DRN-1589868,decision/DRN-1589868.pdf,Decision Reference DRN-1589868,24 Sep 2020,Accredited Insurance (Europe) Ltd,Not upheld,,Insurance
DRN-1585561,decision/DRN-1585561.pdf,Decision Reference DRN-1585561,24 Sep 2020,Insure The Box Limited,Not upheld,,Insurance
DRN-1795738,decision/DRN-1795738.pdf,Decision Reference DRN-1795738,24 Sep 2020,Next Risk Solutions Limited,Upheld,,Insurance
DRN-2157891,decision/DRN-2157891.pdf,Decision Reference DRN-2157891,23 Sep 2020,QIC Europe Ltd,Not upheld,,Insurance
DRN-2201484,decision/DRN-2201484.pdf,Decision Reference DRN-2201484,23 Sep 2020,Assurant General Insurance Limited,Not upheld,,Insurance
