decision_id,location,title,date,company,decision,extras,tag
DRN-3020953,decision/DRN-3020953.pdf,Decision Reference DRN-3020953,21 Dec 2021,U K Insurance Limited,Not upheld,,Insurance
DRN-3223992,decision/DRN-3223992.pdf,Decision Reference DRN-3223992,21 Dec 2021,Fairmead Insurance Limited,Not upheld,,Insurance
DRN-3216576,decision/DRN-3216576.pdf,Decision Reference DRN-3216576,21 Dec 2021,Domestic & General Insurance Plc,Not upheld,,Insurance
DRN-3224592,decision/DRN-3224592.pdf,Decision Reference DRN-3224592,21 Dec 2021,Royal & Sun Alliance Insurance Limited,Upheld,,Insurance
DRN-3158029,decision/DRN-3158029.pdf,Decision Reference DRN-3158029,21 Dec 2021,Aviva Insurance Limited,Not upheld,,Insurance
DRN-3142924,decision/DRN-3142924.pdf,Decision Reference DRN-3142924,21 Dec 2021,Advantage Insurance Company Limited,Not upheld,,Insurance
DRN-3205107,decision/DRN-3205107.pdf,Decision Reference DRN-3205107,21 Dec 2021,U K Insurance Limited,Not upheld,,Insurance
DRN-3133890,decision/DRN-3133890.pdf,Decision Reference DRN-3133890,21 Dec 2021,Astrenska Insurance Limited,Not upheld,,Insurance
DRN-3092452,decision/DRN-3092452.pdf,Decision Reference DRN-3092452,21 Dec 2021,Liverpool Victoria Insurance Company Limited,Not upheld,,Insurance
DRN-3224109,decision/DRN-3224109.pdf,Decision Reference DRN-3224109,21 Dec 2021,U K Insurance Limited,Upheld,,Insurance
DRN-3175154,decision/DRN-3175154.pdf,Decision Reference DRN-3175154,21 Dec 2021,HDI Global Specialty SE,Not upheld,,Insurance
DRN-3096184,decision/DRN-3096184.pdf,Decision Reference DRN-3096184,21 Dec 2021,Allianz Insurance Plc,Not upheld,,Insurance
DRN-3047471,decision/DRN-3047471.pdf,Decision Reference DRN-3047471,21 Dec 2021,Western Provident Association Limited,Not upheld,,Insurance
DRN-3224070,decision/DRN-3224070.pdf,Decision Reference DRN-3224070,21 Dec 2021,Royal & Sun Alliance Insurance Limited,Upheld,,Insurance
DRN-3213520,decision/DRN-3213520.pdf,Decision Reference DRN-3213520,21 Dec 2021,Advantage Insurance Company Limited,Upheld,,Insurance
DRN-3084630,decision/DRN-3084630.pdf,Decision Reference DRN-3084630,21 Dec 2021,Lloyds Bank General Insurance Limited,Not upheld,,Insurance
DRN-3184494,decision/DRN-3184494.pdf,Decision Reference DRN-3184494,21 Dec 2021,Ageas Insurance Limited,Not upheld,,Insurance
DRN-3175175,decision/DRN-3175175.pdf,Decision Reference DRN-3175175,21 Dec 2021,HDI Global Specialty SE,Upheld,,Insurance
DRN-3207750,decision/DRN-3207750.pdf,Decision Reference DRN-3207750,21 Dec 2021,Automobile Association Insurance Services Limited,Upheld,,Insurance
DRN-3130325,decision/DRN-3130325.pdf,Decision Reference DRN-3130325,21 Dec 2021,Liberty Mutual Insurance Europe SE,Not upheld,,Insurance
DRN-3195529,decision/DRN-3195529.pdf,Decision Reference DRN-3195529,21 Dec 2021,EUI Limited,Upheld,,Insurance
DRN-3223664,decision/DRN-3223664.pdf,Decision Reference DRN-3223664,21 Dec 2021,Atlanta Insurance Intermediaries Limited,Not upheld,,Insurance
DRN-3174047,decision/DRN-3174047.pdf,Decision Reference DRN-3174047,21 Dec 2021,Right Choice Insurance Brokers Ltd,Not upheld,,Insurance
DRN-3141078,decision/DRN-3141078.pdf,Decision Reference DRN-3141078,21 Dec 2021,National House-Building Council,Upheld,,Insurance
DRN-3223635,decision/DRN-3223635.pdf,Decision Reference DRN-3223635,21 Dec 2021,U K Insurance Limited,Upheld,,Insurance
DRN-2794217,decision/DRN-2794217.pdf,Decision Reference DRN-2794217,21 Dec 2021,U K Insurance Limited,Upheld,,Insurance
DRN-3214821,decision/DRN-3214821.pdf,Decision Reference DRN-3214821,21 Dec 2021,Liberty Mutual Insurance Europe SE,Upheld,,Insurance
DRN-3189261,decision/DRN-3189261.pdf,Decision Reference DRN-3189261,20 Dec 2021,Inter Partner Assistance SA,Not upheld,,Insurance
DRN-3071392,decision/DRN-3071392.pdf,Decision Reference DRN-3071392,20 Dec 2021,Allianz Insurance Plc,Not upheld,,Insurance
DRN-3204974,decision/DRN-3204974.pdf,Decision Reference DRN-3204974,20 Dec 2021,AXA Insurance UK Plc,Upheld,,Insurance
DRN-3170820,decision/DRN-3170820.pdf,Decision Reference DRN-3170820,20 Dec 2021,Acasta European Insurance Company Limited,Not upheld,,Insurance
DRN-2976255,decision/DRN-2976255.pdf,Decision Reference DRN-2976255,20 Dec 2021,Acromas Insurance Company Limited,Not upheld,,Insurance
DRN-2895979,decision/DRN-2895979.pdf,Decision Reference DRN-2895979,20 Dec 2021,Calpe Insurance Company Limited,Not upheld,,Insurance
DRN-3189296,decision/DRN-3189296.pdf,Decision Reference DRN-3189296,20 Dec 2021,Renault Retail Group UK Limited,Upheld,,Insurance
DRN-3220980,decision/DRN-3220980.pdf,Decision Reference DRN-3220980,20 Dec 2021,Ageas Insurance Limited,Upheld,,Insurance
DRN-2878747,decision/DRN-2878747.pdf,Decision Reference DRN-2878747,20 Dec 2021,Admiral Insurance Company Limited,Not upheld,,Insurance
DRN-3128866,decision/DRN-3128866.pdf,Decision Reference DRN-3128866,20 Dec 2021,U K Insurance Limited,Not upheld,,Insurance
DRN-3126233,decision/DRN-3126233.pdf,Decision Reference DRN-3126233,20 Dec 2021,Unum Ltd,Upheld,,Insurance
DRN-3142261,decision/DRN-3142261.pdf,Decision Reference DRN-3142261,20 Dec 2021,U K Insurance Limited,Not upheld,,Insurance
DRN-3218187,decision/DRN-3218187.pdf,Decision Reference DRN-3218187,20 Dec 2021,Homeserve Membership Limited,Not upheld,,Insurance
DRN-3210728,decision/DRN-3210728.pdf,Decision Reference DRN-3210728,20 Dec 2021,Western Provident Association Limited,Not upheld,,Insurance
DRN-3202925,decision/DRN-3202925.pdf,Decision Reference DRN-3202925,20 Dec 2021,esure Insurance Limited,Upheld,,Insurance
DRN-3202211,decision/DRN-3202211.pdf,Decision Reference DRN-3202211,20 Dec 2021,Aviva Insurance Limited,Not upheld,,Insurance
DRN-3218193,decision/DRN-3218193.pdf,Decision Reference DRN-3218193,20 Dec 2021,esure Insurance Limited,Upheld,,Insurance
DRN-3135740,decision/DRN-3135740.pdf,Decision Reference DRN-3135740,20 Dec 2021,esure Insurance Limited,Not upheld,,Insurance
DRN-3125120,decision/DRN-3125120.pdf,Decision Reference DRN-3125120,20 Dec 2021,British Gas Insurance Limited,Upheld,,Insurance
DRN-3198549,decision/DRN-3198549.pdf,Decision Reference DRN-3198549,20 Dec 2021,AXA Insurance UK Plc,Not upheld,,Insurance
DRN-3102300,decision/DRN-3102300.pdf,Decision Reference DRN-3102300,20 Dec 2021,Pinnacle Insurance Plc,Not upheld,,Insurance
DRN-3222381,decision/DRN-3222381.pdf,Decision Reference DRN-3222381,20 Dec 2021,Vitality Life Limited,Upheld,,Insurance
DRN-3214512,decision/DRN-3214512.pdf,Decision Reference DRN-3214512,20 Dec 2021,Amtrust Europe Limited,Not upheld,,Insurance
DRN-3185841,decision/DRN-3185841.pdf,Decision Reference DRN-3185841,20 Dec 2021,BUPA Insurance Limited,Not upheld,,Insurance
DRN-3045581,decision/DRN-3045581.pdf,Decision Reference DRN-3045581,20 Dec 2021,Covea Insurance plc,Not upheld,,Insurance
DRN-3222184,decision/DRN-3222184.pdf,Decision Reference DRN-3222184,20 Dec 2021,Domestic & General Insurance Plc,Upheld,,Insurance
DRN-3177988,decision/DRN-3177988.pdf,Decision Reference DRN-3177988,20 Dec 2021,Great Lakes Insurance SE,Not upheld,,Insurance
DRN-3179682,decision/DRN-3179682.pdf,Decision Reference DRN-3179682,20 Dec 2021,Lloyds Bank General Insurance Limited,Upheld,,Insurance
DRN-3177903,decision/DRN-3177903.pdf,Decision Reference DRN-3177903,20 Dec 2021,BISL Limited,Not upheld,,Insurance
DRN-3187738,decision/DRN-3187738.pdf,Decision Reference DRN-3187738,20 Dec 2021,Barclays Bank UK PLC,Not upheld,,Insurance
DRN-3221725,decision/DRN-3221725.pdf,Decision Reference DRN-3221725,20 Dec 2021,DAS Legal Expenses Insurance Company Limited,Not upheld,,Insurance
DRN-3221702,decision/DRN-3221702.pdf,Decision Reference DRN-3221702,20 Dec 2021,Aviva Insurance Limited,Not upheld,,Insurance
DRN-3068996,decision/DRN-3068996.pdf,Decision Reference DRN-3068996,20 Dec 2021,Markel International Insurance Company Limited,Upheld,,Insurance
DRN-3204496,decision/DRN-3204496.pdf,Decision Reference DRN-3204496,20 Dec 2021,U K Insurance Limited,Not upheld,,Insurance
DRN-3221498,decision/DRN-3221498.pdf,Decision Reference DRN-3221498,20 Dec 2021,The National Farmers' Union Mutual Insurance Society Limited,Upheld,,Insurance
DRN-3221125,decision/DRN-3221125.pdf,Decision Reference DRN-3221125,20 Dec 2021,Royal & Sun Alliance Insurance Limited,Not upheld,,Insurance
DRN-3135804,decision/DRN-3135804.pdf,Decision Reference DRN-3135804,18 Dec 2021,QIC Europe Ltd,Not upheld,,Insurance
DRN-3220912,decision/DRN-3220912.pdf,Decision Reference DRN-3220912,17 Dec 2021,AXA Insurance UK Plc,Upheld,,Insurance
DRN-2978039,decision/DRN-2978039.pdf,Decision Reference DRN-2978039,17 Dec 2021,Domestic & General Insurance Plc,Not upheld,,Insurance
DRN-3206821,decision/DRN-3206821.pdf,Decision Reference DRN-3206821,17 Dec 2021,Lloyds Bank General Insurance Limited,Upheld,,Insurance
DRN-3104305,decision/DRN-3104305.pdf,Decision Reference DRN-3104305,17 Dec 2021,Acromas Insurance Company Limited,Upheld,,Insurance
DRN-3220634,decision/DRN-3220634.pdf,Decision Reference DRN-3220634,17 Dec 2021,Aviva Insurance Limited,Not upheld,,Insurance
DRN-3145669,decision/DRN-3145669.pdf,Decision Reference DRN-3145669,17 Dec 2021,Acromas Insurance Company Limited,Not upheld,,Insurance
DRN-3220161,decision/DRN-3220161.pdf,Decision Reference DRN-3220161,17 Dec 2021,Advantage Insurance Company Limited,Not upheld,,Insurance
DRN-3220442,decision/DRN-3220442.pdf,Decision Reference DRN-3220442,17 Dec 2021,Admiral Insurance (Gibraltar) Limited,Not upheld,,Insurance
DRN-3154825,decision/DRN-3154825.pdf,Decision Reference DRN-3154825,17 Dec 2021,Royal & Sun Alliance Insurance Limited,Not upheld,,Insurance
DRN-3140383,decision/DRN-3140383.pdf,Decision Reference DRN-3140383,17 Dec 2021,Zenith Insurance plc,Not upheld,,Insurance
DRN-3215267,decision/DRN-3215267.pdf,Decision Reference DRN-3215267,17 Dec 2021,ERGO Reiseversicherung AG,Upheld,,Insurance
DRN-3071076,decision/DRN-3071076.pdf,Decision Reference DRN-3071076,17 Dec 2021,Vitality Health Limited,Not upheld,,Insurance
DRN-3171656,decision/DRN-3171656.pdf,Decision Reference DRN-3171656,17 Dec 2021,Royal & Sun Alliance Insurance Limited,Not upheld,,Insurance
DRN-2979301,decision/DRN-2979301.pdf,Decision Reference DRN-2979301,17 Dec 2021,The National Farmers' Union Mutual Insurance Society Limited,Upheld,,Insurance
DRN-3161089,decision/DRN-3161089.pdf,Decision Reference DRN-3161089,17 Dec 2021,QIC Europe Ltd,Not upheld,,Insurance
DRN-3134892,decision/DRN-3134892.pdf,Decision Reference DRN-3134892,17 Dec 2021,AXA Insurance UK Plc,Upheld,,Insurance
DRN-3193288,decision/DRN-3193288.pdf,Decision Reference DRN-3193288,17 Dec 2021,Amtrust Europe Limited,Not upheld,,Insurance
DRN-3157183,decision/DRN-3157183.pdf,Decision Reference DRN-3157183,17 Dec 2021,Society of Lloyd's,Not upheld,,Insurance
DRN-3130395,decision/DRN-3130395.pdf,Decision Reference DRN-3130395,17 Dec 2021,American International Group UK Limited,Not upheld,,Insurance
DRN-3157226,decision/DRN-3157226.pdf,Decision Reference DRN-3157226,17 Dec 2021,Towergate Underwriting Group Limited,Not upheld,,Insurance
DRN-2574206,decision/DRN-2574206.pdf,Decision Reference DRN-2574206,17 Dec 2021,Advent Insurance PCC Ltd,Not upheld,,Insurance
DRN-3194539,decision/DRN-3194539.pdf,Decision Reference DRN-3194539,17 Dec 2021,Tesco Underwriting Limited,Not upheld,,Insurance
DRN-3219235,decision/DRN-3219235.pdf,Decision Reference DRN-3219235,17 Dec 2021,Inter Partner Assistance SA,Not upheld,,Insurance
DRN-3211736,decision/DRN-3211736.pdf,Decision Reference DRN-3211736,17 Dec 2021,AXA Insurance UK Plc,Not upheld,,Insurance
DRN-3152906,decision/DRN-3152906.pdf,Decision Reference DRN-3152906,17 Dec 2021,Unum Ltd,Not upheld,,Insurance
DRN-3167445,decision/DRN-3167445.pdf,Decision Reference DRN-3167445,17 Dec 2021,Inter Partner Assistance SA,Not upheld,,Insurance
DRN-3203675,decision/DRN-3203675.pdf,Decision Reference DRN-3203675,17 Dec 2021,BUPA Insurance Limited,Upheld,,Insurance
DRN-2680034,decision/DRN-2680034.pdf,Decision Reference DRN-2680034,17 Dec 2021,Assicurazioni Generali SpA,Not upheld,,Insurance
DRN-3206187,decision/DRN-3206187.pdf,Decision Reference DRN-3206187,17 Dec 2021,American International Group UK Limited,Not upheld,,Insurance
