decision_id,location,title,date,company,decision,extras,tag
DRN-4176249,decision/DRN-4176249.pdf,Decision Reference DRN-4176249,30 Jun 2023,Society of Lloyd's,Not upheld,,Insurance
DRN-4086313,decision/DRN-4086313.pdf,Decision Reference DRN-4086313,30 Jun 2023,DAS Legal Expenses Insurance Company Limited,Not upheld,,Insurance
DRN-4151776,decision/DRN-4151776.pdf,Decision Reference DRN-4151776,30 Jun 2023,HDI Global Specialty SE,Not upheld,,Insurance
DRN-4181601,decision/DRN-4181601.pdf,Decision Reference DRN-4181601,30 Jun 2023,Rock Insurance Services Limited,Upheld,,Insurance
DRN-4051302,decision/DRN-4051302.pdf,Decision Reference DRN-4051302,30 Jun 2023,West Bay Insurance Plc,Not upheld,,Insurance
DRN-4117397,decision/DRN-4117397.pdf,Decision Reference DRN-4117397,30 Jun 2023,British Gas Insurance Limited,Upheld,,Insurance
DRN-4219466,decision/DRN-4219466.pdf,Decision Reference DRN-4219466,29 Jun 2023,Royal & Sun Alliance Insurance Limited,Upheld,,Insurance
DRN-4144712,decision/DRN-4144712.pdf,Decision Reference DRN-4144712,29 Jun 2023,Accredited Insurance (Europe) Ltd,Upheld,,Insurance
DRN-4212906,decision/DRN-4212906.pdf,Decision Reference DRN-4212906,29 Jun 2023,U K Insurance Limited,Upheld,,Insurance
DRN-4057131,decision/DRN-4057131.pdf,Decision Reference DRN-4057131,29 Jun 2023,Royal & Sun Alliance Insurance Limited,Upheld,,Insurance
DRN-4131703,decision/DRN-4131703.pdf,Decision Reference DRN-4131703,29 Jun 2023,Zurich Assurance Ltd,Upheld,,Insurance
DRN-4203878,decision/DRN-4203878.pdf,Decision Reference DRN-4203878,29 Jun 2023,Aviva Insurance Limited,Not upheld,,Insurance
DRN-4073313,decision/DRN-4073313.pdf,Decision Reference DRN-4073313,29 Jun 2023,Haven Insurance Company Limited,Upheld,,Insurance
DRN-4191186,decision/DRN-4191186.pdf,Decision Reference DRN-4191186,29 Jun 2023,Bastion Insurance Company Limited,Upheld,,Insurance
DRN-4118943,decision/DRN-4118943.pdf,Decision Reference DRN-4118943,29 Jun 2023,U K Insurance Limited,Not upheld,,Insurance
DRN-4171480,decision/DRN-4171480.pdf,Decision Reference DRN-4171480,29 Jun 2023,Zurich Insurance PLC,Not upheld,,Insurance
DRN-4179837,decision/DRN-4179837.pdf,Decision Reference DRN-4179837,29 Jun 2023,British Gas Insurance Limited,Upheld,,Insurance
DRN-4205843,decision/DRN-4205843.pdf,Decision Reference DRN-4205843,29 Jun 2023,Ageas Insurance Limited,Upheld,,Insurance
DRN-4064687,decision/DRN-4064687.pdf,Decision Reference DRN-4064687,29 Jun 2023,Avantia Insurance Limited,Upheld,,Insurance
DRN-4119361,decision/DRN-4119361.pdf,Decision Reference DRN-4119361,29 Jun 2023,Advantage Insurance Company Limited,Not upheld,,Insurance
DRN-4108785,decision/DRN-4108785.pdf,Decision Reference DRN-4108785,29 Jun 2023,Red Sands Insurance Company (Europe) Limited,Upheld,,Insurance
DRN-4149573,decision/DRN-4149573.pdf,Decision Reference DRN-4149573,29 Jun 2023,West Bay Insurance Plc,Not upheld,,Insurance
DRN-4217444,decision/DRN-4217444.pdf,Decision Reference DRN-4217444,29 Jun 2023,Inter Partner Assistance SA,Upheld,,Insurance
DRN-4138964,decision/DRN-4138964.pdf,Decision Reference DRN-4138964,29 Jun 2023,QIC Europe Ltd,Not upheld,,Insurance
DRN-4149509,decision/DRN-4149509.pdf,Decision Reference DRN-4149509,29 Jun 2023,Hiscox Insurance Company Limited,Not upheld,,Insurance
DRN-4199516,decision/DRN-4199516.pdf,Decision Reference DRN-4199516,29 Jun 2023,Aviva Insurance Limited,Upheld,,Insurance
DRN-4196978,decision/DRN-4196978.pdf,Decision Reference DRN-4196978,29 Jun 2023,British Gas Insurance Limited,Upheld,,Insurance
DRN-4120473,decision/DRN-4120473.pdf,Decision Reference DRN-4120473,29 Jun 2023,Admiral Insurance (Gibraltar) Limited,Upheld,,Insurance
DRN-3992971,decision/DRN-3992971.pdf,Decision Reference DRN-3992971,29 Jun 2023,U K Insurance Limited,Not upheld,,Insurance
DRN-3742465,decision/DRN-3742465.pdf,Decision Reference DRN-3742465,29 Jun 2023,West Bay Insurance Plc,Upheld,,Insurance
DRN-4215667,decision/DRN-4215667.pdf,Decision Reference DRN-4215667,29 Jun 2023,Domestic & General Insurance Plc,Not upheld,,Insurance
DRN-4114068,decision/DRN-4114068.pdf,Decision Reference DRN-4114068,29 Jun 2023,Advantage Insurance Company Limited,Upheld,,Insurance
DRN-4086861,decision/DRN-4086861.pdf,Decision Reference DRN-4086861,29 Jun 2023,Society of Lloyd's,Not upheld,,Insurance
DRN-4109803,decision/DRN-4109803.pdf,Decision Reference DRN-4109803,29 Jun 2023,Royal & Sun Alliance Insurance Limited,Not upheld,,Insurance
DRN-4215671,decision/DRN-4215671.pdf,Decision Reference DRN-4215671,29 Jun 2023,Inter Partner Assistance SA,Upheld,,Insurance
DRN-4214625,decision/DRN-4214625.pdf,Decision Reference DRN-4214625,28 Jun 2023,Admiral Insurance (Gibraltar) Limited,Not upheld,,Insurance
DRN-3928910,decision/DRN-3928910.pdf,Decision Reference DRN-3928910,28 Jun 2023,Acromas Insurance Company Limited,Not upheld,,Insurance
DRN-4051826,decision/DRN-4051826.pdf,Decision Reference DRN-4051826,28 Jun 2023,Zurich Insurance PLC,Not upheld,,Insurance
DRN-4207991,decision/DRN-4207991.pdf,Decision Reference DRN-4207991,28 Jun 2023,Hastings Insurance Services Limited,Upheld,,Insurance
DRN-4130193,decision/DRN-4130193.pdf,Decision Reference DRN-4130193,28 Jun 2023,Aviva Insurance Limited,Upheld,,Insurance
DRN-4198976,decision/DRN-4198976.pdf,Decision Reference DRN-4198976,28 Jun 2023,esure Insurance Limited,Upheld,,Insurance
DRN-4215689,decision/DRN-4215689.pdf,Decision Reference DRN-4215689,28 Jun 2023,Great Lakes Insurance SE,Upheld,,Insurance
DRN-4006453,decision/DRN-4006453.pdf,Decision Reference DRN-4006453,28 Jun 2023,Aviva Insurance Limited,Upheld,,Insurance
DRN-4109494,decision/DRN-4109494.pdf,Decision Reference DRN-4109494,28 Jun 2023,Alwyn Insurance Company Limited,Not upheld,,Insurance
DRN-4213724,decision/DRN-4213724.pdf,Decision Reference DRN-4213724,28 Jun 2023,QBE Europe SA/NV,Not upheld,,Insurance
DRN-4031152,decision/DRN-4031152.pdf,Decision Reference DRN-4031152,28 Jun 2023,U K Insurance Limited,Not upheld,,Insurance
DRN-4191051,decision/DRN-4191051.pdf,Decision Reference DRN-4191051,28 Jun 2023,U K Insurance Limited,Not upheld,,Insurance
DRN-4207223,decision/DRN-4207223.pdf,Decision Reference DRN-4207223,28 Jun 2023,Aviva Insurance Limited,Not upheld,,Insurance
DRN-4039490,decision/DRN-4039490.pdf,Decision Reference DRN-4039490,28 Jun 2023,U K Insurance Limited,Not upheld,,Insurance
DRN-4216286,decision/DRN-4216286.pdf,Decision Reference DRN-4216286,28 Jun 2023,Hastings Insurance Services Limited,Upheld,,Insurance
DRN-4077225,decision/DRN-4077225.pdf,Decision Reference DRN-4077225,28 Jun 2023,Hiscox Insurance Company Limited,Not upheld,,Insurance
DRN-4196219,decision/DRN-4196219.pdf,Decision Reference DRN-4196219,28 Jun 2023,Admiral Insurance (Gibraltar) Limited,Not upheld,,Insurance
DRN-4128680,decision/DRN-4128680.pdf,Decision Reference DRN-4128680,28 Jun 2023,U K Insurance Limited,Not upheld,,Insurance
DRN-4216174,decision/DRN-4216174.pdf,Decision Reference DRN-4216174,28 Jun 2023,Global Re Broking Solutions Ltd,Upheld,,Insurance
DRN-3922014,decision/DRN-3922014.pdf,Decision Reference DRN-3922014,28 Jun 2023,Bennetts Motorcycling Services Limited,Not upheld,,Insurance
DRN-4194440,decision/DRN-4194440.pdf,Decision Reference DRN-4194440,28 Jun 2023,One Insurance Limited,Upheld,,Insurance
DRN-4181573,decision/DRN-4181573.pdf,Decision Reference DRN-4181573,28 Jun 2023,Euroins AD,Upheld,,Insurance
DRN-4137998,decision/DRN-4137998.pdf,Decision Reference DRN-4137998,28 Jun 2023,Vitality Health Limited,Upheld,,Insurance
DRN-4082181,decision/DRN-4082181.pdf,Decision Reference DRN-4082181,28 Jun 2023,Premier Insurance Company Limited,Not upheld,,Insurance
DRN-4099982,decision/DRN-4099982.pdf,Decision Reference DRN-4099982,28 Jun 2023,Arch Insurance (UK) Limited,Not upheld,,Insurance
DRN-4154343,decision/DRN-4154343.pdf,Decision Reference DRN-4154343,28 Jun 2023,Chubb European Group SE,Not upheld,,Insurance
DRN-4215297,decision/DRN-4215297.pdf,Decision Reference DRN-4215297,28 Jun 2023,AWP P&C SA,Not upheld,,Insurance
DRN-3884083,decision/DRN-3884083.pdf,Decision Reference DRN-3884083,28 Jun 2023,Fortegra Europe Insurance Company Ltd,Upheld,,Insurance
DRN-4196427,decision/DRN-4196427.pdf,Decision Reference DRN-4196427,28 Jun 2023,Calpe Insurance Company Limited,Upheld,,Insurance
DRN-4191182,decision/DRN-4191182.pdf,Decision Reference DRN-4191182,28 Jun 2023,Hiscox Insurance Company Limited,Not upheld,,Insurance
DRN-4021898,decision/DRN-4021898.pdf,Decision Reference DRN-4021898,28 Jun 2023,U K Insurance Limited,Not upheld,,Insurance
DRN-4152019,decision/DRN-4152019.pdf,Decision Reference DRN-4152019,28 Jun 2023,Admiral Insurance (Gibraltar) Limited,Not upheld,,Insurance
DRN-4123817,decision/DRN-4123817.pdf,Decision Reference DRN-4123817,28 Jun 2023,Royal & Sun Alliance Insurance Limited,Not upheld,,Insurance
DRN-4215240,decision/DRN-4215240.pdf,Decision Reference DRN-4215240,28 Jun 2023,Advantage Insurance Company Limited,Upheld,,Insurance
DRN-4211421,decision/DRN-4211421.pdf,Decision Reference DRN-4211421,28 Jun 2023,Advantage Insurance Company Limited,Upheld,,Insurance
DRN-4197558,decision/DRN-4197558.pdf,Decision Reference DRN-4197558,28 Jun 2023,Covea Insurance plc,Not upheld,,Insurance
DRN-4213558,decision/DRN-4213558.pdf,Decision Reference DRN-4213558,28 Jun 2023,The Plan Group Limited,Upheld,,Insurance
DRN-4204286,decision/DRN-4204286.pdf,Decision Reference DRN-4204286,28 Jun 2023,HSBC Life (UK) Limited,Not upheld,,Insurance
DRN-4215173,decision/DRN-4215173.pdf,Decision Reference DRN-4215173,28 Jun 2023,British Gas Services Limited,Upheld,,Insurance
DRN-4150284,decision/DRN-4150284.pdf,Decision Reference DRN-4150284,28 Jun 2023,U K Insurance Limited,Upheld,,Insurance
DRN-4153994,decision/DRN-4153994.pdf,Decision Reference DRN-4153994,28 Jun 2023,esure Insurance Limited,Not upheld,,Insurance
DRN-4155285,decision/DRN-4155285.pdf,Decision Reference DRN-4155285,28 Jun 2023,Skyfire Insurance Company Limited,Upheld,,Insurance
DRN-4212490,decision/DRN-4212490.pdf,Decision Reference DRN-4212490,27 Jun 2023,Ageas Insurance Limited,Upheld,,Insurance
DRN-4159772,decision/DRN-4159772.pdf,Decision Reference DRN-4159772,27 Jun 2023,AXA Insurance UK Plc,Upheld,,Insurance
DRN-4180406,decision/DRN-4180406.pdf,Decision Reference DRN-4180406,27 Jun 2023,Gresham Insurance Company Limited,Upheld,,Insurance
DRN-3959765,decision/DRN-3959765.pdf,Decision Reference DRN-3959765,27 Jun 2023,London General Insurance Company Limited,Upheld,,Insurance
DRN-4146215,decision/DRN-4146215.pdf,Decision Reference DRN-4146215,27 Jun 2023,British Gas Services Limited,Upheld,,Insurance
DRN-4142133,decision/DRN-4142133.pdf,Decision Reference DRN-4142133,27 Jun 2023,Advantage Insurance Company Limited,Not upheld,,Insurance
DRN-4096237,decision/DRN-4096237.pdf,Decision Reference DRN-4096237,27 Jun 2023,AWP P&C SA,Upheld,,Insurance
DRN-4156914,decision/DRN-4156914.pdf,Decision Reference DRN-4156914,27 Jun 2023,Admiral Insurance (Gibraltar) Limited,Not upheld,,Insurance
DRN-4142087,decision/DRN-4142087.pdf,Decision Reference DRN-4142087,27 Jun 2023,QIC Europe Ltd,Not upheld,,Insurance
DRN-4207421,decision/DRN-4207421.pdf,Decision Reference DRN-4207421,27 Jun 2023,British Gas Insurance Limited,Not upheld,,Insurance
DRN-4155722,decision/DRN-4155722.pdf,Decision Reference DRN-4155722,27 Jun 2023,Admiral Insurance (Gibraltar) Limited,Not upheld,,Insurance
DRN-4105100,decision/DRN-4105100.pdf,Decision Reference DRN-4105100,27 Jun 2023,U K Insurance Limited,Upheld,,Insurance
DRN-4207671,decision/DRN-4207671.pdf,Decision Reference DRN-4207671,27 Jun 2023,I Go 4 Ltd.,Not upheld,,Insurance
DRN-4209380,decision/DRN-4209380.pdf,Decision Reference DRN-4209380,27 Jun 2023,Financial & Legal Insurance Company Ltd,Not upheld,,Insurance
DRN-3672954,decision/DRN-3672954.pdf,Decision Reference DRN-3672954,27 Jun 2023,Royal & Sun Alliance Insurance Limited,Not upheld,,Insurance
DRN-4213858,decision/DRN-4213858.pdf,Decision Reference DRN-4213858,27 Jun 2023,AXA Insurance UK Plc,Upheld,,Insurance
DRN-4003055,decision/DRN-4003055.pdf,Decision Reference DRN-4003055,27 Jun 2023,AA Underwriting Insurance Company Limited,Upheld,,Insurance
DRN-4213703,decision/DRN-4213703.pdf,Decision Reference DRN-4213703,27 Jun 2023,esure Insurance Limited,Upheld,,Insurance
DRN-4155706,decision/DRN-4155706.pdf,Decision Reference DRN-4155706,27 Jun 2023,Admiral Insurance (Gibraltar) Limited,Not upheld,,Insurance
DRN-4212949,decision/DRN-4212949.pdf,Decision Reference DRN-4212949,27 Jun 2023,American International Group UK Limited,Upheld,,Insurance
DRN-4164457,decision/DRN-4164457.pdf,Decision Reference DRN-4164457,27 Jun 2023,esure Insurance Limited,Not upheld,,Insurance
DRN-4191744,decision/DRN-4191744.pdf,Decision Reference DRN-4191744,27 Jun 2023,AA Underwriting Insurance Company Limited,Upheld,,Insurance
DRN-4127944,decision/DRN-4127944.pdf,Decision Reference DRN-4127944,27 Jun 2023,Aviva Insurance Limited,Not upheld,,Insurance
DRN-4088481,decision/DRN-4088481.pdf,Decision Reference DRN-4088481,27 Jun 2023,Building Block Insurance PCC Ltd,Upheld,,Insurance
DRN-4133287,decision/DRN-4133287.pdf,Decision Reference DRN-4133287,27 Jun 2023,Pinnacle Insurance Plc,Upheld,,Insurance
DRN-4208457,decision/DRN-4208457.pdf,Decision Reference DRN-4208457,27 Jun 2023,One Insurance Limited,Upheld,,Insurance
DRN-4144792,decision/DRN-4144792.pdf,Decision Reference DRN-4144792,27 Jun 2023,Nelson Insurance Company Ltd,Not upheld,,Insurance
DRN-4027897,decision/DRN-4027897.pdf,Decision Reference DRN-4027897,27 Jun 2023,Trinity Lane Insurance Company Limited,Not upheld,,Insurance
DRN-4212263,decision/DRN-4212263.pdf,Decision Reference DRN-4212263,27 Jun 2023,Liverpool Victoria Insurance Company Limited,Not upheld,,Insurance
DRN-4127969,decision/DRN-4127969.pdf,Decision Reference DRN-4127969,27 Jun 2023,Zurich Insurance PLC,Upheld,,Insurance
DRN-4211934,decision/DRN-4211934.pdf,Decision Reference DRN-4211934,27 Jun 2023,Admiral Insurance (Gibraltar) Limited,Upheld,,Insurance
DRN-4191046,decision/DRN-4191046.pdf,Decision Reference DRN-4191046,27 Jun 2023,Acromas Insurance Company Limited,Not upheld,,Insurance
DRN-4212200,decision/DRN-4212200.pdf,Decision Reference DRN-4212200,27 Jun 2023,Allianz Business Services Limited,Upheld,,Insurance
DRN-4092634,decision/DRN-4092634.pdf,Decision Reference DRN-4092634,27 Jun 2023,Allianz Global Corporate & Specialty SE,Upheld,,Insurance
DRN-4207642,decision/DRN-4207642.pdf,Decision Reference DRN-4207642,27 Jun 2023,Admiral Insurance (Gibraltar) Limited,Upheld,,Insurance
DRN-4169943,decision/DRN-4169943.pdf,Decision Reference DRN-4169943,26 Jun 2023,Great Lakes Insurance SE,Upheld,,Insurance
DRN-4162187,decision/DRN-4162187.pdf,Decision Reference DRN-4162187,26 Jun 2023,Aviva Insurance Limited,Upheld,,Insurance
DRN-4211553,decision/DRN-4211553.pdf,Decision Reference DRN-4211553,26 Jun 2023,Atlanta Insurance Intermediaries Limited,Upheld,,Insurance
DRN-4149147,decision/DRN-4149147.pdf,Decision Reference DRN-4149147,26 Jun 2023,MetLife Europe d.a.c.,Not upheld,,Insurance
DRN-4153656,decision/DRN-4153656.pdf,Decision Reference DRN-4153656,26 Jun 2023,Advantage Insurance Company Limited,Not upheld,,Insurance
DRN-4154773,decision/DRN-4154773.pdf,Decision Reference DRN-4154773,26 Jun 2023,Aviva Insurance Limited,Not upheld,,Insurance
DRN-4037766,decision/DRN-4037766.pdf,Decision Reference DRN-4037766,26 Jun 2023,AXA Insurance UK Plc,Not upheld,,Insurance
DRN-4181570,decision/DRN-4181570.pdf,Decision Reference DRN-4181570,26 Jun 2023,Liverpool Victoria Insurance Company Limited,Upheld,,Insurance
DRN-4085310,decision/DRN-4085310.pdf,Decision Reference DRN-4085310,26 Jun 2023,Zurich Insurance PLC,Not upheld,,Insurance
DRN-4156828,decision/DRN-4156828.pdf,Decision Reference DRN-4156828,26 Jun 2023,Euroins AD,Upheld,,Insurance
DRN-4110824,decision/DRN-4110824.pdf,Decision Reference DRN-4110824,26 Jun 2023,Admiral Insurance (Gibraltar) Limited,Not upheld,,Insurance
DRN-4206959,decision/DRN-4206959.pdf,Decision Reference DRN-4206959,26 Jun 2023,West Bay Insurance Plc,Not upheld,,Insurance
DRN-4187340,decision/DRN-4187340.pdf,Decision Reference DRN-4187340,26 Jun 2023,ERGO TRAVEL INSURANCE SERVICES LTD,Not upheld,,Insurance
DRN-4210373,decision/DRN-4210373.pdf,Decision Reference DRN-4210373,26 Jun 2023,RAC Insurance Limited,Upheld,,Insurance
DRN-4197517,decision/DRN-4197517.pdf,Decision Reference DRN-4197517,26 Jun 2023,Skyfire Insurance Company Limited,Upheld,,Insurance
DRN-4201612,decision/DRN-4201612.pdf,Decision Reference DRN-4201612,26 Jun 2023,Society of Lloyd's,Not upheld,,Insurance
DRN-3953941,decision/DRN-3953941.pdf,Decision Reference DRN-3953941,26 Jun 2023,U K Insurance Limited,Not upheld,,Insurance
DRN-4116445,decision/DRN-4116445.pdf,Decision Reference DRN-4116445,26 Jun 2023,Astrenska Insurance Limited,Upheld,,Insurance
DRN-4207471,decision/DRN-4207471.pdf,Decision Reference DRN-4207471,26 Jun 2023,Advantage Insurance Company Limited,Upheld,,Insurance
DRN-4119018,decision/DRN-4119018.pdf,Decision Reference DRN-4119018,26 Jun 2023,West Bay Insurance Plc,Upheld,,Insurance
DRN-3979515,decision/DRN-3979515.pdf,Decision Reference DRN-3979515,26 Jun 2023,Accredited Insurance (Europe) Ltd,Not upheld,,Insurance
DRN-4197013,decision/DRN-4197013.pdf,Decision Reference DRN-4197013,26 Jun 2023,Homeserve Membership Limited,Not upheld,,Insurance
DRN-4149617,decision/DRN-4149617.pdf,Decision Reference DRN-4149617,26 Jun 2023,QIC Europe Ltd,Not upheld,,Insurance
DRN-4149066,decision/DRN-4149066.pdf,Decision Reference DRN-4149066,26 Jun 2023,Advantage Insurance Company Limited,Not upheld,,Insurance
DRN-4133335,decision/DRN-4133335.pdf,Decision Reference DRN-4133335,26 Jun 2023,Health Shield Friendly Society Limited,Not upheld,,Insurance
DRN-4176071,decision/DRN-4176071.pdf,Decision Reference DRN-4176071,26 Jun 2023,Legal and General Assurance Society Limited,Not upheld,,Insurance
DRN-3910594,decision/DRN-3910594.pdf,Decision Reference DRN-3910594,26 Jun 2023,Hastings Insurance Services Limited,Upheld,,Insurance
DRN-3929594,decision/DRN-3929594.pdf,Decision Reference DRN-3929594,26 Jun 2023,AXA Insurance UK Plc,Upheld,,Insurance
DRN-4209883,decision/DRN-4209883.pdf,Decision Reference DRN-4209883,26 Jun 2023,Liverpool Victoria Insurance Company Limited,Upheld,,Insurance
DRN-4203025,decision/DRN-4203025.pdf,Decision Reference DRN-4203025,23 Jun 2023,British Gas Insurance Limited,Not upheld,,Insurance
DRN-4149075,decision/DRN-4149075.pdf,Decision Reference DRN-4149075,23 Jun 2023,Liverpool Victoria Insurance Company Limited,Not upheld,,Insurance
DRN-3760731,decision/DRN-3760731.pdf,Decision Reference DRN-3760731,23 Jun 2023,Advantage Insurance Company Limited,Not upheld,,Insurance
DRN-4180960,decision/DRN-4180960.pdf,Decision Reference DRN-4180960,23 Jun 2023,Domestic & General Insurance Plc,Not upheld,,Insurance
DRN-4146492,decision/DRN-4146492.pdf,Decision Reference DRN-4146492,23 Jun 2023,Automobile Association Insurance Services Limited,Not upheld,,Insurance
DRN-4108394,decision/DRN-4108394.pdf,Decision Reference DRN-4108394,23 Jun 2023,Zurich Insurance PLC,Not upheld,,Insurance
DRN-4152309,decision/DRN-4152309.pdf,Decision Reference DRN-4152309,23 Jun 2023,Casualty & General Insurance Company (Europe) Ltd,Not upheld,,Insurance
DRN-4208935,decision/DRN-4208935.pdf,Decision Reference DRN-4208935,23 Jun 2023,Aviva Insurance Limited,Upheld,,Insurance
DRN-4145850,decision/DRN-4145850.pdf,Decision Reference DRN-4145850,23 Jun 2023,Accelerant Insurance Europe SA/NV,Upheld,,Insurance
DRN-4194393,decision/DRN-4194393.pdf,Decision Reference DRN-4194393,23 Jun 2023,Marshall Motor Group Ltd,Not upheld,,Insurance
DRN-3764842,decision/DRN-3764842.pdf,Decision Reference DRN-3764842,23 Jun 2023,I.M.S. (London) Limited,Not upheld,,Insurance
