decision_id,location,title,date,company,decision,extras,tag
DRN0933782,decision/DRN0933782.pdf,Decision Reference DRN0933782,30 Mar 2019,UK Insurance Limited,Not upheld,,Insurance (excluding PPI)
DRN5038418,decision/DRN5038418.pdf,Decision Reference DRN5038418,30 Mar 2019,Royal & Sun Alliance Insurance Plc,Not upheld,,Insurance (excluding PPI)
DRN0345391,decision/DRN0345391.pdf,Decision Reference DRN0345391,30 Mar 2019,Ageas Insurance Limited,Not upheld,,Insurance (excluding PPI)
DRN2031271,decision/DRN2031271.pdf,Decision Reference DRN2031271,30 Mar 2019,Aviva Insurance Limited,Upheld,,Insurance (excluding PPI)
DRN1387772,decision/DRN1387772.pdf,Decision Reference DRN1387772,30 Mar 2019,The Society of Lloyd's,Not upheld,,Insurance (excluding PPI)
DRN8782784,decision/DRN8782784.pdf,Decision Reference DRN8782784,30 Mar 2019,Legal and General Assurance Society Limited,Upheld,,Insurance (excluding PPI)
DRN6586014,decision/DRN6586014.pdf,Decision Reference DRN6586014,30 Mar 2019,Aioi Nissay Dowa Insurance Company of Europe SE,Not upheld,,Insurance (excluding PPI)
DRN0763110,decision/DRN0763110.pdf,Decision Reference DRN0763110,30 Mar 2019,"Mapfre Asistencia, Compania Internacional De Seguros y Reaseguros, S.A.",Not upheld,,Insurance (excluding PPI)
DRN3975393,decision/DRN3975393.pdf,Decision Reference DRN3975393,30 Mar 2019,Premier Insurance Company Limited,Not upheld,,Insurance (excluding PPI)
DRN3361148,decision/DRN3361148.pdf,Decision Reference DRN3361148,30 Mar 2019,esure Insurance Limited,Not upheld,,Insurance (excluding PPI)
DRN3601797,decision/DRN3601797.pdf,Decision Reference DRN3601797,30 Mar 2019,UK Insurance Limited,Upheld,,Insurance (excluding PPI)
DRN5801011,decision/DRN5801011.pdf,Decision Reference DRN5801011,30 Mar 2019,Zenith Insurance plc,Upheld,,Insurance (excluding PPI)
DRN1134856,decision/DRN1134856.pdf,Decision Reference DRN1134856,30 Mar 2019,Liverpool Victoria Insurance Company Limited,Not upheld,,Insurance (excluding PPI)
DRN5221111,decision/DRN5221111.pdf,Decision Reference DRN5221111,30 Mar 2019,Homeserve Membership Limited,Upheld,,Insurance (excluding PPI)
DRN9398420,decision/DRN9398420.pdf,Decision Reference DRN9398420,30 Mar 2019,The Royal London Mutual Insurance Society Limited,Not upheld,,Insurance (excluding PPI)
DRN0173967,decision/DRN0173967.pdf,Decision Reference DRN0173967,30 Mar 2019,Zurich Insurance PLC,Not upheld,,Insurance (excluding PPI)
DRN5264222,decision/DRN5264222.pdf,Decision Reference DRN5264222,30 Mar 2019,AXA Insurance UK Plc,Upheld,,Insurance (excluding PPI)
DRN9975272,decision/DRN9975272.pdf,Decision Reference DRN9975272,30 Mar 2019,The Royal London Mutual Insurance Society Limited,Not upheld,,Insurance (excluding PPI)
DRN9386780,decision/DRN9386780.pdf,Decision Reference DRN9386780,30 Mar 2019,UK Insurance Limited,Not upheld,,Insurance (excluding PPI)
DRN7813760,decision/DRN7813760.pdf,Decision Reference DRN7813760,30 Mar 2019,Assurant General Insurance Limited,Upheld,,Insurance (excluding PPI)
DRN1224288,decision/DRN1224288.pdf,Decision Reference DRN1224288,30 Mar 2019,Lloyds Bank General Insurance Limited,Upheld,,Insurance (excluding PPI)
DRN8954318,decision/DRN8954318.pdf,Decision Reference DRN8954318,30 Mar 2019,esure Insurance Limited,Upheld,,Insurance (excluding PPI)
DRN9208411,decision/DRN9208411.pdf,Decision Reference DRN9208411,30 Mar 2019,UK Insurance Limited,Not upheld,,Insurance (excluding PPI)
DRN9227982,decision/DRN9227982.pdf,Decision Reference DRN9227982,30 Mar 2019,Calpe Insurance Company Limited,Upheld,,Insurance (excluding PPI)
DRN4426712,decision/DRN4426712.pdf,Decision Reference DRN4426712,30 Mar 2019,esure Insurance Limited,Not upheld,,Insurance (excluding PPI)
DRN7895672,decision/DRN7895672.pdf,Decision Reference DRN7895672,30 Mar 2019,Elite Insurance Company Limited,Upheld,,Insurance (excluding PPI)
DRN8031788,decision/DRN8031788.pdf,Decision Reference DRN8031788,30 Mar 2019,Union Reiseversicherung AG,Not upheld,,Insurance (excluding PPI)
DRN4396741,decision/DRN4396741.pdf,Decision Reference DRN4396741,30 Mar 2019,Unum Ltd,Not upheld,,Insurance (excluding PPI)
DRN4150191,decision/DRN4150191.pdf,Decision Reference DRN4150191,30 Mar 2019,M3W Limited,Upheld,,Insurance (excluding PPI)
DRN0472173,decision/DRN0472173.pdf,Decision Reference DRN0472173,30 Mar 2019,British Gas Insurance Limited,Upheld,,Insurance (excluding PPI)
DRN1498524,decision/DRN1498524.pdf,Decision Reference DRN1498524,30 Mar 2019,LAMP Insurance Company Limited,Not upheld,,Insurance (excluding PPI)
DRN7004387,decision/DRN7004387.pdf,Decision Reference DRN7004387,30 Mar 2019,Inter Partner Assistance SA,Not upheld,,Insurance (excluding PPI)
DRN0919967,decision/DRN0919967.pdf,Decision Reference DRN0919967,30 Mar 2019,AXA Insurance UK Plc,Upheld,,Insurance (excluding PPI)
DRN7578386,decision/DRN7578386.pdf,Decision Reference DRN7578386,30 Mar 2019,Everyday Lending Limited,Not upheld,,Insurance (excluding PPI)
DRN6162284,decision/DRN6162284.pdf,Decision Reference DRN6162284,30 Mar 2019,Strathearn Insurance Services Limited,Upheld,,Insurance (excluding PPI)
DRN6260050,decision/DRN6260050.pdf,Decision Reference DRN6260050,30 Mar 2019,Inter Partner Assistance SA,Upheld,,Insurance (excluding PPI)
DRN9743373,decision/DRN9743373.pdf,Decision Reference DRN9743373,30 Mar 2019,Ageas Insurance Limited,Not upheld,,Insurance (excluding PPI)
DRN9724827,decision/DRN9724827.pdf,Decision Reference DRN9724827,30 Mar 2019,Strathearn Insurance Services Limited,Upheld,,Insurance (excluding PPI)
DRN0020761,decision/DRN0020761.pdf,Decision Reference DRN0020761,30 Mar 2019,Admiral Insurance Company Limited,Upheld,,Insurance (excluding PPI)
DRN5029665,decision/DRN5029665.pdf,Decision Reference DRN5029665,30 Mar 2019,Legal & General Insurance Limited,Upheld,,Insurance (excluding PPI)
DRN3766950,decision/DRN3766950.pdf,Decision Reference DRN3766950,30 Mar 2019,CIS General Insurance Limited,Upheld,,Insurance (excluding PPI)
DRN7134223,decision/DRN7134223.pdf,Decision Reference DRN7134223,30 Mar 2019,The Royal London Mutual Insurance Society Limited,Not upheld,,Insurance (excluding PPI)
DRN8390394,decision/DRN8390394.pdf,Decision Reference DRN8390394,30 Mar 2019,Scottish Friendly Assurance Society Limited,Not upheld,,Insurance (excluding PPI)
DRN8259288,decision/DRN8259288.pdf,Decision Reference DRN8259288,30 Mar 2019,The Society of Lloyd's,Not upheld,,Insurance (excluding PPI)
DRN6832782,decision/DRN6832782.pdf,Decision Reference DRN6832782,30 Mar 2019,Pinnacle Insurance Plc,Upheld,,Insurance (excluding PPI)
DRN9543776,decision/DRN9543776.pdf,Decision Reference DRN9543776,30 Mar 2019,Strathearn Insurance Services Limited,Upheld,,Insurance (excluding PPI)
DRN8164826,decision/DRN8164826.pdf,Decision Reference DRN8164826,30 Mar 2019,"Mapfre Asistencia, Compania Internacional De Seguros y Reaseguros, S.A.",Upheld,,Insurance (excluding PPI)
DRN7404091,decision/DRN7404091.pdf,Decision Reference DRN7404091,29 Mar 2019,Union Reiseversicherung AG,Upheld,,Insurance (excluding PPI)
DRN4798876,decision/DRN4798876.pdf,Decision Reference DRN4798876,29 Mar 2019,Royal & Sun Alliance Insurance Plc,Not upheld,,Insurance (excluding PPI)
DRN1688438,decision/DRN1688438.pdf,Decision Reference DRN1688438,29 Mar 2019,Ageas Insurance Limited,Not upheld,,Insurance (excluding PPI)
DRN6170752,decision/DRN6170752.pdf,Decision Reference DRN6170752,29 Mar 2019,Legal and General Assurance Society Limited,Upheld,,Insurance (excluding PPI)
DRN1838539,decision/DRN1838539.pdf,Decision Reference DRN1838539,29 Mar 2019,UK Insurance Limited,Not upheld,,Insurance (excluding PPI)
DRN9337827,decision/DRN9337827.pdf,Decision Reference DRN9337827,29 Mar 2019,BISL Limited,Not upheld,,Insurance (excluding PPI)
DRN7629452,decision/DRN7629452.pdf,Decision Reference DRN7629452,29 Mar 2019,esure Insurance Limited,Upheld,,Insurance (excluding PPI)
DRN0272793,decision/DRN0272793.pdf,Decision Reference DRN0272793,29 Mar 2019,CIS General Insurance Limited,Not upheld,,Insurance (excluding PPI)
DRN6539437,decision/DRN6539437.pdf,Decision Reference DRN6539437,29 Mar 2019,Financial Insurance Company Limited,Not upheld,,Insurance (excluding PPI)
DRN5586464,decision/DRN5586464.pdf,Decision Reference DRN5586464,29 Mar 2019,Strathearn Insurance Services Limited,Upheld,,Insurance (excluding PPI)
DRN0283742,decision/DRN0283742.pdf,Decision Reference DRN0283742,29 Mar 2019,Strathearn Insurance Services Limited,Upheld,,Insurance (excluding PPI)
DRN9635403,decision/DRN9635403.pdf,Decision Reference DRN9635403,29 Mar 2019,Admiral Insurance Company Limited,Upheld,,Insurance (excluding PPI)
DRN9616005,decision/DRN9616005.pdf,Decision Reference DRN9616005,29 Mar 2019,Covea Insurance plc,Upheld,,Insurance (excluding PPI)
DRN6271087,decision/DRN6271087.pdf,Decision Reference DRN6271087,29 Mar 2019,National Westminster Bank Plc,Upheld,,Insurance (excluding PPI)
DRN5860214,decision/DRN5860214.pdf,Decision Reference DRN5860214,29 Mar 2019,Vitality Health Limited,Not upheld,,Insurance (excluding PPI)
DRN4669140,decision/DRN4669140.pdf,Decision Reference DRN4669140,29 Mar 2019,Legal & General Insurance Limited,Not upheld,,Insurance (excluding PPI)
DRN6223794,decision/DRN6223794.pdf,Decision Reference DRN6223794,29 Mar 2019,RAC Motoring Services,Not upheld,,Insurance (excluding PPI)
DRN9569276,decision/DRN9569276.pdf,Decision Reference DRN9569276,29 Mar 2019,The Society of Lloyd's,Not upheld,,Insurance (excluding PPI)
DRN1099572,decision/DRN1099572.pdf,Decision Reference DRN1099572,29 Mar 2019,British Gas Insurance Limited,Not upheld,,Insurance (excluding PPI)
DRN2000872,decision/DRN2000872.pdf,Decision Reference DRN2000872,29 Mar 2019,British Gas Insurance Limited,Not upheld,,Insurance (excluding PPI)
DRN4372586,decision/DRN4372586.pdf,Decision Reference DRN4372586,29 Mar 2019,British Gas Insurance Limited,Not upheld,,Insurance (excluding PPI)
DRN3220015,decision/DRN3220015.pdf,Decision Reference DRN3220015,29 Mar 2019,CIS General Insurance Limited,Not upheld,,Insurance (excluding PPI)
DRN6435893,decision/DRN6435893.pdf,Decision Reference DRN6435893,29 Mar 2019,Strathearn Insurance Services Limited,Upheld,,Insurance (excluding PPI)
DRN4610299,decision/DRN4610299.pdf,Decision Reference DRN4610299,29 Mar 2019,esure Insurance Limited,Not upheld,,Insurance (excluding PPI)
DRN4000973,decision/DRN4000973.pdf,Decision Reference DRN4000973,29 Mar 2019,Zurich Insurance PLC,Not upheld,,Insurance (excluding PPI)
DRN9217858,decision/DRN9217858.pdf,Decision Reference DRN9217858,29 Mar 2019,Aviva Insurance Limited,Not upheld,,Insurance (excluding PPI)
DRN4293064,decision/DRN4293064.pdf,Decision Reference DRN4293064,29 Mar 2019,Strathearn Insurance Services Limited,Upheld,,Insurance (excluding PPI)
DRN0404173,decision/DRN0404173.pdf,Decision Reference DRN0404173,29 Mar 2019,UK Insurance Limited,Not upheld,,Insurance (excluding PPI)
DRN6513327,decision/DRN6513327.pdf,Decision Reference DRN6513327,29 Mar 2019,DAS Legal Expenses Insurance Company Limited,Not upheld,,Insurance (excluding PPI)
DRN7043723,decision/DRN7043723.pdf,Decision Reference DRN7043723,29 Mar 2019,Elite Insurance Company Limited,Upheld,,Insurance (excluding PPI)
DRN5487960,decision/DRN5487960.pdf,Decision Reference DRN5487960,29 Mar 2019,Treelyn (Insurance Services) Limited,Upheld,,Insurance (excluding PPI)
DRN2391984,decision/DRN2391984.pdf,Decision Reference DRN2391984,29 Mar 2019,Cov,Not upheld,,Insurance (excluding PPI)
DRN3379388,decision/DRN3379388.pdf,Decision Reference DRN3379388,29 Mar 2019,Strathearn Insurance Services Limited,Upheld,,Insurance (excluding PPI)
DRN2432146,decision/DRN2432146.pdf,Decision Reference DRN2432146,29 Mar 2019,Aviva Insurance Limited,Upheld,,Insurance (excluding PPI)
DRN7565474,decision/DRN7565474.pdf,Decision Reference DRN7565474,29 Mar 2019,AXA PPP Healthcare Limited,Not upheld,,Insurance (excluding PPI)
DRN1149550,decision/DRN1149550.pdf,Decision Reference DRN1149550,29 Mar 2019,Royal & Sun Alliance Insurance Plc,Not upheld,,Insurance (excluding PPI)
DRN7799870,decision/DRN7799870.pdf,Decision Reference DRN7799870,29 Mar 2019,AXA Insurance UK Plc,Upheld,,Insurance (excluding PPI)
DRN9934641,decision/DRN9934641.pdf,Decision Reference DRN9934641,29 Mar 2019,Admiral Insurance Company Limited,Not upheld,,Insurance (excluding PPI)
DRN4699266,decision/DRN4699266.pdf,Decision Reference DRN4699266,29 Mar 2019,UK Insurance Limited,Not upheld,,Insurance (excluding PPI)
DRN2712067,decision/DRN2712067.pdf,Decision Reference DRN2712067,29 Mar 2019,Beddington Insurance Services (Wim) Ltd,Not upheld,,Insurance (excluding PPI)
DRN0439073,decision/DRN0439073.pdf,Decision Reference DRN0439073,29 Mar 2019,Ageas Retail Limited,Not upheld,,Insurance (excluding PPI)
DRN5354129,decision/DRN5354129.pdf,Decision Reference DRN5354129,29 Mar 2019,Telefonica Insurance S.A.,Upheld,,Insurance (excluding PPI)
DRN5880257,decision/DRN5880257.pdf,Decision Reference DRN5880257,29 Mar 2019,CIS General Insurance Limited,Not upheld,,Insurance (excluding PPI)
DRN2319896,decision/DRN2319896.pdf,Decision Reference DRN2319896,28 Mar 2019,Pinnacle Insurance Plc,Not upheld,,Insurance (excluding PPI)
DRN4849788,decision/DRN4849788.pdf,Decision Reference DRN4849788,28 Mar 2019,"Mapfre Asistencia, Compania Internacional De Seguros y Reaseguros, S.A.",Not upheld,,Insurance (excluding PPI)
DRN1962760,decision/DRN1962760.pdf,Decision Reference DRN1962760,28 Mar 2019,Markerstudy Insurance Company Limited,Not upheld,,Insurance (excluding PPI)
DRN2927505,decision/DRN2927505.pdf,Decision Reference DRN2927505,28 Mar 2019,Guarantee Protection Insurance Limited,Not upheld,,Insurance (excluding PPI)
DRN1087261,decision/DRN1087261.pdf,Decision Reference DRN1087261,28 Mar 2019,Admiral Insurance Company Limited,Not upheld,,Insurance (excluding PPI)
DRN4141991,decision/DRN4141991.pdf,Decision Reference DRN4141991,28 Mar 2019,Lloyds Bank PLC,Not upheld,,Insurance (excluding PPI)
DRN2099072,decision/DRN2099072.pdf,Decision Reference DRN2099072,28 Mar 2019,Acromas Insurance Company Limited,Not upheld,,Insurance (excluding PPI)
DRN5250369,decision/DRN5250369.pdf,Decision Reference DRN5250369,28 Mar 2019,Ageas Insurance Limited,Not upheld,,Insurance (excluding PPI)
DRN6939970,decision/DRN6939970.pdf,Decision Reference DRN6939970,28 Mar 2019,Pendragon Finance and Insurance Services Limited,Not upheld,,Insurance (excluding PPI)
DRN5426834,decision/DRN5426834.pdf,Decision Reference DRN5426834,28 Mar 2019,Aviva Insurance Limited,Not upheld,,Insurance (excluding PPI)
DRN9000698,decision/DRN9000698.pdf,Decision Reference DRN9000698,28 Mar 2019,Assurant General Insurance Limited,Not upheld,,Insurance (excluding PPI)
DRN1781976,decision/DRN1781976.pdf,Decision Reference DRN1781976,28 Mar 2019,AXA PPP Healthcare Limited,Not upheld,,Insurance (excluding PPI)
DRN2362447,decision/DRN2362447.pdf,Decision Reference DRN2362447,28 Mar 2019,Admiral Insurance Company Limited,Upheld,,Insurance (excluding PPI)
DRN8484561,decision/DRN8484561.pdf,Decision Reference DRN8484561,28 Mar 2019,UK Insurance Limited,Upheld,,Insurance (excluding PPI)
DRN7242122,decision/DRN7242122.pdf,Decision Reference DRN7242122,28 Mar 2019,Clydesdale Bank Plc,Not upheld,,Insurance (excluding PPI)
DRN3626395,decision/DRN3626395.pdf,Decision Reference DRN3626395,28 Mar 2019,"Mapfre Asistencia, Compania Internacional De Seguros y Reaseguros, S.A.",Not upheld,,Insurance (excluding PPI)
DRN3813588,decision/DRN3813588.pdf,Decision Reference DRN3813588,28 Mar 2019,Chubb European Group SE,Not upheld,,Insurance (excluding PPI)
DRN0584433,decision/DRN0584433.pdf,Decision Reference DRN0584433,28 Mar 2019,Elite Insurance Company Limited,Upheld,,Insurance (excluding PPI)
DRN4894230,decision/DRN4894230.pdf,Decision Reference DRN4894230,28 Mar 2019,Covea Insurance plc,Not upheld,,Insurance (excluding PPI)
DRN6684307,decision/DRN6684307.pdf,Decision Reference DRN6684307,28 Mar 2019,Advantage Insurance Company Limited,Upheld,,Insurance (excluding PPI)
DRN9046250,decision/DRN9046250.pdf,Decision Reference DRN9046250,28 Mar 2019,Advantage Insurance Company Limited,Upheld,,Insurance (excluding PPI)
DRN6536495,decision/DRN6536495.pdf,Decision Reference DRN6536495,28 Mar 2019,UIA (Insurance) Limited,Not upheld,,Insurance (excluding PPI)
DRN0432364,decision/DRN0432364.pdf,Decision Reference DRN0432364,28 Mar 2019,UK Insurance Limited,Upheld,,Insurance (excluding PPI)
DRN7138747,decision/DRN7138747.pdf,Decision Reference DRN7138747,28 Mar 2019,UK Insurance Limited,Upheld,,Insurance (excluding PPI)
DRN8178924,decision/DRN8178924.pdf,Decision Reference DRN8178924,28 Mar 2019,Strathearn Insurance Services Limited,Upheld,,Insurance (excluding PPI)
DRN1571771,decision/DRN1571771.pdf,Decision Reference DRN1571771,28 Mar 2019,UK Insurance Limited,Not upheld,,Insurance (excluding PPI)
DRN9957397,decision/DRN9957397.pdf,Decision Reference DRN9957397,28 Mar 2019,Liverpool Victoria Insurance Company Limited,Not upheld,,Insurance (excluding PPI)
DRN3971372,decision/DRN3971372.pdf,Decision Reference DRN3971372,28 Mar 2019,One Call Insurance Services Limited,Not upheld,,Insurance (excluding PPI)
DRN7137132,decision/DRN7137132.pdf,Decision Reference DRN7137132,28 Mar 2019,Ageas Insurance Limited,Upheld,,Insurance (excluding PPI)
DRN5487630,decision/DRN5487630.pdf,Decision Reference DRN5487630,28 Mar 2019,The Society of Lloyd's,Not upheld,,Insurance (excluding PPI)
DRN6824670,decision/DRN6824670.pdf,Decision Reference DRN6824670,28 Mar 2019,Inter Partner Assistance SA,Upheld,,Insurance (excluding PPI)
DRN7872190,decision/DRN7872190.pdf,Decision Reference DRN7872190,28 Mar 2019,British Gas Insurance Limited,Upheld,,Insurance (excluding PPI)
DRN9395711,decision/DRN9395711.pdf,Decision Reference DRN9395711,28 Mar 2019,UK Insurance Limited,Upheld,,Insurance (excluding PPI)
DRN5530541,decision/DRN5530541.pdf,Decision Reference DRN5530541,28 Mar 2019,Lloyds Bank General Insurance Limited,Not upheld,,Insurance (excluding PPI)
DRN6961430,decision/DRN6961430.pdf,Decision Reference DRN6961430,28 Mar 2019,Allianz Insurance Plc,Not upheld,,Insurance (excluding PPI)
DRN2688307,decision/DRN2688307.pdf,Decision Reference DRN2688307,28 Mar 2019,CIGNA Europe Insurance Company SA-NV,Upheld,,Insurance (excluding PPI)
DRN7459238,decision/DRN7459238.pdf,Decision Reference DRN7459238,28 Mar 2019,esure Insurance Limited,Upheld,,Insurance (excluding PPI)
DRN6123071,decision/DRN6123071.pdf,Decision Reference DRN6123071,28 Mar 2019,AXA Insurance UK Plc,Not upheld,,Insurance (excluding PPI)
DRN8466672,decision/DRN8466672.pdf,Decision Reference DRN8466672,28 Mar 2019,LAMP Insurance Company Limited,Not upheld,,Insurance (excluding PPI)
DRN6910061,decision/DRN6910061.pdf,Decision Reference DRN6910061,28 Mar 2019,BUPA Insurance Limited,Not upheld,,Insurance (excluding PPI)
DRN8623228,decision/DRN8623228.pdf,Decision Reference DRN8623228,28 Mar 2019,Allianz Insurance Plc,Not upheld,,Insurance (excluding PPI)
DRN7469936,decision/DRN7469936.pdf,Decision Reference DRN7469936,28 Mar 2019,UK Insurance Limited,Upheld,,Insurance (excluding PPI)
DRN8201070,decision/DRN8201070.pdf,Decision Reference DRN8201070,28 Mar 2019,Covea Insurance plc,Not upheld,,Insurance (excluding PPI)
DRN1360408,decision/DRN1360408.pdf,Decision Reference DRN1360408,28 Mar 2019,UK Insurance Limited,Not upheld,,Insurance (excluding PPI)
DRN1281816,decision/DRN1281816.pdf,Decision Reference DRN1281816,28 Mar 2019,Admiral Insurance Company Limited,Not upheld,,Insurance (excluding PPI)
DRN0468669,decision/DRN0468669.pdf,Decision Reference DRN0468669,28 Mar 2019,Legal and General Assurance Society Limited,Not upheld,,Insurance (excluding PPI)
DRN6032885,decision/DRN6032885.pdf,Decision Reference DRN6032885,28 Mar 2019,Acromas Insurance Company Limited,Not upheld,,Insurance (excluding PPI)
DRN2566896,decision/DRN2566896.pdf,Decision Reference DRN2566896,28 Mar 2019,Amtrust International Underwriters DAC,Not upheld,,Insurance (excluding PPI)
DRN8734922,decision/DRN8734922.pdf,Decision Reference DRN8734922,28 Mar 2019,CIS General Insurance Limited,Not upheld,,Insurance (excluding PPI)
DRN0175130,decision/DRN0175130.pdf,Decision Reference DRN0175130,28 Mar 2019,AXA Insurance UK Plc,Not upheld,,Insurance (excluding PPI)
DRN7077206,decision/DRN7077206.pdf,Decision Reference DRN7077206,28 Mar 2019,Tradewise Insurance Company Limited,Not upheld,,Insurance (excluding PPI)
DRN1309956,decision/DRN1309956.pdf,Decision Reference DRN1309956,28 Mar 2019,Allianz Insurance Plc,Not upheld,,Insurance (excluding PPI)
DRN8512290,decision/DRN8512290.pdf,Decision Reference DRN8512290,28 Mar 2019,Lighthouse Advisory Services Limited,Not upheld,,Insurance (excluding PPI)
DRN6577753,decision/DRN6577753.pdf,Decision Reference DRN6577753,27 Mar 2019,Aviva Life & Pensions UK Limited,Not upheld,,Insurance (excluding PPI)
DRN5358401,decision/DRN5358401.pdf,Decision Reference DRN5358401,27 Mar 2019,Royal & Sun Alliance Insurance Plc,Not upheld,,Insurance (excluding PPI)
DRN3856752,decision/DRN3856752.pdf,Decision Reference DRN3856752,27 Mar 2019,Countrywide Principal Services Limited,Not upheld,,Insurance (excluding PPI)
DRN9717275,decision/DRN9717275.pdf,Decision Reference DRN9717275,27 Mar 2019,Aviva Insurance Limited,Not upheld,,Insurance (excluding PPI)
DRN9685264,decision/DRN9685264.pdf,Decision Reference DRN9685264,27 Mar 2019,Assurant General Insurance Limited,Upheld,,Insurance (excluding PPI)
DRN8553885,decision/DRN8553885.pdf,Decision Reference DRN8553885,27 Mar 2019,Legal & General Insurance Limited,Upheld,,Insurance (excluding PPI)
DRN5791160,decision/DRN5791160.pdf,Decision Reference DRN5791160,27 Mar 2019,Great Lakes Insurance SE,Not upheld,,Insurance (excluding PPI)
DRN4198688,decision/DRN4198688.pdf,Decision Reference DRN4198688,27 Mar 2019,HSBC UK Bank Plc,Not upheld,,Insurance (excluding PPI)
DRN7271213,decision/DRN7271213.pdf,Decision Reference DRN7271213,27 Mar 2019,CIGNA Life Insurance Company of Europe SA-NV,Upheld,,Insurance (excluding PPI)
DRN3088206,decision/DRN3088206.pdf,Decision Reference DRN3088206,27 Mar 2019,Aviva Insurance Limited,Not upheld,,Insurance (excluding PPI)
DRN0602740,decision/DRN0602740.pdf,Decision Reference DRN0602740,27 Mar 2019,The Royal London Mutual Insurance Society Limited,Upheld,,Insurance (excluding PPI)
DRN7796066,decision/DRN7796066.pdf,Decision Reference DRN7796066,27 Mar 2019,Mortgages Direct Limited,Not upheld,,Insurance (excluding PPI)
DRN6248556,decision/DRN6248556.pdf,Decision Reference DRN6248556,27 Mar 2019,UK Insurance Limited,Not upheld,,Insurance (excluding PPI)
DRN2601765,decision/DRN2601765.pdf,Decision Reference DRN2601765,27 Mar 2019,First Central Insurance Management Ltd,Upheld,,Insurance (excluding PPI)
DRN3667466,decision/DRN3667466.pdf,Decision Reference DRN3667466,27 Mar 2019,The Society of Lloyd's,Upheld,,Insurance (excluding PPI)
