decision_id,location,title,date,company,decision,extras,tag
DRN-3293782,decision/DRN-3293782.pdf,Decision Reference DRN-3293782,30 Jun 2022,Lloyds Bank General Insurance Limited,Not upheld,,Insurance
DRN-3145222,decision/DRN-3145222.pdf,Decision Reference DRN-3145222,30 Jun 2022,Advantage Insurance Company Limited,Upheld,,Insurance
DRN-3501779,decision/DRN-3501779.pdf,Decision Reference DRN-3501779,30 Jun 2022,Admiral Insurance Company Limited,Not upheld,,Insurance
DRN-3551307,decision/DRN-3551307.pdf,Decision Reference DRN-3551307,30 Jun 2022,Allianz Insurance Plc,Upheld,,Insurance
DRN-3534380,decision/DRN-3534380.pdf,Decision Reference DRN-3534380,30 Jun 2022,Red Sands Insurance Company (Europe) Limited,Not upheld,,Insurance
DRN-3127579,decision/DRN-3127579.pdf,Decision Reference DRN-3127579,30 Jun 2022,Great Lakes Reinsurance (UK) SE,Not upheld,,Insurance
DRN-3543286,decision/DRN-3543286.pdf,Decision Reference DRN-3543286,30 Jun 2022,Haven Insurance Company Limited,Not upheld,,Insurance
DRN-3447123,decision/DRN-3447123.pdf,Decision Reference DRN-3447123,30 Jun 2022,U K Insurance Limited,Not upheld,,Insurance
DRN-3466617,decision/DRN-3466617.pdf,Decision Reference DRN-3466617,30 Jun 2022,Legal and General Assurance Society Limited,Upheld,,Insurance
DRN-3569246,decision/DRN-3569246.pdf,Decision Reference DRN-3569246,30 Jun 2022,Fairmead Insurance Limited,Not upheld,,Insurance
DRN-3482373,decision/DRN-3482373.pdf,Decision Reference DRN-3482373,30 Jun 2022,Markerstudy Insurance Company Limited,Upheld,,Insurance
DRN-3570339,decision/DRN-3570339.pdf,Decision Reference DRN-3570339,30 Jun 2022,AXA Insurance UK Plc,Upheld,,Insurance
DRN-3489208,decision/DRN-3489208.pdf,Decision Reference DRN-3489208,29 Jun 2022,Acromas Insurance Company Limited,Not upheld,,Insurance
DRN-3460426,decision/DRN-3460426.pdf,Decision Reference DRN-3460426,29 Jun 2022,AWP P&C SA,Not upheld,,Insurance
DRN-3569818,decision/DRN-3569818.pdf,Decision Reference DRN-3569818,29 Jun 2022,RAC Insurance Limited,Upheld,,Insurance
DRN-3569544,decision/DRN-3569544.pdf,Decision Reference DRN-3569544,29 Jun 2022,AWP P&C SA,Upheld,,Insurance
DRN-3423613,decision/DRN-3423613.pdf,Decision Reference DRN-3423613,29 Jun 2022,Society of Lloyd's,Not upheld,,Insurance
DRN-3216185,decision/DRN-3216185.pdf,Decision Reference DRN-3216185,29 Jun 2022,AXA Insurance UK Plc,Not upheld,,Insurance
DRN-3489654,decision/DRN-3489654.pdf,Decision Reference DRN-3489654,29 Jun 2022,British Gas Insurance Limited,Not upheld,,Insurance
DRN-3305906,decision/DRN-3305906.pdf,Decision Reference DRN-3305906,29 Jun 2022,HDI Global SE,Not upheld,,Insurance
DRN-3569572,decision/DRN-3569572.pdf,Decision Reference DRN-3569572,29 Jun 2022,Domestic & General Insurance Plc,Upheld,,Insurance
DRN-3486105,decision/DRN-3486105.pdf,Decision Reference DRN-3486105,29 Jun 2022,U K Insurance Limited,Not upheld,,Insurance
DRN-3542518,decision/DRN-3542518.pdf,Decision Reference DRN-3542518,29 Jun 2022,Casualty & General Insurance Company (Europe) Ltd,Upheld,,Insurance
DRN-3491922,decision/DRN-3491922.pdf,Decision Reference DRN-3491922,29 Jun 2022,Royal & Sun Alliance Insurance Limited,Not upheld,,Insurance
DRN-3469754,decision/DRN-3469754.pdf,Decision Reference DRN-3469754,29 Jun 2022,Western Provident Association Limited,Not upheld,,Insurance
DRN-3569102,decision/DRN-3569102.pdf,Decision Reference DRN-3569102,29 Jun 2022,AWP P&C SA,Not upheld,,Insurance
DRN-3544962,decision/DRN-3544962.pdf,Decision Reference DRN-3544962,29 Jun 2022,Union Reiseversicherung AG,Not upheld,,Insurance
DRN-3567035,decision/DRN-3567035.pdf,Decision Reference DRN-3567035,29 Jun 2022,Aviva Life & Pensions UK Limited,Upheld,,Insurance
DRN-3568731,decision/DRN-3568731.pdf,Decision Reference DRN-3568731,29 Jun 2022,AWP P&C SA,Upheld,,Insurance
DRN-3482444,decision/DRN-3482444.pdf,Decision Reference DRN-3482444,29 Jun 2022,Astrenska Insurance Limited,Not upheld,,Insurance
DRN-3518985,decision/DRN-3518985.pdf,Decision Reference DRN-3518985,29 Jun 2022,Red Sands Insurance Company (Europe) Limited,Upheld,,Insurance
DRN-3546606,decision/DRN-3546606.pdf,Decision Reference DRN-3546606,29 Jun 2022,Inter Partner Assistance SA,Not upheld,,Insurance
DRN-3506759,decision/DRN-3506759.pdf,Decision Reference DRN-3506759,29 Jun 2022,Acasta European Insurance Company Limited,Upheld,,Insurance
DRN-3472531,decision/DRN-3472531.pdf,Decision Reference DRN-3472531,29 Jun 2022,Saga Services Limited,Not upheld,,Insurance
DRN-3563949,decision/DRN-3563949.pdf,Decision Reference DRN-3563949,29 Jun 2022,AA Underwriting Insurance Company Limited,Not upheld,,Insurance
DRN-3468711,decision/DRN-3468711.pdf,Decision Reference DRN-3468711,29 Jun 2022,Royal & Sun Alliance Insurance Limited,Not upheld,,Insurance
DRN-3496334,decision/DRN-3496334.pdf,Decision Reference DRN-3496334,28 Jun 2022,Admiral Insurance Company Limited,Not upheld,,Insurance
DRN-3492196,decision/DRN-3492196.pdf,Decision Reference DRN-3492196,28 Jun 2022,Lloyds Bank General Insurance Limited,Not upheld,,Insurance
DRN-3566560,decision/DRN-3566560.pdf,Decision Reference DRN-3566560,28 Jun 2022,Brightside Insurance Services Limited,Upheld,,Insurance
DRN-3463378,decision/DRN-3463378.pdf,Decision Reference DRN-3463378,28 Jun 2022,Evolution Insurance Company Limited,Not upheld,,Insurance
DRN-3504242,decision/DRN-3504242.pdf,Decision Reference DRN-3504242,28 Jun 2022,QIC Europe Ltd,Upheld,,Insurance
DRN-3444862,decision/DRN-3444862.pdf,Decision Reference DRN-3444862,28 Jun 2022,Evolution Insurance Company Limited,Not upheld,,Insurance
DRN-3228483,decision/DRN-3228483.pdf,Decision Reference DRN-3228483,28 Jun 2022,AXA Insurance UK Plc,Not upheld,,Insurance
DRN-3296170,decision/DRN-3296170.pdf,Decision Reference DRN-3296170,28 Jun 2022,AXA Insurance UK Plc,Not upheld,,Insurance
DRN-3446610,decision/DRN-3446610.pdf,Decision Reference DRN-3446610,28 Jun 2022,esure Insurance Limited,Not upheld,,Insurance
DRN-3490329,decision/DRN-3490329.pdf,Decision Reference DRN-3490329,28 Jun 2022,West Bay Insurance Plc,Not upheld,,Insurance
DRN-3296343,decision/DRN-3296343.pdf,Decision Reference DRN-3296343,28 Jun 2022,Aviva Insurance Limited,Not upheld,,Insurance
DRN-3502265,decision/DRN-3502265.pdf,Decision Reference DRN-3502265,28 Jun 2022,Domestic & General Insurance Plc,Upheld,,Insurance
DRN-3490845,decision/DRN-3490845.pdf,Decision Reference DRN-3490845,28 Jun 2022,Royal & Sun Alliance Insurance Limited,Not upheld,,Insurance
DRN-3504484,decision/DRN-3504484.pdf,Decision Reference DRN-3504484,28 Jun 2022,Society of Lloyd's,Not upheld,,Insurance
DRN-3499467,decision/DRN-3499467.pdf,Decision Reference DRN-3499467,28 Jun 2022,Soteria Insurance Limited,Not upheld,,Insurance
DRN-3500146,decision/DRN-3500146.pdf,Decision Reference DRN-3500146,28 Jun 2022,U K Insurance Limited,Upheld,,Insurance
DRN-3542330,decision/DRN-3542330.pdf,Decision Reference DRN-3542330,28 Jun 2022,Royal & Sun Alliance Insurance Limited,Upheld,,Insurance
DRN-3475032,decision/DRN-3475032.pdf,Decision Reference DRN-3475032,28 Jun 2022,Admiral Insurance Company Limited,Not upheld,,Insurance
DRN-3444586,decision/DRN-3444586.pdf,Decision Reference DRN-3444586,28 Jun 2022,National House-Building Council,Not upheld,,Insurance
DRN-3561360,decision/DRN-3561360.pdf,Decision Reference DRN-3561360,28 Jun 2022,British Gas Insurance Limited,Upheld,,Insurance
DRN-3565229,decision/DRN-3565229.pdf,Decision Reference DRN-3565229,28 Jun 2022,One Insurance Limited,Upheld,,Insurance
DRN-3506420,decision/DRN-3506420.pdf,Decision Reference DRN-3506420,27 Jun 2022,Aioi Nissay Dowa Insurance UK Limited,Upheld,,Insurance
DRN-3502042,decision/DRN-3502042.pdf,Decision Reference DRN-3502042,27 Jun 2022,Aviva Insurance Limited,Not upheld,,Insurance
DRN-3503750,decision/DRN-3503750.pdf,Decision Reference DRN-3503750,27 Jun 2022,Accredited Insurance (Europe) Ltd,Not upheld,,Insurance
DRN-3501557,decision/DRN-3501557.pdf,Decision Reference DRN-3501557,27 Jun 2022,Aviva Insurance Limited,Not upheld,,Insurance
DRN-3460911,decision/DRN-3460911.pdf,Decision Reference DRN-3460911,27 Jun 2022,Admiral Insurance (Gibraltar) Limited,Upheld,,Insurance
DRN-3545413,decision/DRN-3545413.pdf,Decision Reference DRN-3545413,27 Jun 2022,Accredited Insurance (Europe) Ltd,Not upheld,,Insurance
DRN-3564988,decision/DRN-3564988.pdf,Decision Reference DRN-3564988,27 Jun 2022,Ageas Insurance Limited,Not upheld,,Insurance
DRN-3468189,decision/DRN-3468189.pdf,Decision Reference DRN-3468189,27 Jun 2022,Casualty & General Insurance Company (Europe) Ltd,Not upheld,,Insurance
DRN-3499255,decision/DRN-3499255.pdf,Decision Reference DRN-3499255,27 Jun 2022,Fairmead Insurance Limited,Not upheld,,Insurance
DRN-3553596,decision/DRN-3553596.pdf,Decision Reference DRN-3553596,27 Jun 2022,U K Insurance Limited,Upheld,,Insurance
DRN-3542328,decision/DRN-3542328.pdf,Decision Reference DRN-3542328,27 Jun 2022,Liverpool Victoria Financial Services Limited,Not upheld,,Insurance
DRN-3313174,decision/DRN-3313174.pdf,Decision Reference DRN-3313174,27 Jun 2022,Great Lakes Insurance SE,Not upheld,,Insurance
DRN-3541100,decision/DRN-3541100.pdf,Decision Reference DRN-3541100,27 Jun 2022,Aviva Insurance Limited,Upheld,,Insurance
DRN-3557921,decision/DRN-3557921.pdf,Decision Reference DRN-3557921,27 Jun 2022,Great Lakes Insurance SE,Upheld,,Insurance
DRN-3537807,decision/DRN-3537807.pdf,Decision Reference DRN-3537807,27 Jun 2022,AXA Insurance UK Plc,Upheld,,Insurance
DRN-3541181,decision/DRN-3541181.pdf,Decision Reference DRN-3541181,27 Jun 2022,Lookers Motor Group Limited,Not upheld,,Insurance
DRN-3538561,decision/DRN-3538561.pdf,Decision Reference DRN-3538561,27 Jun 2022,Tesco Underwriting Limited,Upheld,,Insurance
DRN-3518519,decision/DRN-3518519.pdf,Decision Reference DRN-3518519,27 Jun 2022,Acromas Insurance Company Limited,Not upheld,,Insurance
DRN-3515220,decision/DRN-3515220.pdf,Decision Reference DRN-3515220,27 Jun 2022,Fairmead Insurance Limited,Upheld,,Insurance
DRN-3538566,decision/DRN-3538566.pdf,Decision Reference DRN-3538566,27 Jun 2022,Skyfire Insurance Company Limited,Not upheld,,Insurance
DRN-3543825,decision/DRN-3543825.pdf,Decision Reference DRN-3543825,27 Jun 2022,BUPA Insurance Limited,Upheld,,Insurance
DRN-3563763,decision/DRN-3563763.pdf,Decision Reference DRN-3563763,27 Jun 2022,Great Lakes Insurance SE,Upheld,,Insurance
DRN-3561759,decision/DRN-3561759.pdf,Decision Reference DRN-3561759,27 Jun 2022,U K Insurance Limited,Not upheld,,Insurance
DRN-3503545,decision/DRN-3503545.pdf,Decision Reference DRN-3503545,25 Jun 2022,Amtrust Europe Limited,Upheld,,Insurance
DRN-3555463,decision/DRN-3555463.pdf,Decision Reference DRN-3555463,25 Jun 2022,EUI Limited,Not upheld,,Insurance
DRN-3540540,decision/DRN-3540540.pdf,Decision Reference DRN-3540540,24 Jun 2022,Haven Insurance Company Limited,Not upheld,,Insurance
DRN-3520730,decision/DRN-3520730.pdf,Decision Reference DRN-3520730,24 Jun 2022,Aviva Insurance Limited,Upheld,,Insurance
DRN-3235157,decision/DRN-3235157.pdf,Decision Reference DRN-3235157,24 Jun 2022,British Gas Services Limited,Not upheld,,Insurance
DRN-3537492,decision/DRN-3537492.pdf,Decision Reference DRN-3537492,24 Jun 2022,Society of Lloyd's,Upheld,,Insurance
DRN-3518110,decision/DRN-3518110.pdf,Decision Reference DRN-3518110,24 Jun 2022,AWP P&C SA,Upheld,,Insurance
DRN-3521407,decision/DRN-3521407.pdf,Decision Reference DRN-3521407,24 Jun 2022,Royal & Sun Alliance Insurance Limited,Not upheld,,Insurance
DRN-3561577,decision/DRN-3561577.pdf,Decision Reference DRN-3561577,24 Jun 2022,Allianz Insurance Plc,Not upheld,,Insurance
DRN-3545843,decision/DRN-3545843.pdf,Decision Reference DRN-3545843,24 Jun 2022,Lloyds Bank General Insurance Limited,Not upheld,,Insurance
DRN-3469921,decision/DRN-3469921.pdf,Decision Reference DRN-3469921,24 Jun 2022,AXA PPP Healthcare Limited,Not upheld,,Insurance
DRN-3329323,decision/DRN-3329323.pdf,Decision Reference DRN-3329323,24 Jun 2022,Insurance Factory Ltd,Not upheld,,Insurance
DRN-3559505,decision/DRN-3559505.pdf,Decision Reference DRN-3559505,24 Jun 2022,The New India Assurance Company Limited,Upheld,,Insurance
DRN-3541770,decision/DRN-3541770.pdf,Decision Reference DRN-3541770,24 Jun 2022,BUPA Insurance Limited,Not upheld,,Insurance
DRN-3476148,decision/DRN-3476148.pdf,Decision Reference DRN-3476148,24 Jun 2022,West Bay Insurance Plc,Upheld,,Insurance
DRN-3559499,decision/DRN-3559499.pdf,Decision Reference DRN-3559499,24 Jun 2022,Action 365 Ltd,Upheld,,Insurance
DRN-3539594,decision/DRN-3539594.pdf,Decision Reference DRN-3539594,24 Jun 2022,Motors Insurance Company Limited,Upheld,,Insurance
DRN-3375277,decision/DRN-3375277.pdf,Decision Reference DRN-3375277,24 Jun 2022,Red Sands Insurance Company (Europe) Limited,Not upheld,,Insurance
DRN-3555734,decision/DRN-3555734.pdf,Decision Reference DRN-3555734,24 Jun 2022,QIC Europe Ltd,Upheld,,Insurance
DRN-3559037,decision/DRN-3559037.pdf,Decision Reference DRN-3559037,24 Jun 2022,Allianz Insurance Plc,Not upheld,,Insurance
DRN-3400139,decision/DRN-3400139.pdf,Decision Reference DRN-3400139,24 Jun 2022,Aviva Insurance Limited,Not upheld,,Insurance
DRN-3449106,decision/DRN-3449106.pdf,Decision Reference DRN-3449106,24 Jun 2022,Ageas Insurance Limited,Not upheld,,Insurance
DRN-3462891,decision/DRN-3462891.pdf,Decision Reference DRN-3462891,24 Jun 2022,U K Insurance Limited,Upheld,,Insurance
DRN-3459434,decision/DRN-3459434.pdf,Decision Reference DRN-3459434,24 Jun 2022,Advantage Insurance Company Limited,Upheld,,Insurance
DRN-3517122,decision/DRN-3517122.pdf,Decision Reference DRN-3517122,24 Jun 2022,Ageas Insurance Limited,Not upheld,,Insurance
DRN-3539491,decision/DRN-3539491.pdf,Decision Reference DRN-3539491,24 Jun 2022,Admiral Insurance Company Limited,Not upheld,,Insurance
DRN-3513439,decision/DRN-3513439.pdf,Decision Reference DRN-3513439,24 Jun 2022,Watford Insurance Company Europe Limited,Upheld,,Insurance
DRN-3555014,decision/DRN-3555014.pdf,Decision Reference DRN-3555014,24 Jun 2022,esure Insurance Limited,Not upheld,,Insurance
DRN-3312704,decision/DRN-3312704.pdf,Decision Reference DRN-3312704,24 Jun 2022,"Mapfre Asistencia, Compania Internacional De Seguros y Reaseguros, S.A.",Not upheld,,Insurance
DRN-3519872,decision/DRN-3519872.pdf,Decision Reference DRN-3519872,24 Jun 2022,British Gas Insurance Limited,Not upheld,,Insurance
DRN-3560571,decision/DRN-3560571.pdf,Decision Reference DRN-3560571,24 Jun 2022,Ageas Insurance Limited,Upheld,,Insurance
DRN-3552136,decision/DRN-3552136.pdf,Decision Reference DRN-3552136,24 Jun 2022,Sabre Insurance Company Limited,Not upheld,,Insurance
DRN-3499366,decision/DRN-3499366.pdf,Decision Reference DRN-3499366,24 Jun 2022,Domestic & General Insurance Plc,Not upheld,,Insurance
DRN-3555242,decision/DRN-3555242.pdf,Decision Reference DRN-3555242,24 Jun 2022,Allianz Insurance Plc,Not upheld,,Insurance
DRN-3552823,decision/DRN-3552823.pdf,Decision Reference DRN-3552823,24 Jun 2022,AWP P&C SA,Not upheld,,Insurance
DRN-3550460,decision/DRN-3550460.pdf,Decision Reference DRN-3550460,24 Jun 2022,Covea Insurance plc,Upheld,,Insurance
DRN-3500040,decision/DRN-3500040.pdf,Decision Reference DRN-3500040,24 Jun 2022,Corgi Homeplan Ltd,Not upheld,,Insurance
DRN-3555001,decision/DRN-3555001.pdf,Decision Reference DRN-3555001,24 Jun 2022,Calpe Insurance Company Limited,Upheld,,Insurance
DRN-3397859,decision/DRN-3397859.pdf,Decision Reference DRN-3397859,24 Jun 2022,Amtrust Europe Limited,Upheld,,Insurance
DRN-3080179,decision/DRN-3080179.pdf,Decision Reference DRN-3080179,24 Jun 2022,Society of Lloyd's,Upheld,,Insurance
DRN-3280019,decision/DRN-3280019.pdf,Decision Reference DRN-3280019,24 Jun 2022,Amtrust Europe Limited,Not upheld,,Insurance
DRN-3558111,decision/DRN-3558111.pdf,Decision Reference DRN-3558111,24 Jun 2022,Royal & Sun Alliance Insurance Limited,Upheld,,Insurance
DRN-3553407,decision/DRN-3553407.pdf,Decision Reference DRN-3553407,24 Jun 2022,Royal & Sun Alliance Insurance Limited,Upheld,,Insurance
DRN-3556144,decision/DRN-3556144.pdf,Decision Reference DRN-3556144,23 Jun 2022,AXA Insurance UK Plc,Upheld,,Insurance
DRN-3446908,decision/DRN-3446908.pdf,Decision Reference DRN-3446908,23 Jun 2022,Inter Partner Assistance SA,Upheld,,Insurance
DRN-3551490,decision/DRN-3551490.pdf,Decision Reference DRN-3551490,23 Jun 2022,Royal & Sun Alliance Insurance Limited,Upheld,,Insurance
DRN-3476276,decision/DRN-3476276.pdf,Decision Reference DRN-3476276,23 Jun 2022,Gresham Insurance Company Limited,Not upheld,,Insurance
DRN-3430887,decision/DRN-3430887.pdf,Decision Reference DRN-3430887,23 Jun 2022,Aviva Insurance Limited,Upheld,,Insurance
DRN-3516997,decision/DRN-3516997.pdf,Decision Reference DRN-3516997,23 Jun 2022,Kingswood Insurance Brokers Limited,Not upheld,,Insurance
DRN-3495252,decision/DRN-3495252.pdf,Decision Reference DRN-3495252,23 Jun 2022,Nationwide Building Society,Upheld,,Insurance
DRN-3470766,decision/DRN-3470766.pdf,Decision Reference DRN-3470766,23 Jun 2022,CIGNA Life Insurance Company of Europe SA-NV,Upheld,,Insurance
DRN-3555290,decision/DRN-3555290.pdf,Decision Reference DRN-3555290,23 Jun 2022,Ageas Insurance Limited,Not upheld,,Insurance
DRN-3551324,decision/DRN-3551324.pdf,Decision Reference DRN-3551324,23 Jun 2022,QIC Europe Ltd,Upheld,,Insurance
DRN-3558472,decision/DRN-3558472.pdf,Decision Reference DRN-3558472,23 Jun 2022,Markel International Insurance Company Limited,Not upheld,,Insurance
DRN-3224059,decision/DRN-3224059.pdf,Decision Reference DRN-3224059,23 Jun 2022,Ageas Insurance Limited,Not upheld,,Insurance
DRN-3547867,decision/DRN-3547867.pdf,Decision Reference DRN-3547867,23 Jun 2022,U K Insurance Limited,Not upheld,,Insurance
DRN-3518292,decision/DRN-3518292.pdf,Decision Reference DRN-3518292,23 Jun 2022,Liverpool Victoria Financial Services Limited,Not upheld,,Insurance
DRN-3407774,decision/DRN-3407774.pdf,Decision Reference DRN-3407774,23 Jun 2022,Great Lakes Insurance SE,Upheld,,Insurance
DRN-3558403,decision/DRN-3558403.pdf,Decision Reference DRN-3558403,23 Jun 2022,Assurant General Insurance Limited,Upheld,,Insurance
DRN-3552781,decision/DRN-3552781.pdf,Decision Reference DRN-3552781,23 Jun 2022,AWP P&C SA,Not upheld,,Insurance
DRN-3535271,decision/DRN-3535271.pdf,Decision Reference DRN-3535271,23 Jun 2022,"Ocaso SA, Compania de Seguros y Reaseguros",Upheld,,Insurance
DRN-3556805,decision/DRN-3556805.pdf,Decision Reference DRN-3556805,23 Jun 2022,Esure Services Limited,Not upheld,,Insurance
DRN-3540779,decision/DRN-3540779.pdf,Decision Reference DRN-3540779,23 Jun 2022,Hastings Insurance Services Limited,Not upheld,,Insurance
DRN-3467443,decision/DRN-3467443.pdf,Decision Reference DRN-3467443,23 Jun 2022,Royal & Sun Alliance Insurance Limited,Not upheld,,Insurance
DRN-3326505,decision/DRN-3326505.pdf,Decision Reference DRN-3326505,23 Jun 2022,Aviva Insurance Limited,Not upheld,,Insurance
DRN-3557629,decision/DRN-3557629.pdf,Decision Reference DRN-3557629,23 Jun 2022,British Gas Insurance Limited,Upheld,,Insurance
DRN-3513186,decision/DRN-3513186.pdf,Decision Reference DRN-3513186,23 Jun 2022,AA Underwriting Insurance Company Limited,Not upheld,,Insurance
DRN-3536575,decision/DRN-3536575.pdf,Decision Reference DRN-3536575,23 Jun 2022,esure Insurance Limited,Upheld,,Insurance
DRN-3519041,decision/DRN-3519041.pdf,Decision Reference DRN-3519041,23 Jun 2022,Lloyds Bank General Insurance Limited,Upheld,,Insurance
DRN-3556210,decision/DRN-3556210.pdf,Decision Reference DRN-3556210,23 Jun 2022,ERGO Reiseversicherung AG,Upheld,,Insurance
DRN-3102457,decision/DRN-3102457.pdf,Decision Reference DRN-3102457,23 Jun 2022,U K Insurance Limited,Not upheld,,Insurance
DRN-3543350,decision/DRN-3543350.pdf,Decision Reference DRN-3543350,23 Jun 2022,National House-Building Council,Not upheld,,Insurance
DRN-3197881,decision/DRN-3197881.pdf,Decision Reference DRN-3197881,22 Jun 2022,Simplyhealth Access,Not upheld,,Insurance
DRN-3221894,decision/DRN-3221894.pdf,Decision Reference DRN-3221894,22 Jun 2022,AXA Insurance UK Plc,Not upheld,,Insurance
DRN-3517371,decision/DRN-3517371.pdf,Decision Reference DRN-3517371,22 Jun 2022,Royal & Sun Alliance Insurance Limited,Upheld,,Insurance
DRN-3519507,decision/DRN-3519507.pdf,Decision Reference DRN-3519507,22 Jun 2022,Ageas Insurance Limited,Not upheld,,Insurance
DRN-3519114,decision/DRN-3519114.pdf,Decision Reference DRN-3519114,22 Jun 2022,BUPA Insurance Limited,Not upheld,,Insurance
DRN-3464834,decision/DRN-3464834.pdf,Decision Reference DRN-3464834,22 Jun 2022,Ecclesiastical Insurance Office Plc,Not upheld,,Insurance
DRN-3503592,decision/DRN-3503592.pdf,Decision Reference DRN-3503592,22 Jun 2022,Assurant General Insurance Limited,Upheld,,Insurance
DRN-3438484,decision/DRN-3438484.pdf,Decision Reference DRN-3438484,22 Jun 2022,Hiscox Insurance Company Limited,Not upheld,,Insurance
DRN-3498580,decision/DRN-3498580.pdf,Decision Reference DRN-3498580,22 Jun 2022,QIC Europe Ltd,Not upheld,,Insurance
DRN-3556107,decision/DRN-3556107.pdf,Decision Reference DRN-3556107,22 Jun 2022,Aviva Insurance UK Limited,Upheld,,Insurance
DRN-3513171,decision/DRN-3513171.pdf,Decision Reference DRN-3513171,22 Jun 2022,Admiral Insurance Company Limited,Not upheld,,Insurance
DRN-3504368,decision/DRN-3504368.pdf,Decision Reference DRN-3504368,22 Jun 2022,U K Insurance Limited,Not upheld,,Insurance
DRN-3546037,decision/DRN-3546037.pdf,Decision Reference DRN-3546037,22 Jun 2022,Allianz Insurance Plc,Not upheld,,Insurance
DRN-3550804,decision/DRN-3550804.pdf,Decision Reference DRN-3550804,22 Jun 2022,Society of Lloyd's,Upheld,,Insurance
DRN-3234994,decision/DRN-3234994.pdf,Decision Reference DRN-3234994,22 Jun 2022,AXA PPP Healthcare Limited,Not upheld,,Insurance
DRN-3542497,decision/DRN-3542497.pdf,Decision Reference DRN-3542497,22 Jun 2022,Ageas Insurance Limited,Not upheld,,Insurance
DRN-3357435,decision/DRN-3357435.pdf,Decision Reference DRN-3357435,22 Jun 2022,BUPA Insurance Limited,Not upheld,,Insurance
DRN-3546010,decision/DRN-3546010.pdf,Decision Reference DRN-3546010,22 Jun 2022,Calpe Insurance Company Limited,Not upheld,,Insurance
DRN-3377840,decision/DRN-3377840.pdf,Decision Reference DRN-3377840,22 Jun 2022,Inter Partner Assistance SA,Not upheld,,Insurance
DRN-3360630,decision/DRN-3360630.pdf,Decision Reference DRN-3360630,22 Jun 2022,U K Insurance Limited,Not upheld,,Insurance
DRN-3549609,decision/DRN-3549609.pdf,Decision Reference DRN-3549609,22 Jun 2022,Haven Insurance Company Limited,Upheld,,Insurance
DRN-3545783,decision/DRN-3545783.pdf,Decision Reference DRN-3545783,22 Jun 2022,Great Lakes Insurance SE,Not upheld,,Insurance
DRN-3555500,decision/DRN-3555500.pdf,Decision Reference DRN-3555500,22 Jun 2022,Lloyds Bank General Insurance Limited,Not upheld,,Insurance
DRN-3555491,decision/DRN-3555491.pdf,Decision Reference DRN-3555491,22 Jun 2022,AXA Insurance UK Plc,Upheld,,Insurance
DRN-3419177,decision/DRN-3419177.pdf,Decision Reference DRN-3419177,22 Jun 2022,U K Insurance Limited,Not upheld,,Insurance
DRN-3540853,decision/DRN-3540853.pdf,Decision Reference DRN-3540853,22 Jun 2022,One Sure Insurance Limited,Not upheld,,Insurance
DRN-3353845,decision/DRN-3353845.pdf,Decision Reference DRN-3353845,21 Jun 2022,Assicurazioni Generali SpA,Not upheld,,Insurance
