decision_id,location,title,date,company,decision,extras,tag
DRN-3407790,decision/DRN-3407790.pdf,Decision Reference DRN-3407790,31 Mar 2022,Admiral Insurance (Gibraltar) Limited,Upheld,,Insurance
DRN-3377670,decision/DRN-3377670.pdf,Decision Reference DRN-3377670,31 Mar 2022,Admiral Insurance Company Limited,Not upheld,,Insurance
DRN-3361688,decision/DRN-3361688.pdf,Decision Reference DRN-3361688,31 Mar 2022,ATLANTA 1 INSURANCE SERVICES LIMITED,Upheld,,Insurance
DRN-3081189,decision/DRN-3081189.pdf,Decision Reference DRN-3081189,31 Mar 2022,Acromas Insurance Company Limited,Not upheld,,Insurance
DRN-3399845,decision/DRN-3399845.pdf,Decision Reference DRN-3399845,31 Mar 2022,Aviva Insurance Limited,Not upheld,,Insurance
DRN-3325643,decision/DRN-3325643.pdf,Decision Reference DRN-3325643,31 Mar 2022,Aviva Insurance Limited,Upheld,,Insurance
DRN-3408869,decision/DRN-3408869.pdf,Decision Reference DRN-3408869,31 Mar 2022,First Underwriting Limited,Upheld,,Insurance
DRN-3408779,decision/DRN-3408779.pdf,Decision Reference DRN-3408779,31 Mar 2022,Bastion Insurance Co. Ltd,Not upheld,,Insurance
DRN-3408792,decision/DRN-3408792.pdf,Decision Reference DRN-3408792,31 Mar 2022,U K Insurance Limited,Not upheld,,Insurance
DRN-3204896,decision/DRN-3204896.pdf,Decision Reference DRN-3204896,31 Mar 2022,AXA Insurance UK Plc,Not upheld,,Insurance
DRN-3370650,decision/DRN-3370650.pdf,Decision Reference DRN-3370650,31 Mar 2022,Arthur J. Gallagher Insurance Brokers Limited,Not upheld,,Insurance
DRN-3360295,decision/DRN-3360295.pdf,Decision Reference DRN-3360295,31 Mar 2022,Calpe Insurance Company Limited,Not upheld,,Insurance
DRN-3064061,decision/DRN-3064061.pdf,Decision Reference DRN-3064061,31 Mar 2022,Admiral Insurance Company Limited,Upheld,,Insurance
DRN-3406851,decision/DRN-3406851.pdf,Decision Reference DRN-3406851,31 Mar 2022,TICORP Limited,Not upheld,,Insurance
DRN-3358949,decision/DRN-3358949.pdf,Decision Reference DRN-3358949,31 Mar 2022,Markerstudy Insurance Company Limited,Not upheld,,Insurance
DRN-3399994,decision/DRN-3399994.pdf,Decision Reference DRN-3399994,31 Mar 2022,Protect Commercial Insurance Solutions Limited,Not upheld,,Insurance
DRN-3408568,decision/DRN-3408568.pdf,Decision Reference DRN-3408568,31 Mar 2022,Aviva Insurance Limited,Not upheld,,Insurance
DRN-3255168,decision/DRN-3255168.pdf,Decision Reference DRN-3255168,31 Mar 2022,AXIS Specialty Europe SE,Upheld,,Insurance
DRN-3303027,decision/DRN-3303027.pdf,Decision Reference DRN-3303027,31 Mar 2022,Admiral Insurance (Gibraltar) Limited,Not upheld,,Insurance
DRN-3045498,decision/DRN-3045498.pdf,Decision Reference DRN-3045498,31 Mar 2022,West Bay Insurance Plc,Not upheld,,Insurance
DRN-3363774,decision/DRN-3363774.pdf,Decision Reference DRN-3363774,31 Mar 2022,Aviva Insurance Limited,Upheld,,Insurance
DRN-3356016,decision/DRN-3356016.pdf,Decision Reference DRN-3356016,30 Mar 2022,AXA Insurance UK Plc,Upheld,,Insurance
DRN-3377978,decision/DRN-3377978.pdf,Decision Reference DRN-3377978,30 Mar 2022,Aviva Insurance Limited,Not upheld,,Insurance
DRN-3299609,decision/DRN-3299609.pdf,Decision Reference DRN-3299609,30 Mar 2022,Haven Insurance Company Limited,Not upheld,,Insurance
DRN-3399290,decision/DRN-3399290.pdf,Decision Reference DRN-3399290,30 Mar 2022,Acromas Insurance Company Limited,Not upheld,,Insurance
DRN-3397665,decision/DRN-3397665.pdf,Decision Reference DRN-3397665,30 Mar 2022,AXA Insurance UK Plc,Upheld,,Insurance
DRN-3407805,decision/DRN-3407805.pdf,Decision Reference DRN-3407805,30 Mar 2022,Acorn Insurance & Financial Services Ltd,Upheld,,Insurance
DRN-3230349,decision/DRN-3230349.pdf,Decision Reference DRN-3230349,30 Mar 2022,"Mapfre Asistencia, Compania Internacional De Seguros y Reaseguros, S.A.",Not upheld,,Insurance
DRN-3312186,decision/DRN-3312186.pdf,Decision Reference DRN-3312186,30 Mar 2022,esure Insurance Limited,Not upheld,,Insurance
DRN-3375015,decision/DRN-3375015.pdf,Decision Reference DRN-3375015,30 Mar 2022,Great American International Insurance (UK) Limited,Not upheld,,Insurance
DRN-3340624,decision/DRN-3340624.pdf,Decision Reference DRN-3340624,30 Mar 2022,Covea Insurance plc,Upheld,,Insurance
DRN-3407692,decision/DRN-3407692.pdf,Decision Reference DRN-3407692,30 Mar 2022,Assurant General Insurance Limited,Upheld,,Insurance
DRN-3407186,decision/DRN-3407186.pdf,Decision Reference DRN-3407186,30 Mar 2022,AXA Insurance UK Plc,Not upheld,,Insurance
DRN-3312814,decision/DRN-3312814.pdf,Decision Reference DRN-3312814,30 Mar 2022,West Bay Insurance Plc,Not upheld,,Insurance
DRN-3407515,decision/DRN-3407515.pdf,Decision Reference DRN-3407515,30 Mar 2022,Aviva Insurance Limited,Upheld,,Insurance
DRN-3394759,decision/DRN-3394759.pdf,Decision Reference DRN-3394759,30 Mar 2022,Admiral Insurance Company Limited,Not upheld,,Insurance
DRN-3379264,decision/DRN-3379264.pdf,Decision Reference DRN-3379264,30 Mar 2022,Aviva Insurance Limited,Not upheld,,Insurance
DRN-3382384,decision/DRN-3382384.pdf,Decision Reference DRN-3382384,30 Mar 2022,Fairmead Insurance Limited,Not upheld,,Insurance
DRN-3371442,decision/DRN-3371442.pdf,Decision Reference DRN-3371442,30 Mar 2022,Great Lakes Insurance SE,Not upheld,,Insurance
DRN-3387585,decision/DRN-3387585.pdf,Decision Reference DRN-3387585,30 Mar 2022,U K Insurance Limited,Not upheld,,Insurance
DRN-3400260,decision/DRN-3400260.pdf,Decision Reference DRN-3400260,30 Mar 2022,Sainsbury's Bank Plc,Not upheld,,Insurance
DRN-3321403,decision/DRN-3321403.pdf,Decision Reference DRN-3321403,30 Mar 2022,Tesco Underwriting Limited,Not upheld,,Insurance
DRN-3359433,decision/DRN-3359433.pdf,Decision Reference DRN-3359433,30 Mar 2022,Allianz Insurance Plc,Not upheld,,Insurance
DRN-3404557,decision/DRN-3404557.pdf,Decision Reference DRN-3404557,30 Mar 2022,AXA Insurance UK Plc,Upheld,,Insurance
DRN-3406201,decision/DRN-3406201.pdf,Decision Reference DRN-3406201,30 Mar 2022,Pinnacle Insurance Plc,Not upheld,,Insurance
DRN-3330122,decision/DRN-3330122.pdf,Decision Reference DRN-3330122,30 Mar 2022,Fairmead Insurance Limited,Not upheld,,Insurance
DRN-3402732,decision/DRN-3402732.pdf,Decision Reference DRN-3402732,30 Mar 2022,The Royal Bank of Scotland Plc,Not upheld,,Insurance
DRN-3229930,decision/DRN-3229930.pdf,Decision Reference DRN-3229930,30 Mar 2022,Aviva Insurance Limited,Not upheld,,Insurance
DRN-3250985,decision/DRN-3250985.pdf,Decision Reference DRN-3250985,30 Mar 2022,AXA PPP Healthcare Limited,Not upheld,,Insurance
DRN-3400380,decision/DRN-3400380.pdf,Decision Reference DRN-3400380,30 Mar 2022,Unum Ltd,Upheld,,Insurance
DRN-3202182,decision/DRN-3202182.pdf,Decision Reference DRN-3202182,30 Mar 2022,American International Group UK Limited,Not upheld,,Insurance
DRN-3405662,decision/DRN-3405662.pdf,Decision Reference DRN-3405662,30 Mar 2022,BUPA Insurance Limited,Not upheld,,Insurance
DRN-3348794,decision/DRN-3348794.pdf,Decision Reference DRN-3348794,30 Mar 2022,esure Insurance Limited,Not upheld,,Insurance
DRN-3374663,decision/DRN-3374663.pdf,Decision Reference DRN-3374663,30 Mar 2022,QBE UK Limited,Not upheld,,Insurance
DRN-3380707,decision/DRN-3380707.pdf,Decision Reference DRN-3380707,30 Mar 2022,Hiscox Insurance Company Limited,Upheld,,Insurance
DRN-3375991,decision/DRN-3375991.pdf,Decision Reference DRN-3375991,30 Mar 2022,BUPA Insurance Limited,Upheld,,Insurance
DRN-3358096,decision/DRN-3358096.pdf,Decision Reference DRN-3358096,30 Mar 2022,AXA Insurance UK Plc,Not upheld,,Insurance
DRN-3311119,decision/DRN-3311119.pdf,Decision Reference DRN-3311119,30 Mar 2022,U K Insurance Limited,Not upheld,,Insurance
DRN-3323935,decision/DRN-3323935.pdf,Decision Reference DRN-3323935,30 Mar 2022,Great Lakes Insurance SE,Not upheld,,Insurance
DRN-3344728,decision/DRN-3344728.pdf,Decision Reference DRN-3344728,30 Mar 2022,Next Risk Solutions Limited,Upheld,,Insurance
DRN-3375170,decision/DRN-3375170.pdf,Decision Reference DRN-3375170,30 Mar 2022,SGA Consultancy Group Limited,Not upheld,,Insurance
DRN-3317511,decision/DRN-3317511.pdf,Decision Reference DRN-3317511,30 Mar 2022,Brightside Insurance Services Limited,Upheld,,Insurance
DRN-3350314,decision/DRN-3350314.pdf,Decision Reference DRN-3350314,30 Mar 2022,esure Insurance Limited,Not upheld,,Insurance
DRN-3087518,decision/DRN-3087518.pdf,Decision Reference DRN-3087518,29 Mar 2022,Aviva Insurance Limited,Not upheld,,Insurance
DRN-3084339,decision/DRN-3084339.pdf,Decision Reference DRN-3084339,29 Mar 2022,Covea Insurance plc,Not upheld,,Insurance
DRN-3371540,decision/DRN-3371540.pdf,Decision Reference DRN-3371540,29 Mar 2022,Pinnacle Insurance Plc,Not upheld,,Insurance
DRN-3403074,decision/DRN-3403074.pdf,Decision Reference DRN-3403074,29 Mar 2022,esure Insurance Limited,Upheld,,Insurance
DRN-3218856,decision/DRN-3218856.pdf,Decision Reference DRN-3218856,29 Mar 2022,Zurich Insurance PLC,Not upheld,,Insurance
DRN-3145083,decision/DRN-3145083.pdf,Decision Reference DRN-3145083,29 Mar 2022,Accredited Insurance (Europe) Ltd,Not upheld,,Insurance
DRN-3369722,decision/DRN-3369722.pdf,Decision Reference DRN-3369722,29 Mar 2022,Liverpool Victoria Insurance Company Limited,Not upheld,,Insurance
DRN-3389218,decision/DRN-3389218.pdf,Decision Reference DRN-3389218,29 Mar 2022,Royal & Sun Alliance Insurance Limited,Not upheld,,Insurance
DRN-3269670,decision/DRN-3269670.pdf,Decision Reference DRN-3269670,29 Mar 2022,Ageas Insurance Limited,Upheld,,Insurance
DRN-3372551,decision/DRN-3372551.pdf,Decision Reference DRN-3372551,29 Mar 2022,American International Group UK Limited,Not upheld,,Insurance
DRN-3244925,decision/DRN-3244925.pdf,Decision Reference DRN-3244925,29 Mar 2022,"Mapfre Asistencia, Compania Internacional De Seguros y Reaseguros, S.A.",Not upheld,,Insurance
DRN-3388198,decision/DRN-3388198.pdf,Decision Reference DRN-3388198,29 Mar 2022,U K Insurance Limited,Not upheld,,Insurance
DRN-3399741,decision/DRN-3399741.pdf,Decision Reference DRN-3399741,29 Mar 2022,U K Insurance Limited,Upheld,,Insurance
DRN-3403496,decision/DRN-3403496.pdf,Decision Reference DRN-3403496,29 Mar 2022,Union Reiseversicherung AG,Upheld,,Insurance
DRN-3391446,decision/DRN-3391446.pdf,Decision Reference DRN-3391446,29 Mar 2022,DAS Legal Expenses Insurance Company Limited,Not upheld,,Insurance
DRN-3300053,decision/DRN-3300053.pdf,Decision Reference DRN-3300053,29 Mar 2022,ERGO Versicherung Aktiengesellschaft,Not upheld,,Insurance
DRN-3030664,decision/DRN-3030664.pdf,Decision Reference DRN-3030664,29 Mar 2022,CIGNA Europe Insurance Company SA-NV,Not upheld,,Insurance
DRN-3370257,decision/DRN-3370257.pdf,Decision Reference DRN-3370257,29 Mar 2022,Unum Ltd,Not upheld,,Insurance
DRN-3293916,decision/DRN-3293916.pdf,Decision Reference DRN-3293916,29 Mar 2022,U K Insurance Limited,Not upheld,,Insurance
DRN-3351370,decision/DRN-3351370.pdf,Decision Reference DRN-3351370,29 Mar 2022,Unum Ltd,Not upheld,,Insurance
DRN-3403263,decision/DRN-3403263.pdf,Decision Reference DRN-3403263,29 Mar 2022,The National Farmers' Union Mutual Insurance Society Limited,Not upheld,,Insurance
DRN-3341054,decision/DRN-3341054.pdf,Decision Reference DRN-3341054,29 Mar 2022,Watford Insurance Company Europe Limited,Not upheld,,Insurance
DRN-3257396,decision/DRN-3257396.pdf,Decision Reference DRN-3257396,29 Mar 2022,Calpe Insurance Company Limited,Upheld,,Insurance
DRN-3402256,decision/DRN-3402256.pdf,Decision Reference DRN-3402256,29 Mar 2022,Amtrust Europe Limited,Not upheld,,Insurance
DRN-3306589,decision/DRN-3306589.pdf,Decision Reference DRN-3306589,29 Mar 2022,Advantage Insurance Company Limited,Not upheld,,Insurance
DRN-3301870,decision/DRN-3301870.pdf,Decision Reference DRN-3301870,29 Mar 2022,National House-Building Council,Not upheld,,Insurance
DRN-3206711,decision/DRN-3206711.pdf,Decision Reference DRN-3206711,29 Mar 2022,Markerstudy Insurance Company Limited,Not upheld,,Insurance
DRN-3402344,decision/DRN-3402344.pdf,Decision Reference DRN-3402344,29 Mar 2022,National House-Building Council,Upheld,,Insurance
DRN-3276383,decision/DRN-3276383.pdf,Decision Reference DRN-3276383,29 Mar 2022,Liverpool Victoria Insurance Company Limited,Not upheld,,Insurance
DRN-3369910,decision/DRN-3369910.pdf,Decision Reference DRN-3369910,29 Mar 2022,Building Block Insurance PCC Ltd,Upheld,,Insurance
DRN-3361264,decision/DRN-3361264.pdf,Decision Reference DRN-3361264,29 Mar 2022,Royal & Sun Alliance Insurance Limited,Not upheld,,Insurance
DRN-2944481,decision/DRN-2944481.pdf,Decision Reference DRN-2944481,29 Mar 2022,Aviva Insurance Limited,Not upheld,,Insurance
DRN-3314241,decision/DRN-3314241.pdf,Decision Reference DRN-3314241,28 Mar 2022,Royal & Sun Alliance Insurance Limited,Not upheld,,Insurance
DRN-3174023,decision/DRN-3174023.pdf,Decision Reference DRN-3174023,28 Mar 2022,Zurich Insurance PLC,Not upheld,,Insurance
DRN-3109812,decision/DRN-3109812.pdf,Decision Reference DRN-3109812,28 Mar 2022,The National Farmers' Union Mutual Insurance Society Limited,Not upheld,,Insurance
DRN-3328239,decision/DRN-3328239.pdf,Decision Reference DRN-3328239,28 Mar 2022,Building Block Insurance PCC Ltd,Upheld,,Insurance
DRN-3059370,decision/DRN-3059370.pdf,Decision Reference DRN-3059370,28 Mar 2022,Covea Insurance plc,Not upheld,,Insurance
DRN-3052822,decision/DRN-3052822.pdf,Decision Reference DRN-3052822,28 Mar 2022,Covea Insurance plc,Not upheld,,Insurance
DRN-3400027,decision/DRN-3400027.pdf,Decision Reference DRN-3400027,28 Mar 2022,Society of Lloyd's,Upheld,,Insurance
DRN-3125114,decision/DRN-3125114.pdf,Decision Reference DRN-3125114,28 Mar 2022,Great Lakes Insurance SE,Upheld,,Insurance
DRN-3195687,decision/DRN-3195687.pdf,Decision Reference DRN-3195687,28 Mar 2022,Union Reiseversicherung AG,Upheld,,Insurance
DRN-3220186,decision/DRN-3220186.pdf,Decision Reference DRN-3220186,28 Mar 2022,Unum Ltd,Not upheld,,Insurance
DRN-3349880,decision/DRN-3349880.pdf,Decision Reference DRN-3349880,28 Mar 2022,American International Group UK Limited,Not upheld,,Insurance
DRN-3393367,decision/DRN-3393367.pdf,Decision Reference DRN-3393367,28 Mar 2022,AWP P&C SA,Upheld,,Insurance
DRN-3379465,decision/DRN-3379465.pdf,Decision Reference DRN-3379465,28 Mar 2022,Forsakringsaktiebolaget Agria (publ),Not upheld,,Insurance
DRN-3390458,decision/DRN-3390458.pdf,Decision Reference DRN-3390458,28 Mar 2022,Haven Insurance Company Limited,Not upheld,,Insurance
DRN-3327710,decision/DRN-3327710.pdf,Decision Reference DRN-3327710,28 Mar 2022,Saga Services Limited,Not upheld,,Insurance
DRN-3336062,decision/DRN-3336062.pdf,Decision Reference DRN-3336062,28 Mar 2022,AWP P&C SA,Not upheld,,Insurance
DRN-3399848,decision/DRN-3399848.pdf,Decision Reference DRN-3399848,28 Mar 2022,U K Insurance Limited,Upheld,,Insurance
DRN-3201433,decision/DRN-3201433.pdf,Decision Reference DRN-3201433,28 Mar 2022,Union Reiseversicherung AG,Upheld,,Insurance
DRN-3356128,decision/DRN-3356128.pdf,Decision Reference DRN-3356128,28 Mar 2022,Ageas Insurance Limited,Not upheld,,Insurance
DRN-3178762,decision/DRN-3178762.pdf,Decision Reference DRN-3178762,28 Mar 2022,Union Reiseversicherung AG,Upheld,,Insurance
DRN-3400031,decision/DRN-3400031.pdf,Decision Reference DRN-3400031,28 Mar 2022,Royal & Sun Alliance Insurance Limited,Upheld,,Insurance
DRN-3385370,decision/DRN-3385370.pdf,Decision Reference DRN-3385370,28 Mar 2022,Unum Ltd,Not upheld,,Insurance
DRN-3269632,decision/DRN-3269632.pdf,Decision Reference DRN-3269632,28 Mar 2022,AXA PPP Healthcare Limited,Not upheld,,Insurance
DRN-3390953,decision/DRN-3390953.pdf,Decision Reference DRN-3390953,28 Mar 2022,U K Insurance Limited,Not upheld,,Insurance
DRN-3400528,decision/DRN-3400528.pdf,Decision Reference DRN-3400528,28 Mar 2022,British Gas Insurance Limited,Upheld,,Insurance
DRN-3332919,decision/DRN-3332919.pdf,Decision Reference DRN-3332919,28 Mar 2022,Royal & Sun Alliance Insurance Limited,Not upheld,,Insurance
DRN-3370164,decision/DRN-3370164.pdf,Decision Reference DRN-3370164,28 Mar 2022,Admiral Insurance (Gibraltar) Limited,Upheld,,Insurance
DRN-3357144,decision/DRN-3357144.pdf,Decision Reference DRN-3357144,28 Mar 2022,AXA PPP Healthcare Limited,Not upheld,,Insurance
DRN-3276264,decision/DRN-3276264.pdf,Decision Reference DRN-3276264,28 Mar 2022,Admiral Insurance (Gibraltar) Limited,Not upheld,,Insurance
DRN-3392601,decision/DRN-3392601.pdf,Decision Reference DRN-3392601,28 Mar 2022,Aviva Insurance Limited,Upheld,,Insurance
DRN-3399988,decision/DRN-3399988.pdf,Decision Reference DRN-3399988,28 Mar 2022,UIA (Insurance) Limited,Upheld,,Insurance
DRN-3216640,decision/DRN-3216640.pdf,Decision Reference DRN-3216640,28 Mar 2022,The National Farmers' Union Mutual Insurance Society Limited,Not upheld,,Insurance
DRN-2908097,decision/DRN-2908097.pdf,Decision Reference DRN-2908097,28 Mar 2022,DAS Legal Expenses Insurance Company Limited,Not upheld,,Insurance
DRN-3305476,decision/DRN-3305476.pdf,Decision Reference DRN-3305476,28 Mar 2022,AXA PPP Healthcare Limited,Not upheld,,Insurance
DRN-3360768,decision/DRN-3360768.pdf,Decision Reference DRN-3360768,28 Mar 2022,AXA PPP Healthcare Limited,Not upheld,,Insurance
DRN-3221203,decision/DRN-3221203.pdf,Decision Reference DRN-3221203,28 Mar 2022,One Call Insurance Services Limited,Not upheld,,Insurance
DRN-3368829,decision/DRN-3368829.pdf,Decision Reference DRN-3368829,28 Mar 2022,Inter Partner Assistance SA,Upheld,,Insurance
DRN-3356955,decision/DRN-3356955.pdf,Decision Reference DRN-3356955,28 Mar 2022,Amtrust Europe Limited,Not upheld,,Insurance
DRN-3356608,decision/DRN-3356608.pdf,Decision Reference DRN-3356608,28 Mar 2022,Fortegra Europe Insurance Company Ltd,Not upheld,,Insurance
DRN-3251161,decision/DRN-3251161.pdf,Decision Reference DRN-3251161,27 Mar 2022,Aviva Insurance Limited,Not upheld,,Insurance
DRN-3245441,decision/DRN-3245441.pdf,Decision Reference DRN-3245441,26 Mar 2022,Allianz Insurance Plc,Not upheld,,Insurance
DRN-3369693,decision/DRN-3369693.pdf,Decision Reference DRN-3369693,25 Mar 2022,Ageas Insurance Limited,Upheld,,Insurance
DRN-3362023,decision/DRN-3362023.pdf,Decision Reference DRN-3362023,25 Mar 2022,Allianz Insurance Plc,Not upheld,,Insurance
DRN-3380856,decision/DRN-3380856.pdf,Decision Reference DRN-3380856,25 Mar 2022,Royal & Sun Alliance Insurance Limited,Not upheld,,Insurance
DRN-3310788,decision/DRN-3310788.pdf,Decision Reference DRN-3310788,25 Mar 2022,Hiscox Insurance Company Limited,Not upheld,,Insurance
DRN-3353868,decision/DRN-3353868.pdf,Decision Reference DRN-3353868,25 Mar 2022,Royal & Sun Alliance Insurance Limited,Upheld,,Insurance
DRN-3397759,decision/DRN-3397759.pdf,Decision Reference DRN-3397759,25 Mar 2022,One Insurance Limited,Not upheld,,Insurance
DRN-3397785,decision/DRN-3397785.pdf,Decision Reference DRN-3397785,25 Mar 2022,Royal & Sun Alliance Insurance Limited,Not upheld,,Insurance
DRN-3211202,decision/DRN-3211202.pdf,Decision Reference DRN-3211202,25 Mar 2022,Acromas Insurance Company Limited,Not upheld,,Insurance
DRN-3323428,decision/DRN-3323428.pdf,Decision Reference DRN-3323428,25 Mar 2022,Highway Insurance Company Limited,Not upheld,,Insurance
DRN-3315272,decision/DRN-3315272.pdf,Decision Reference DRN-3315272,25 Mar 2022,"Mapfre Asistencia, Compania Internacional De Seguros y Reaseguros, S.A.",Upheld,,Insurance
DRN-3229904,decision/DRN-3229904.pdf,Decision Reference DRN-3229904,25 Mar 2022,Ageas Insurance Limited,Not upheld,,Insurance
DRN-3397572,decision/DRN-3397572.pdf,Decision Reference DRN-3397572,25 Mar 2022,Casualty & General Insurance Company (Europe) Ltd,Upheld,,Insurance
DRN-3223848,decision/DRN-3223848.pdf,Decision Reference DRN-3223848,25 Mar 2022,Acorn Insurance & Financial Services Ltd,Not upheld,,Insurance
DRN-3397407,decision/DRN-3397407.pdf,Decision Reference DRN-3397407,25 Mar 2022,DAS Legal Expenses Insurance Company Limited,Upheld,,Insurance
DRN-3329017,decision/DRN-3329017.pdf,Decision Reference DRN-3329017,25 Mar 2022,Lloyds Bank General Insurance Limited,Not upheld,,Insurance
DRN-3397527,decision/DRN-3397527.pdf,Decision Reference DRN-3397527,25 Mar 2022,MacDonald Group GI LLP,Upheld,,Insurance
DRN-3396572,decision/DRN-3396572.pdf,Decision Reference DRN-3396572,25 Mar 2022,Society of Lloyd's,Upheld,,Insurance
DRN-3332918,decision/DRN-3332918.pdf,Decision Reference DRN-3332918,25 Mar 2022,U K Insurance Limited,Not upheld,,Insurance
