decision_id,location,title,date,company,decision,extras,tag
DRN-3711407,decision/DRN-3711407.pdf,Decision Reference DRN-3711407,29 Sep 2022,AA Underwriting Insurance Company Limited,Not upheld,,Insurance
DRN-3548950,decision/DRN-3548950.pdf,Decision Reference DRN-3548950,29 Sep 2022,U K Insurance Limited,Not upheld,,Insurance
DRN-3660843,decision/DRN-3660843.pdf,Decision Reference DRN-3660843,29 Sep 2022,Domestic & General Insurance Plc,Not upheld,,Insurance
DRN-3660634,decision/DRN-3660634.pdf,Decision Reference DRN-3660634,29 Sep 2022,"Mapfre Asistencia, Compania Internacional De Seguros y Reaseguros, S.A.",Not upheld,,Insurance
DRN-3725806,decision/DRN-3725806.pdf,Decision Reference DRN-3725806,29 Sep 2022,Aviva Life & Pensions UK Limited,Not upheld,,Insurance
DRN-3711657,decision/DRN-3711657.pdf,Decision Reference DRN-3711657,29 Sep 2022,British Gas Insurance Limited,Upheld,,Insurance
DRN-3693786,decision/DRN-3693786.pdf,Decision Reference DRN-3693786,29 Sep 2022,The National Farmers' Union Mutual Insurance Society Limited,Not upheld,,Insurance
DRN-3713140,decision/DRN-3713140.pdf,Decision Reference DRN-3713140,29 Sep 2022,Lloyds Bank General Insurance Limited,Not upheld,,Insurance
DRN-3661060,decision/DRN-3661060.pdf,Decision Reference DRN-3661060,29 Sep 2022,Admiral Insurance (Gibraltar) Limited,Not upheld,,Insurance
DRN-3670462,decision/DRN-3670462.pdf,Decision Reference DRN-3670462,29 Sep 2022,Royal & Sun Alliance Insurance Limited,Not upheld,,Insurance
DRN-3722471,decision/DRN-3722471.pdf,Decision Reference DRN-3722471,29 Sep 2022,Casualty & General Insurance Company (Europe) Ltd,Upheld,,Insurance
DRN-3686039,decision/DRN-3686039.pdf,Decision Reference DRN-3686039,29 Sep 2022,Admiral Insurance (Gibraltar) Limited,Upheld,,Insurance
DRN-3672500,decision/DRN-3672500.pdf,Decision Reference DRN-3672500,28 Sep 2022,The National Farmers' Union Mutual Insurance Society Limited,Upheld,,Insurance
DRN-3699441,decision/DRN-3699441.pdf,Decision Reference DRN-3699441,28 Sep 2022,Premier Insurance Company Limited,Upheld,,Insurance
DRN-3716113,decision/DRN-3716113.pdf,Decision Reference DRN-3716113,28 Sep 2022,Covea Insurance plc,Not upheld,,Insurance
DRN-3675662,decision/DRN-3675662.pdf,Decision Reference DRN-3675662,28 Sep 2022,Aviva Insurance Limited,Upheld,,Insurance
DRN-3717087,decision/DRN-3717087.pdf,Decision Reference DRN-3717087,28 Sep 2022,American International Group UK Limited,Not upheld,,Insurance
DRN-3631406,decision/DRN-3631406.pdf,Decision Reference DRN-3631406,28 Sep 2022,Lloyds Bank General Insurance Limited,Not upheld,,Insurance
DRN-3709414,decision/DRN-3709414.pdf,Decision Reference DRN-3709414,28 Sep 2022,Acasta European Insurance Company Limited,Not upheld,,Insurance
DRN-3658177,decision/DRN-3658177.pdf,Decision Reference DRN-3658177,28 Sep 2022,British Gas Insurance Limited,Not upheld,,Insurance
DRN-3644169,decision/DRN-3644169.pdf,Decision Reference DRN-3644169,28 Sep 2022,Casualty & General Insurance Company (Europe) Ltd,Upheld,,Insurance
DRN-3711736,decision/DRN-3711736.pdf,Decision Reference DRN-3711736,28 Sep 2022,West Bay Insurance Plc,Upheld,,Insurance
DRN-3660674,decision/DRN-3660674.pdf,Decision Reference DRN-3660674,28 Sep 2022,AWP P&C SA,Not upheld,,Insurance
DRN-3723504,decision/DRN-3723504.pdf,Decision Reference DRN-3723504,28 Sep 2022,Vitality Health Limited,Not upheld,,Insurance
DRN-3624323,decision/DRN-3624323.pdf,Decision Reference DRN-3624323,28 Sep 2022,Unum Ltd,Not upheld,,Insurance
DRN-3619515,decision/DRN-3619515.pdf,Decision Reference DRN-3619515,28 Sep 2022,Well Dunn Limited,Not upheld,,Insurance
DRN-3725199,decision/DRN-3725199.pdf,Decision Reference DRN-3725199,28 Sep 2022,HDI Global Specialty SE,Upheld,,Insurance
DRN-3582548,decision/DRN-3582548.pdf,Decision Reference DRN-3582548,28 Sep 2022,AXA Insurance UK Plc,Not upheld,,Insurance
DRN-3678488,decision/DRN-3678488.pdf,Decision Reference DRN-3678488,28 Sep 2022,AXA Insurance UK Plc,Not upheld,,Insurance
DRN-3685991,decision/DRN-3685991.pdf,Decision Reference DRN-3685991,28 Sep 2022,Domestic & General Insurance Plc,Not upheld,,Insurance
DRN-3496279,decision/DRN-3496279.pdf,Decision Reference DRN-3496279,28 Sep 2022,Post Office Management Services Limited,Not upheld,,Insurance
DRN-3724432,decision/DRN-3724432.pdf,Decision Reference DRN-3724432,28 Sep 2022,Aviva Insurance Limited,Upheld,,Insurance
DRN-3358824,decision/DRN-3358824.pdf,Decision Reference DRN-3358824,28 Sep 2022,Society of Lloyd's,Not upheld,,Insurance
DRN-3471748,decision/DRN-3471748.pdf,Decision Reference DRN-3471748,28 Sep 2022,Aspray Ltd,Not upheld,,Insurance
DRN-3724733,decision/DRN-3724733.pdf,Decision Reference DRN-3724733,28 Sep 2022,Royal & Sun Alliance Insurance Limited,Not upheld,,Insurance
DRN-3708913,decision/DRN-3708913.pdf,Decision Reference DRN-3708913,28 Sep 2022,ETU Forsikring A/S,Not upheld,,Insurance
DRN-3550951,decision/DRN-3550951.pdf,Decision Reference DRN-3550951,28 Sep 2022,U K Insurance Limited,Not upheld,,Insurance
DRN-3670186,decision/DRN-3670186.pdf,Decision Reference DRN-3670186,28 Sep 2022,U K Insurance Limited,Not upheld,,Insurance
DRN-3719389,decision/DRN-3719389.pdf,Decision Reference DRN-3719389,28 Sep 2022,AXA Insurance UK Plc,Not upheld,,Insurance
DRN-3715989,decision/DRN-3715989.pdf,Decision Reference DRN-3715989,28 Sep 2022,Accredited Insurance (Europe) Ltd,Not upheld,,Insurance
DRN-3693878,decision/DRN-3693878.pdf,Decision Reference DRN-3693878,28 Sep 2022,Aviva Insurance Limited,Not upheld,,Insurance
DRN-3724232,decision/DRN-3724232.pdf,Decision Reference DRN-3724232,28 Sep 2022,Aviva Insurance Limited,Upheld,,Insurance
DRN-3700869,decision/DRN-3700869.pdf,Decision Reference DRN-3700869,28 Sep 2022,AXA Insurance UK Plc,Not upheld,,Insurance
DRN-3625072,decision/DRN-3625072.pdf,Decision Reference DRN-3625072,27 Sep 2022,Lloyds Bank General Insurance Limited,Not upheld,,Insurance
DRN-3697083,decision/DRN-3697083.pdf,Decision Reference DRN-3697083,27 Sep 2022,Fairmead Insurance Limited,Upheld,,Insurance
DRN-3655743,decision/DRN-3655743.pdf,Decision Reference DRN-3655743,27 Sep 2022,AXA Insurance UK Plc,Not upheld,,Insurance
DRN-3606185,decision/DRN-3606185.pdf,Decision Reference DRN-3606185,27 Sep 2022,Royal & Sun Alliance Insurance Limited,Not upheld,,Insurance
DRN-3632607,decision/DRN-3632607.pdf,Decision Reference DRN-3632607,27 Sep 2022,Royal & Sun Alliance Insurance Limited,Not upheld,,Insurance
DRN-3722615,decision/DRN-3722615.pdf,Decision Reference DRN-3722615,27 Sep 2022,Covea Insurance plc,Upheld,,Insurance
DRN-3723260,decision/DRN-3723260.pdf,Decision Reference DRN-3723260,27 Sep 2022,Great Lakes Insurance SE,Upheld,,Insurance
DRN-3628132,decision/DRN-3628132.pdf,Decision Reference DRN-3628132,27 Sep 2022,BUPA Insurance Limited,Not upheld,,Insurance
DRN-3700129,decision/DRN-3700129.pdf,Decision Reference DRN-3700129,27 Sep 2022,Liverpool Victoria Insurance Company Limited,Not upheld,,Insurance
DRN-3702903,decision/DRN-3702903.pdf,Decision Reference DRN-3702903,27 Sep 2022,Aviva Insurance Limited,Upheld,,Insurance
DRN-3699799,decision/DRN-3699799.pdf,Decision Reference DRN-3699799,27 Sep 2022,Haven Insurance Company Limited,Upheld,,Insurance
DRN-3723099,decision/DRN-3723099.pdf,Decision Reference DRN-3723099,27 Sep 2022,Covea Insurance plc,Upheld,,Insurance
DRN-3687870,decision/DRN-3687870.pdf,Decision Reference DRN-3687870,27 Sep 2022,Royal & Sun Alliance Insurance Limited,Not upheld,,Insurance
DRN-3698508,decision/DRN-3698508.pdf,Decision Reference DRN-3698508,27 Sep 2022,Aviva Insurance Limited,Not upheld,,Insurance
DRN-3684376,decision/DRN-3684376.pdf,Decision Reference DRN-3684376,27 Sep 2022,Advantage Insurance Company Limited,Not upheld,,Insurance
DRN-3699255,decision/DRN-3699255.pdf,Decision Reference DRN-3699255,27 Sep 2022,AA Underwriting Insurance Company Limited,Not upheld,,Insurance
DRN-3698086,decision/DRN-3698086.pdf,Decision Reference DRN-3698086,27 Sep 2022,Canada Life Limited,Not upheld,,Insurance
DRN-3685667,decision/DRN-3685667.pdf,Decision Reference DRN-3685667,27 Sep 2022,Liverpool Victoria Insurance Company Limited,Not upheld,,Insurance
DRN-3503644,decision/DRN-3503644.pdf,Decision Reference DRN-3503644,27 Sep 2022,Unum Ltd,Not upheld,,Insurance
DRN-3367338,decision/DRN-3367338.pdf,Decision Reference DRN-3367338,27 Sep 2022,Aviva Insurance Limited,Not upheld,,Insurance
DRN-3710278,decision/DRN-3710278.pdf,Decision Reference DRN-3710278,27 Sep 2022,Aviva Insurance Limited,Not upheld,,Insurance
DRN-3632501,decision/DRN-3632501.pdf,Decision Reference DRN-3632501,27 Sep 2022,Royal & Sun Alliance Insurance Limited,Not upheld,,Insurance
DRN-3647723,decision/DRN-3647723.pdf,Decision Reference DRN-3647723,27 Sep 2022,Casualty & General Insurance Company (Europe) Ltd,Not upheld,,Insurance
DRN-3712834,decision/DRN-3712834.pdf,Decision Reference DRN-3712834,27 Sep 2022,Legal and General Assurance Society Limited,Upheld,,Insurance
DRN-3711386,decision/DRN-3711386.pdf,Decision Reference DRN-3711386,27 Sep 2022,"Mapfre Asistencia, Compania Internacional De Seguros y Reaseguros, S.A.",Not upheld,,Insurance
DRN-3699689,decision/DRN-3699689.pdf,Decision Reference DRN-3699689,27 Sep 2022,Zurich Insurance PLC,Not upheld,,Insurance
DRN-3612728,decision/DRN-3612728.pdf,Decision Reference DRN-3612728,27 Sep 2022,Albany Park Limited,Upheld,,Insurance
DRN-3657434,decision/DRN-3657434.pdf,Decision Reference DRN-3657434,27 Sep 2022,Advantage Insurance Company Limited,Upheld,,Insurance
DRN-3722316,decision/DRN-3722316.pdf,Decision Reference DRN-3722316,27 Sep 2022,CETA Insurance Limited,Upheld,,Insurance
DRN-3679895,decision/DRN-3679895.pdf,Decision Reference DRN-3679895,27 Sep 2022,American International Group UK Limited,Upheld,,Insurance
DRN-3722155,decision/DRN-3722155.pdf,Decision Reference DRN-3722155,27 Sep 2022,DAS Legal Expenses Insurance Company Limited,Not upheld,,Insurance
DRN-3632654,decision/DRN-3632654.pdf,Decision Reference DRN-3632654,27 Sep 2022,Royal & Sun Alliance Insurance Limited,Not upheld,,Insurance
DRN-3721408,decision/DRN-3721408.pdf,Decision Reference DRN-3721408,27 Sep 2022,DAS Legal Expenses Insurance Company Limited,Upheld,,Insurance
DRN-3714583,decision/DRN-3714583.pdf,Decision Reference DRN-3714583,27 Sep 2022,"Mapfre Asistencia, Compania Internacional De Seguros y Reaseguros, S.A.",Upheld,,Insurance
DRN-3684860,decision/DRN-3684860.pdf,Decision Reference DRN-3684860,27 Sep 2022,AWP P&C SA,Upheld,,Insurance
DRN-3721780,decision/DRN-3721780.pdf,Decision Reference DRN-3721780,27 Sep 2022,Inter Partner Assistance SA,Upheld,,Insurance
DRN-3614524,decision/DRN-3614524.pdf,Decision Reference DRN-3614524,27 Sep 2022,Royal & Sun Alliance Insurance Limited,Not upheld,,Insurance
DRN-3668452,decision/DRN-3668452.pdf,Decision Reference DRN-3668452,27 Sep 2022,U K Insurance Limited,Not upheld,,Insurance
DRN-3710981,decision/DRN-3710981.pdf,Decision Reference DRN-3710981,27 Sep 2022,IPG Retail Limited,Not upheld,,Insurance
DRN-3539669,decision/DRN-3539669.pdf,Decision Reference DRN-3539669,26 Sep 2022,Accredited Insurance (Europe) Ltd,Upheld,,Insurance
DRN-3695098,decision/DRN-3695098.pdf,Decision Reference DRN-3695098,26 Sep 2022,Lloyds Bank General Insurance Limited,Not upheld,,Insurance
DRN-3673001,decision/DRN-3673001.pdf,Decision Reference DRN-3673001,26 Sep 2022,Admiral Insurance Company Limited,Not upheld,,Insurance
DRN-3411206,decision/DRN-3411206.pdf,Decision Reference DRN-3411206,26 Sep 2022,Unum Ltd,Not upheld,,Insurance
DRN-3567889,decision/DRN-3567889.pdf,Decision Reference DRN-3567889,26 Sep 2022,The National Farmers' Union Mutual Insurance Society Limited,Upheld,,Insurance
DRN-3502369,decision/DRN-3502369.pdf,Decision Reference DRN-3502369,26 Sep 2022,Royal & Sun Alliance Insurance Limited,Not upheld,,Insurance
DRN-3668249,decision/DRN-3668249.pdf,Decision Reference DRN-3668249,26 Sep 2022,AXA Insurance UK Plc,Upheld,,Insurance
DRN-3545574,decision/DRN-3545574.pdf,Decision Reference DRN-3545574,26 Sep 2022,Unum Ltd,Not upheld,,Insurance
DRN-3720884,decision/DRN-3720884.pdf,Decision Reference DRN-3720884,26 Sep 2022,The Shepherds Friendly Society Limited,Not upheld,,Insurance
DRN-3713179,decision/DRN-3713179.pdf,Decision Reference DRN-3713179,26 Sep 2022,The Shepherds Friendly Society Limited,Not upheld,,Insurance
DRN-3394869,decision/DRN-3394869.pdf,Decision Reference DRN-3394869,26 Sep 2022,Zurich Assurance Ltd,Not upheld,,Insurance
DRN-3715877,decision/DRN-3715877.pdf,Decision Reference DRN-3715877,26 Sep 2022,U K Insurance Limited,Not upheld,,Insurance
DRN-3457682,decision/DRN-3457682.pdf,Decision Reference DRN-3457682,26 Sep 2022,Aviva Insurance Limited,Not upheld,,Insurance
DRN-3687468,decision/DRN-3687468.pdf,Decision Reference DRN-3687468,26 Sep 2022,American International Group UK Limited,Not upheld,,Insurance
DRN-3667000,decision/DRN-3667000.pdf,Decision Reference DRN-3667000,26 Sep 2022,Domestic & General Insurance Plc,Not upheld,,Insurance
DRN-3720222,decision/DRN-3720222.pdf,Decision Reference DRN-3720222,26 Sep 2022,Zurich Insurance PLC,Not upheld,,Insurance
DRN-3703939,decision/DRN-3703939.pdf,Decision Reference DRN-3703939,26 Sep 2022,Acromas Insurance Company Limited,Not upheld,,Insurance
DRN-3422567,decision/DRN-3422567.pdf,Decision Reference DRN-3422567,26 Sep 2022,Unum Ltd,Not upheld,,Insurance
DRN-3713072,decision/DRN-3713072.pdf,Decision Reference DRN-3713072,26 Sep 2022,AXA Insurance UK Plc,Not upheld,,Insurance
DRN-3678110,decision/DRN-3678110.pdf,Decision Reference DRN-3678110,26 Sep 2022,Great Lakes Insurance SE,Not upheld,,Insurance
DRN-3710228,decision/DRN-3710228.pdf,Decision Reference DRN-3710228,26 Sep 2022,Endsleigh Insurance Services Limited,Not upheld,,Insurance
DRN-3693825,decision/DRN-3693825.pdf,Decision Reference DRN-3693825,26 Sep 2022,Chubb European Group SE,Not upheld,,Insurance
DRN-3719660,decision/DRN-3719660.pdf,Decision Reference DRN-3719660,26 Sep 2022,AXA Insurance UK Plc,Upheld,,Insurance
DRN-3397425,decision/DRN-3397425.pdf,Decision Reference DRN-3397425,26 Sep 2022,Aviva Insurance Limited,Upheld,,Insurance
DRN-3719649,decision/DRN-3719649.pdf,Decision Reference DRN-3719649,26 Sep 2022,HDI Global SE,Upheld,,Insurance
DRN-3665492,decision/DRN-3665492.pdf,Decision Reference DRN-3665492,26 Sep 2022,Covea Insurance plc,Upheld,,Insurance
DRN-3650722,decision/DRN-3650722.pdf,Decision Reference DRN-3650722,26 Sep 2022,Aspen Insurance UK Limited,Not upheld,,Insurance
DRN-3673466,decision/DRN-3673466.pdf,Decision Reference DRN-3673466,26 Sep 2022,Assurant Direct Limited,Not upheld,,Insurance
DRN-3667175,decision/DRN-3667175.pdf,Decision Reference DRN-3667175,26 Sep 2022,National House-Building Council,Upheld,,Insurance
DRN-3421263,decision/DRN-3421263.pdf,Decision Reference DRN-3421263,26 Sep 2022,Unum Ltd,Not upheld,,Insurance
DRN-3683855,decision/DRN-3683855.pdf,Decision Reference DRN-3683855,26 Sep 2022,TICORP Limited,Not upheld,,Insurance
DRN-3707554,decision/DRN-3707554.pdf,Decision Reference DRN-3707554,26 Sep 2022,Great Lakes Insurance SE,Upheld,,Insurance
DRN-3577779,decision/DRN-3577779.pdf,Decision Reference DRN-3577779,26 Sep 2022,Phoenix Life Limited,Not upheld,,Insurance
DRN-3670641,decision/DRN-3670641.pdf,Decision Reference DRN-3670641,26 Sep 2022,Markerstudy Insurance Company Limited,Not upheld,,Insurance
DRN-3704143,decision/DRN-3704143.pdf,Decision Reference DRN-3704143,26 Sep 2022,AWP P&C SA,Upheld,,Insurance
DRN-3660795,decision/DRN-3660795.pdf,Decision Reference DRN-3660795,26 Sep 2022,U K Insurance Limited,Upheld,,Insurance
DRN-3697283,decision/DRN-3697283.pdf,Decision Reference DRN-3697283,26 Sep 2022,National House-Building Council,Not upheld,,Insurance
DRN-3468000,decision/DRN-3468000.pdf,Decision Reference DRN-3468000,25 Sep 2022,Ageas Insurance Limited,Not upheld,,Insurance
DRN-3701738,decision/DRN-3701738.pdf,Decision Reference DRN-3701738,25 Sep 2022,Royal & Sun Alliance Insurance Limited,Upheld,,Insurance
DRN-3692984,decision/DRN-3692984.pdf,Decision Reference DRN-3692984,24 Sep 2022,Acromas Insurance Company Limited,Not upheld,,Insurance
DRN-3672797,decision/DRN-3672797.pdf,Decision Reference DRN-3672797,24 Sep 2022,AWP P&C SA,Upheld,,Insurance
DRN-3295245,decision/DRN-3295245.pdf,Decision Reference DRN-3295245,23 Sep 2022,Arch Insurance (UK) Limited,Not upheld,,Insurance
DRN-3293124,decision/DRN-3293124.pdf,Decision Reference DRN-3293124,23 Sep 2022,China Taiping Insurance (UK) Co Ltd,Not upheld,,Insurance
DRN-3632635,decision/DRN-3632635.pdf,Decision Reference DRN-3632635,23 Sep 2022,HDI Global SE,Not upheld,,Insurance
DRN-3438419,decision/DRN-3438419.pdf,Decision Reference DRN-3438419,23 Sep 2022,Ageas Insurance Limited,Not upheld,,Insurance
DRN-3493028,decision/DRN-3493028.pdf,Decision Reference DRN-3493028,23 Sep 2022,China Taiping Insurance (UK) Co Ltd,Not upheld,,Insurance
DRN-3344098,decision/DRN-3344098.pdf,Decision Reference DRN-3344098,23 Sep 2022,China Taiping Insurance (UK) Co Ltd,Not upheld,,Insurance
DRN-3282976,decision/DRN-3282976.pdf,Decision Reference DRN-3282976,23 Sep 2022,China Taiping Insurance (UK) Co Ltd,Not upheld,,Insurance
DRN-3593645,decision/DRN-3593645.pdf,Decision Reference DRN-3593645,23 Sep 2022,BUPA Insurance Limited,Upheld,,Insurance
DRN-3293049,decision/DRN-3293049.pdf,Decision Reference DRN-3293049,23 Sep 2022,China Taiping Insurance (UK) Co Ltd,Not upheld,,Insurance
DRN-3684435,decision/DRN-3684435.pdf,Decision Reference DRN-3684435,23 Sep 2022,Royal & Sun Alliance Insurance Limited,Not upheld,,Insurance
DRN-3684107,decision/DRN-3684107.pdf,Decision Reference DRN-3684107,23 Sep 2022,AWP P&C SA,Upheld,,Insurance
DRN-3627655,decision/DRN-3627655.pdf,Decision Reference DRN-3627655,23 Sep 2022,Fairmead Insurance Limited,Not upheld,,Insurance
DRN-3717626,decision/DRN-3717626.pdf,Decision Reference DRN-3717626,23 Sep 2022,Premier Insurance Company Limited,Upheld,,Insurance
DRN-3709461,decision/DRN-3709461.pdf,Decision Reference DRN-3709461,23 Sep 2022,Aviva Insurance Limited,Upheld,,Insurance
DRN-3672795,decision/DRN-3672795.pdf,Decision Reference DRN-3672795,23 Sep 2022,Aviva Insurance Limited,Upheld,,Insurance
DRN-3696577,decision/DRN-3696577.pdf,Decision Reference DRN-3696577,23 Sep 2022,Sabre Insurance Company Limited,Upheld,,Insurance
DRN-3455726,decision/DRN-3455726.pdf,Decision Reference DRN-3455726,23 Sep 2022,Unum Ltd,Not upheld,,Insurance
DRN-3712324,decision/DRN-3712324.pdf,Decision Reference DRN-3712324,23 Sep 2022,Aviva Insurance Limited,Upheld,,Insurance
DRN-3637096,decision/DRN-3637096.pdf,Decision Reference DRN-3637096,23 Sep 2022,Society of Lloyd's,Upheld,,Insurance
DRN-3565151,decision/DRN-3565151.pdf,Decision Reference DRN-3565151,23 Sep 2022,BUPA Insurance Limited,Not upheld,,Insurance
