decision_id,location,title,date,company,decision,extras,tag
DRN7338349,decision/DRN7338349.pdf,Decision Reference DRN7338349,27 Jun 2019,Watford Insurance Company Europe Limited,Upheld,,Insurance (excluding PPI)
DRN7171218,decision/DRN7171218.pdf,Decision Reference DRN7171218,27 Jun 2019,Advantage Insurance Company Limited,Not upheld,,Insurance (excluding PPI)
DRN9699480,decision/DRN9699480.pdf,Decision Reference DRN9699480,27 Jun 2019,Aviva Insurance Limited,Not upheld,,Insurance (excluding PPI)
DRN7757458,decision/DRN7757458.pdf,Decision Reference DRN7757458,27 Jun 2019,CIGNA Europe Insurance Company SA-NV,Not upheld,,Insurance (excluding PPI)
DRN1793617,decision/DRN1793617.pdf,Decision Reference DRN1793617,27 Jun 2019,Admiral Insurance Company Limited,Upheld,,Insurance (excluding PPI)
DRN1275401,decision/DRN1275401.pdf,Decision Reference DRN1275401,27 Jun 2019,British Gas Insurance Limited,Upheld,,Insurance (excluding PPI)
DRN9865577,decision/DRN9865577.pdf,Decision Reference DRN9865577,27 Jun 2019,Legal & General Insurance Limited,Not upheld,,Insurance (excluding PPI)
DRN4845598,decision/DRN4845598.pdf,Decision Reference DRN4845598,27 Jun 2019,UK Insurance Limited,Not upheld,,Insurance (excluding PPI)
DRN8889889,decision/DRN8889889.pdf,Decision Reference DRN8889889,27 Jun 2019,Aviva Insurance Limited,Upheld,,Insurance (excluding PPI)
DRN7714500,decision/DRN7714500.pdf,Decision Reference DRN7714500,27 Jun 2019,Swinton Group Ltd,Not upheld,,Insurance (excluding PPI)
DRN3109413,decision/DRN3109413.pdf,Decision Reference DRN3109413,27 Jun 2019,Advantage Insurance Company Limited,Not upheld,,Insurance (excluding PPI)
DRN2519567,decision/DRN2519567.pdf,Decision Reference DRN2519567,27 Jun 2019,Aviva Insurance Limited,Not upheld,,Insurance (excluding PPI)
DRN0115255,decision/DRN0115255.pdf,Decision Reference DRN0115255,27 Jun 2019,Union Reiseversicherung AG,Upheld,,Insurance (excluding PPI)
DRN0598542,decision/DRN0598542.pdf,Decision Reference DRN0598542,27 Jun 2019,Liverpool Victoria Insurance Company Limited,Upheld,,Insurance (excluding PPI)
DRN1081813,decision/DRN1081813.pdf,Decision Reference DRN1081813,27 Jun 2019,Allianz Insurance Plc,Upheld,,Insurance (excluding PPI)
DRN2401642,decision/DRN2401642.pdf,Decision Reference DRN2401642,27 Jun 2019,Royal & Sun Alliance Insurance Plc,Not upheld,,Insurance (excluding PPI)
DRN7880224,decision/DRN7880224.pdf,Decision Reference DRN7880224,27 Jun 2019,Aviva Insurance Limited,Not upheld,,Insurance (excluding PPI)
DRN0621142,decision/DRN0621142.pdf,Decision Reference DRN0621142,27 Jun 2019,AXA Insurance UK Plc,Upheld,,Insurance (excluding PPI)
DRN6867929,decision/DRN6867929.pdf,Decision Reference DRN6867929,27 Jun 2019,AXA Insurance UK Plc,Not upheld,,Insurance (excluding PPI)
DRN6641933,decision/DRN6641933.pdf,Decision Reference DRN6641933,27 Jun 2019,Tradewise Insurance Company Limited,Not upheld,,Insurance (excluding PPI)
DRN1022457,decision/DRN1022457.pdf,Decision Reference DRN1022457,27 Jun 2019,"Mapfre Asistencia, Compania Internacional De Seguros y Reaseguros, S.A.",Upheld,,Insurance (excluding PPI)
DRN7061336,decision/DRN7061336.pdf,Decision Reference DRN7061336,27 Jun 2019,Allianz Insurance Plc,Not upheld,,Insurance (excluding PPI)
DRN0737449,decision/DRN0737449.pdf,Decision Reference DRN0737449,27 Jun 2019,Countrywide Principal Services Limited,Not upheld,,Insurance (excluding PPI)
DRN2134849,decision/DRN2134849.pdf,Decision Reference DRN2134849,27 Jun 2019,Covea Insurance plc,Not upheld,,Insurance (excluding PPI)
DRN3117156,decision/DRN3117156.pdf,Decision Reference DRN3117156,27 Jun 2019,Royal & Sun Alliance Insurance Plc,Not upheld,,Insurance (excluding PPI)
DRN5197567,decision/DRN5197567.pdf,Decision Reference DRN5197567,27 Jun 2019,Great Lakes Insurance SE,Upheld,,Insurance (excluding PPI)
DRN0014234,decision/DRN0014234.pdf,Decision Reference DRN0014234,27 Jun 2019,British Gas Insurance Limited,Not upheld,,Insurance (excluding PPI)
DRN8474588,decision/DRN8474588.pdf,Decision Reference DRN8474588,27 Jun 2019,British Gas Insurance Limited,Upheld,,Insurance (excluding PPI)
DRN2458346,decision/DRN2458346.pdf,Decision Reference DRN2458346,26 Jun 2019,Policywise Ltd,Not upheld,,Insurance (excluding PPI)
DRN2546210,decision/DRN2546210.pdf,Decision Reference DRN2546210,26 Jun 2019,QBE UK Limited,Upheld,,Insurance (excluding PPI)
DRN6678182,decision/DRN6678182.pdf,Decision Reference DRN6678182,26 Jun 2019,Swinton Group Ltd,Not upheld,,Insurance (excluding PPI)
DRN5088484,decision/DRN5088484.pdf,Decision Reference DRN5088484,26 Jun 2019,AXA Insurance UK Plc,Upheld,,Insurance (excluding PPI)
DRN5320875,decision/DRN5320875.pdf,Decision Reference DRN5320875,26 Jun 2019,Tradewise Insurance Company Limited,Upheld,,Insurance (excluding PPI)
DRN0649509,decision/DRN0649509.pdf,Decision Reference DRN0649509,26 Jun 2019,The Society of Lloyd's,Not upheld,,Insurance (excluding PPI)
DRN7928100,decision/DRN7928100.pdf,Decision Reference DRN7928100,26 Jun 2019,UK Insurance Limited,Not upheld,,Insurance (excluding PPI)
DRN3837188,decision/DRN3837188.pdf,Decision Reference DRN3837188,26 Jun 2019,J M Glendinning (Insurance Brokers) Limited,Not upheld,,Insurance (excluding PPI)
DRN3981414,decision/DRN3981414.pdf,Decision Reference DRN3981414,26 Jun 2019,St Andrew's Insurance plc,Upheld,,Insurance (excluding PPI)
DRN2132417,decision/DRN2132417.pdf,Decision Reference DRN2132417,26 Jun 2019,Union Reiseversicherung AG,Not upheld,,Insurance (excluding PPI)
DRN2742933,decision/DRN2742933.pdf,Decision Reference DRN2742933,26 Jun 2019,Aviva Life & Pensions UK Limited,Not upheld,,Insurance (excluding PPI)
DRN4121122,decision/DRN4121122.pdf,Decision Reference DRN4121122,26 Jun 2019,Liverpool Victoria Insurance Company Limited,Not upheld,,Insurance (excluding PPI)
DRN0102324,decision/DRN0102324.pdf,Decision Reference DRN0102324,26 Jun 2019,Admiral Insurance Company Limited,Not upheld,,Insurance (excluding PPI)
DRN4171255,decision/DRN4171255.pdf,Decision Reference DRN4171255,26 Jun 2019,First Central Insurance Management Ltd,Not upheld,,Insurance (excluding PPI)
DRN9565755,decision/DRN9565755.pdf,Decision Reference DRN9565755,26 Jun 2019,Advantage Insurance Company Limited,Not upheld,,Insurance (excluding PPI)
DRN9620611,decision/DRN9620611.pdf,Decision Reference DRN9620611,26 Jun 2019,Royal & Sun Alliance Insurance Plc,Upheld,,Insurance (excluding PPI)
DRN2943800,decision/DRN2943800.pdf,Decision Reference DRN2943800,26 Jun 2019,Legal & General Insurance Limited,Not upheld,,Insurance (excluding PPI)
DRN2608080,decision/DRN2608080.pdf,Decision Reference DRN2608080,26 Jun 2019,CIS General Insurance Limited,Not upheld,,Insurance (excluding PPI)
DRN3336307,decision/DRN3336307.pdf,Decision Reference DRN3336307,26 Jun 2019,Union Reiseversicherung AG,Upheld,,Insurance (excluding PPI)
DRN6656514,decision/DRN6656514.pdf,Decision Reference DRN6656514,26 Jun 2019,Southern Rock Insurance Company Limited,Upheld,,Insurance (excluding PPI)
DRN1121190,decision/DRN1121190.pdf,Decision Reference DRN1121190,25 Jun 2019,Close Brothers Limited,Not upheld,,Insurance (excluding PPI)
DRN3442023,decision/DRN3442023.pdf,Decision Reference DRN3442023,25 Jun 2019,Inter Partner Assistance SA,Upheld,,Insurance (excluding PPI)
DRN1495094,decision/DRN1495094.pdf,Decision Reference DRN1495094,25 Jun 2019,Tansar Holdings Ltd,Upheld,,Insurance (excluding PPI)
DRN3318335,decision/DRN3318335.pdf,Decision Reference DRN3318335,25 Jun 2019,Union Reiseversicherung AG,Not upheld,,Insurance (excluding PPI)
DRN8241588,decision/DRN8241588.pdf,Decision Reference DRN8241588,25 Jun 2019,BUPA Insurance Limited,Not upheld,,Insurance (excluding PPI)
DRN4890081,decision/DRN4890081.pdf,Decision Reference DRN4890081,25 Jun 2019,Unum Ltd,Not upheld,,Insurance (excluding PPI)
DRN1172455,decision/DRN1172455.pdf,Decision Reference DRN1172455,25 Jun 2019,American Express Services Europe Limited (AESEL),Not upheld,,Insurance (excluding PPI)
DRN4626923,decision/DRN4626923.pdf,Decision Reference DRN4626923,25 Jun 2019,Advantage Insurance Company Limited,Upheld,,Insurance (excluding PPI)
DRN6888657,decision/DRN6888657.pdf,Decision Reference DRN6888657,25 Jun 2019,Legal & General Insurance Limited,Upheld,,Insurance (excluding PPI)
DRN6353400,decision/DRN6353400.pdf,Decision Reference DRN6353400,25 Jun 2019,Gefion Insurance A/S,Upheld,,Insurance (excluding PPI)
DRN7228648,decision/DRN7228648.pdf,Decision Reference DRN7228648,25 Jun 2019,Santander UK Plc,Not upheld,,Insurance (excluding PPI)
DRN7939602,decision/DRN7939602.pdf,Decision Reference DRN7939602,25 Jun 2019,UK Insurance Limited,Not upheld,,Insurance (excluding PPI)
DRN8243061,decision/DRN8243061.pdf,Decision Reference DRN8243061,25 Jun 2019,Royal & Sun Alliance Insurance Plc,Not upheld,,Insurance (excluding PPI)
DRN8829508,decision/DRN8829508.pdf,Decision Reference DRN8829508,25 Jun 2019,Union Reiseversicherung AG,Upheld,,Insurance (excluding PPI)
DRN1150697,decision/DRN1150697.pdf,Decision Reference DRN1150697,25 Jun 2019,UK Insurance Limited,Not upheld,,Insurance (excluding PPI)
DRN8466775,decision/DRN8466775.pdf,Decision Reference DRN8466775,25 Jun 2019,UK Insurance Limited,Not upheld,,Insurance (excluding PPI)
DRN2200229,decision/DRN2200229.pdf,Decision Reference DRN2200229,25 Jun 2019,Bank of Scotland Plc,Not upheld,,Insurance (excluding PPI)
DRN1904494,decision/DRN1904494.pdf,Decision Reference DRN1904494,25 Jun 2019,Ageas Insurance Limited,Upheld,,Insurance (excluding PPI)
DRN1231184,decision/DRN1231184.pdf,Decision Reference DRN1231184,25 Jun 2019,AXA Insurance UK Plc,Upheld,,Insurance (excluding PPI)
DRN2228746,decision/DRN2228746.pdf,Decision Reference DRN2228746,25 Jun 2019,Covea Insurance plc,Upheld,,Insurance (excluding PPI)
DRN4263832,decision/DRN4263832.pdf,Decision Reference DRN4263832,25 Jun 2019,Nationwide Building Society,Not upheld,,Insurance (excluding PPI)
DRN2639760,decision/DRN2639760.pdf,Decision Reference DRN2639760,25 Jun 2019,esure Insurance Limited,Not upheld,,Insurance (excluding PPI)
DRN7905172,decision/DRN7905172.pdf,Decision Reference DRN7905172,25 Jun 2019,Allianz Global Assistance,Not upheld,,Insurance (excluding PPI)
DRN0646055,decision/DRN0646055.pdf,Decision Reference DRN0646055,25 Jun 2019,Red Sands Insurance Company (Europe) Limited,Upheld,,Insurance (excluding PPI)
DRN8043941,decision/DRN8043941.pdf,Decision Reference DRN8043941,25 Jun 2019,Acasta European Insurance Company Limited,Upheld,,Insurance (excluding PPI)
DRN6268573,decision/DRN6268573.pdf,Decision Reference DRN6268573,25 Jun 2019,Lloyds Bank General Insurance Limited,Upheld,,Insurance (excluding PPI)
DRN5898593,decision/DRN5898593.pdf,Decision Reference DRN5898593,24 Jun 2019,Zenith Insurance plc,Not upheld,,Insurance (excluding PPI)
DRN9767922,decision/DRN9767922.pdf,Decision Reference DRN9767922,24 Jun 2019,Aviva Insurance Limited,Not upheld,,Insurance (excluding PPI)
DRN0988777,decision/DRN0988777.pdf,Decision Reference DRN0988777,24 Jun 2019,IGO4 Limited,Upheld,,Insurance (excluding PPI)
DRN2862813,decision/DRN2862813.pdf,Decision Reference DRN2862813,24 Jun 2019,Saga Services Limited,Not upheld,,Insurance (excluding PPI)
DRN9569308,decision/DRN9569308.pdf,Decision Reference DRN9569308,24 Jun 2019,AXA Insurance UK Plc,Not upheld,,Insurance (excluding PPI)
DRN8737197,decision/DRN8737197.pdf,Decision Reference DRN8737197,24 Jun 2019,Rock Insurance Services Limited,Upheld,,Insurance (excluding PPI)
DRN4787431,decision/DRN4787431.pdf,Decision Reference DRN4787431,24 Jun 2019,AXA PPP Healthcare Limited,Not upheld,,Insurance (excluding PPI)
DRN1542807,decision/DRN1542807.pdf,Decision Reference DRN1542807,24 Jun 2019,Peacock Insurance Services Limited,Upheld,,Insurance (excluding PPI)
DRN7761421,decision/DRN7761421.pdf,Decision Reference DRN7761421,24 Jun 2019,Ageas Insurance Limited,Upheld,,Insurance (excluding PPI)
DRN8693271,decision/DRN8693271.pdf,Decision Reference DRN8693271,24 Jun 2019,CIS General Insurance Limited,Not upheld,,Insurance (excluding PPI)
DRN0643230,decision/DRN0643230.pdf,Decision Reference DRN0643230,24 Jun 2019,Lloyds Bank General Insurance Limited,Not upheld,,Insurance (excluding PPI)
DRN1458372,decision/DRN1458372.pdf,Decision Reference DRN1458372,24 Jun 2019,Legal & General Insurance Limited,Not upheld,,Insurance (excluding PPI)
DRN1295361,decision/DRN1295361.pdf,Decision Reference DRN1295361,24 Jun 2019,Lloyds Bank General Insurance Limited,Not upheld,,Insurance (excluding PPI)
DRN8729121,decision/DRN8729121.pdf,Decision Reference DRN8729121,24 Jun 2019,CIS General Insurance Limited,Not upheld,,Insurance (excluding PPI)
DRN4254106,decision/DRN4254106.pdf,Decision Reference DRN4254106,24 Jun 2019,The Society of Lloyd's,Not upheld,,Insurance (excluding PPI)
DRN1199583,decision/DRN1199583.pdf,Decision Reference DRN1199583,24 Jun 2019,Liverpool Victoria Friendly Society Limited,Not upheld,,Insurance (excluding PPI)
DRN5589824,decision/DRN5589824.pdf,Decision Reference DRN5589824,24 Jun 2019,Lloyds Bank General Insurance Limited,Upheld,,Insurance (excluding PPI)
DRN7356672,decision/DRN7356672.pdf,Decision Reference DRN7356672,24 Jun 2019,British Gas Insurance Limited,Not upheld,,Insurance (excluding PPI)
DRN6501674,decision/DRN6501674.pdf,Decision Reference DRN6501674,24 Jun 2019,National House-Building Council,Upheld,,Insurance (excluding PPI)
DRN3383870,decision/DRN3383870.pdf,Decision Reference DRN3383870,24 Jun 2019,The Society of Lloyd's,Upheld,,Insurance (excluding PPI)
DRN4057675,decision/DRN4057675.pdf,Decision Reference DRN4057675,24 Jun 2019,AXA Insurance UK Plc,Not upheld,,Insurance (excluding PPI)
DRN8478877,decision/DRN8478877.pdf,Decision Reference DRN8478877,21 Jun 2019,Red Sands Insurance Company (Europe) Limited,Not upheld,,Insurance (excluding PPI)
DRN9603573,decision/DRN9603573.pdf,Decision Reference DRN9603573,21 Jun 2019,UK Insurance Limited,Not upheld,,Insurance (excluding PPI)
DRN2755510,decision/DRN2755510.pdf,Decision Reference DRN2755510,21 Jun 2019,Vitality Health Limited,Not upheld,,Insurance (excluding PPI)
DRN6469422,decision/DRN6469422.pdf,Decision Reference DRN6469422,21 Jun 2019,AXA Insurance UK Plc,Upheld,,Insurance (excluding PPI)
DRN0885453,decision/DRN0885453.pdf,Decision Reference DRN0885453,21 Jun 2019,BUPA Insurance Limited,Not upheld,,Insurance (excluding PPI)
DRN6402542,decision/DRN6402542.pdf,Decision Reference DRN6402542,21 Jun 2019,Tradewise Insurance Company Limited,Upheld,,Insurance (excluding PPI)
DRN9207708,decision/DRN9207708.pdf,Decision Reference DRN9207708,21 Jun 2019,Legal & General Insurance Limited,Upheld,,Insurance (excluding PPI)
DRN3881563,decision/DRN3881563.pdf,Decision Reference DRN3881563,21 Jun 2019,Hfis Plc,Not upheld,,Insurance (excluding PPI)
DRN1836224,decision/DRN1836224.pdf,Decision Reference DRN1836224,21 Jun 2019,Admiral Insurance Company Limited,Not upheld,,Insurance (excluding PPI)
DRN4627600,decision/DRN4627600.pdf,Decision Reference DRN4627600,21 Jun 2019,Royal & Sun Alliance Insurance Plc,Not upheld,,Insurance (excluding PPI)
DRN9399924,decision/DRN9399924.pdf,Decision Reference DRN9399924,21 Jun 2019,AXA Insurance UK Plc,Not upheld,,Insurance (excluding PPI)
DRN1990548,decision/DRN1990548.pdf,Decision Reference DRN1990548,21 Jun 2019,AXA Insurance UK Plc,Not upheld,,Insurance (excluding PPI)
DRN7838141,decision/DRN7838141.pdf,Decision Reference DRN7838141,21 Jun 2019,The Society of Lloyd's,Not upheld,,Insurance (excluding PPI)
DRN5358228,decision/DRN5358228.pdf,Decision Reference DRN5358228,21 Jun 2019,AXA Insurance UK Plc,Not upheld,,Insurance (excluding PPI)
DRN9649244,decision/DRN9649244.pdf,Decision Reference DRN9649244,21 Jun 2019,Amtrust Europe Limited,Upheld,,Insurance (excluding PPI)
DRN6456255,decision/DRN6456255.pdf,Decision Reference DRN6456255,21 Jun 2019,Great Lakes Insurance SE,Not upheld,,Insurance (excluding PPI)
DRN3701247,decision/DRN3701247.pdf,Decision Reference DRN3701247,21 Jun 2019,Pendragon Finance and Insurance Services Limited,Upheld,,Insurance (excluding PPI)
DRN2341528,decision/DRN2341528.pdf,Decision Reference DRN2341528,21 Jun 2019,Amtrust Europe Limited,Upheld,,Insurance (excluding PPI)
DRN7002072,decision/DRN7002072.pdf,Decision Reference DRN7002072,21 Jun 2019,Adrian Flux Insurance Services Group,Upheld,,Insurance (excluding PPI)
DRN6733928,decision/DRN6733928.pdf,Decision Reference DRN6733928,21 Jun 2019,AXA Insurance UK Plc,Not upheld,,Insurance (excluding PPI)
DRN1547534,decision/DRN1547534.pdf,Decision Reference DRN1547534,21 Jun 2019,Royal & Sun Alliance Insurance Plc,Not upheld,,Insurance (excluding PPI)
DRN1406767,decision/DRN1406767.pdf,Decision Reference DRN1406767,21 Jun 2019,British Gas Insurance Limited,Upheld,,Insurance (excluding PPI)
DRN1859884,decision/DRN1859884.pdf,Decision Reference DRN1859884,21 Jun 2019,"Mapfre Asistencia, Compania Internacional De Seguros y Reaseguros, S.A.",Not upheld,,Insurance (excluding PPI)
DRN8176108,decision/DRN8176108.pdf,Decision Reference DRN8176108,21 Jun 2019,Lloyds Bank PLC,Not upheld,,Insurance (excluding PPI)
DRN1113987,decision/DRN1113987.pdf,Decision Reference DRN1113987,21 Jun 2019,esure Insurance Limited,Upheld,,Insurance (excluding PPI)
DRN8444642,decision/DRN8444642.pdf,Decision Reference DRN8444642,21 Jun 2019,Legal & General Insurance Limited,Upheld,,Insurance (excluding PPI)
DRN0165709,decision/DRN0165709.pdf,Decision Reference DRN0165709,21 Jun 2019,Aviva Insurance Limited,Not upheld,,Insurance (excluding PPI)
DRN6966702,decision/DRN6966702.pdf,Decision Reference DRN6966702,21 Jun 2019,AXA PPP Healthcare Limited,Upheld,,Insurance (excluding PPI)
DRN9430572,decision/DRN9430572.pdf,Decision Reference DRN9430572,21 Jun 2019,Ageas Insurance Limited,Not upheld,,Insurance (excluding PPI)
DRN3677963,decision/DRN3677963.pdf,Decision Reference DRN3677963,21 Jun 2019,"Mapfre Asistencia, Compania Internacional De Seguros y Reaseguros, S.A.",Upheld,,Insurance (excluding PPI)
DRN3812938,decision/DRN3812938.pdf,Decision Reference DRN3812938,20 Jun 2019,Ageas Insurance Limited,Not upheld,,Insurance (excluding PPI)
DRN8908891,decision/DRN8908891.pdf,Decision Reference DRN8908891,20 Jun 2019,Advantage Insurance Company Limited,Not upheld,,Insurance (excluding PPI)
DRN3250606,decision/DRN3250606.pdf,Decision Reference DRN3250606,20 Jun 2019,Covea Insurance plc,Not upheld,,Insurance (excluding PPI)
DRN3555897,decision/DRN3555897.pdf,Decision Reference DRN3555897,20 Jun 2019,Admiral Insurance Company Limited,Upheld,,Insurance (excluding PPI)
DRN7649751,decision/DRN7649751.pdf,Decision Reference DRN7649751,20 Jun 2019,Liverpool Victoria Insurance Company Limited,Upheld,,Insurance (excluding PPI)
DRN5933310,decision/DRN5933310.pdf,Decision Reference DRN5933310,20 Jun 2019,Royal & Sun Alliance Insurance Plc,Upheld,,Insurance (excluding PPI)
DRN7638537,decision/DRN7638537.pdf,Decision Reference DRN7638537,20 Jun 2019,Royal & Sun Alliance Insurance Plc,Not upheld,,Insurance (excluding PPI)
DRN4692922,decision/DRN4692922.pdf,Decision Reference DRN4692922,20 Jun 2019,Great Lakes Insurance SE,Not upheld,,Insurance (excluding PPI)
DRN8128786,decision/DRN8128786.pdf,Decision Reference DRN8128786,20 Jun 2019,Aviva Life & Pensions UK Limited,Not upheld,,Insurance (excluding PPI)
DRN5919207,decision/DRN5919207.pdf,Decision Reference DRN5919207,20 Jun 2019,UK Insurance Limited,Upheld,,Insurance (excluding PPI)
DRN2469657,decision/DRN2469657.pdf,Decision Reference DRN2469657,20 Jun 2019,IGO4 Limited,Not upheld,,Insurance (excluding PPI)
DRN2194181,decision/DRN2194181.pdf,Decision Reference DRN2194181,20 Jun 2019,Legal & General Insurance Limited,Not upheld,,Insurance (excluding PPI)
DRN1944725,decision/DRN1944725.pdf,Decision Reference DRN1944725,20 Jun 2019,Royal & Sun Alliance Insurance Plc,Upheld,,Insurance (excluding PPI)
DRN9318851,decision/DRN9318851.pdf,Decision Reference DRN9318851,20 Jun 2019,Advantage Insurance Company Limited,Not upheld,,Insurance (excluding PPI)
DRN8660512,decision/DRN8660512.pdf,Decision Reference DRN8660512,20 Jun 2019,Ageas Insurance Limited,Upheld,,Insurance (excluding PPI)
DRN4705502,decision/DRN4705502.pdf,Decision Reference DRN4705502,20 Jun 2019,British Gas Insurance Limited,Upheld,,Insurance (excluding PPI)
DRN4459617,decision/DRN4459617.pdf,Decision Reference DRN4459617,20 Jun 2019,QIC Europe Ltd,Upheld,,Insurance (excluding PPI)
DRN3937516,decision/DRN3937516.pdf,Decision Reference DRN3937516,20 Jun 2019,The Society of Lloyd's,Not upheld,,Insurance (excluding PPI)
DRN3948341,decision/DRN3948341.pdf,Decision Reference DRN3948341,20 Jun 2019,Aviva Insurance Limited,Not upheld,,Insurance (excluding PPI)
DRN6672303,decision/DRN6672303.pdf,Decision Reference DRN6672303,20 Jun 2019,DAS Legal Expenses Insurance Company Limited,Not upheld,,Insurance (excluding PPI)
DRN8550494,decision/DRN8550494.pdf,Decision Reference DRN8550494,20 Jun 2019,Aviva Insurance Limited,Not upheld,,Insurance (excluding PPI)
DRN7851156,decision/DRN7851156.pdf,Decision Reference DRN7851156,20 Jun 2019,Assurant General Insurance Limited,Not upheld,,Insurance (excluding PPI)
DRN0867425,decision/DRN0867425.pdf,Decision Reference DRN0867425,20 Jun 2019,Trinity Lane Insurance Company Ltd,Not upheld,,Insurance (excluding PPI)
