decision_id,location,title,date,company,decision,extras,tag
DRN-2381710,decision/DRN-2381710.pdf,Decision Reference DRN-2381710,30 Jun 2021,Great Lakes Insurance SE,Not upheld,,Insurance
DRN-2719604,decision/DRN-2719604.pdf,Decision Reference DRN-2719604,30 Jun 2021,Royal & Sun Alliance Insurance Plc,Upheld,,Insurance
DRN-2899441,decision/DRN-2899441.pdf,Decision Reference DRN-2899441,30 Jun 2021,Advantage Insurance Company Limited,Not upheld,,Insurance
DRN-2858641,decision/DRN-2858641.pdf,Decision Reference DRN-2858641,30 Jun 2021,National Westminster Bank Plc,Upheld,,Insurance
DRN-2874045,decision/DRN-2874045.pdf,Decision Reference DRN-2874045,30 Jun 2021,Admiral Insurance Company Limited,Not upheld,,Insurance
DRN-2734539,decision/DRN-2734539.pdf,Decision Reference DRN-2734539,30 Jun 2021,BUPA Insurance Limited,Not upheld,,Insurance
DRN-2528245,decision/DRN-2528245.pdf,Decision Reference DRN-2528245,30 Jun 2021,Admiral Insurance (Gibraltar) Limited,Not upheld,,Insurance
DRN-2825808,decision/DRN-2825808.pdf,Decision Reference DRN-2825808,30 Jun 2021,Admiral Insurance (Gibraltar) Limited,Upheld,,Insurance
DRN-2857245,decision/DRN-2857245.pdf,Decision Reference DRN-2857245,30 Jun 2021,Royal & Sun Alliance Insurance Plc,Not upheld,,Insurance
DRN-2654415,decision/DRN-2654415.pdf,Decision Reference DRN-2654415,30 Jun 2021,U K Insurance Limited,Not upheld,,Insurance
DRN-2901833,decision/DRN-2901833.pdf,Decision Reference DRN-2901833,30 Jun 2021,Acromas Insurance Company Limited,Not upheld,,Insurance
DRN-2894755,decision/DRN-2894755.pdf,Decision Reference DRN-2894755,30 Jun 2021,Wakam,Upheld,,Insurance
DRN-2882397,decision/DRN-2882397.pdf,Decision Reference DRN-2882397,30 Jun 2021,One Insurance Limited,Upheld,,Insurance
DRN-2808678,decision/DRN-2808678.pdf,Decision Reference DRN-2808678,30 Jun 2021,Hastings Insurance Services Limited,Upheld,,Insurance
DRN-2365394,decision/DRN-2365394.pdf,Decision Reference DRN-2365394,30 Jun 2021,Fairmead Insurance Limited,Not upheld,,Insurance
DRN-2619062,decision/DRN-2619062.pdf,Decision Reference DRN-2619062,30 Jun 2021,Fairmead Insurance Limited,Not upheld,,Insurance
DRN-2901784,decision/DRN-2901784.pdf,Decision Reference DRN-2901784,30 Jun 2021,Amtrust International Underwriters DAC,Not upheld,,Insurance
DRN-2900616,decision/DRN-2900616.pdf,Decision Reference DRN-2900616,29 Jun 2021,Admiral Insurance Company Limited,Not upheld,,Insurance
DRN-2641875,decision/DRN-2641875.pdf,Decision Reference DRN-2641875,29 Jun 2021,Tradex Insurance Company Limited,Not upheld,,Insurance
DRN-2901459,decision/DRN-2901459.pdf,Decision Reference DRN-2901459,29 Jun 2021,AIB Group (UK) Plc,Not upheld,,Insurance
DRN-2864136,decision/DRN-2864136.pdf,Decision Reference DRN-2864136,29 Jun 2021,Aviva Insurance Limited,Not upheld,,Insurance
DRN-2901262,decision/DRN-2901262.pdf,Decision Reference DRN-2901262,29 Jun 2021,Royal & Sun Alliance Insurance Plc,Upheld,,Insurance
DRN-2284222,decision/DRN-2284222.pdf,Decision Reference DRN-2284222,29 Jun 2021,BUPA Insurance Limited,Not upheld,,Insurance
DRN-2814768,decision/DRN-2814768.pdf,Decision Reference DRN-2814768,29 Jun 2021,Markerstudy Insurance Company Limited,Not upheld,,Insurance
DRN-2830038,decision/DRN-2830038.pdf,Decision Reference DRN-2830038,29 Jun 2021,Royal & Sun Alliance Insurance Plc,Not upheld,,Insurance
DRN-2900518,decision/DRN-2900518.pdf,Decision Reference DRN-2900518,29 Jun 2021,Admiral Insurance Company Limited,Upheld,,Insurance
DRN-2875114,decision/DRN-2875114.pdf,Decision Reference DRN-2875114,29 Jun 2021,U K Insurance Limited,Upheld,,Insurance
DRN-2898096,decision/DRN-2898096.pdf,Decision Reference DRN-2898096,29 Jun 2021,BUPA Insurance Limited,Not upheld,,Insurance
DRN-2831692,decision/DRN-2831692.pdf,Decision Reference DRN-2831692,29 Jun 2021,Admiral Insurance (Gibraltar) Limited,Not upheld,,Insurance
DRN-1916830,decision/DRN-1916830.pdf,Decision Reference DRN-1916830,29 Jun 2021,Lloyds Bank General Insurance Limited,Upheld,,Insurance
DRN-2729865,decision/DRN-2729865.pdf,Decision Reference DRN-2729865,29 Jun 2021,Aviva Insurance Limited,Not upheld,,Insurance
DRN-2900688,decision/DRN-2900688.pdf,Decision Reference DRN-2900688,29 Jun 2021,Royal & Sun Alliance Insurance Plc,Upheld,,Insurance
DRN-2896049,decision/DRN-2896049.pdf,Decision Reference DRN-2896049,29 Jun 2021,Haven Insurance Company Limited,Upheld,,Insurance
DRN1991148,decision/DRN1991148.pdf,Decision Reference DRN1991148,29 Jun 2021,Union Reiseversicherung AG,Not upheld,,Insurance (excluding PPI)
DRN-2775857,decision/DRN-2775857.pdf,Decision Reference DRN-2775857,29 Jun 2021,esure Insurance Limited,Not upheld,,Insurance
DRN-2869445,decision/DRN-2869445.pdf,Decision Reference DRN-2869445,29 Jun 2021,XL Catlin Insurance Company UK Limited,Upheld,,Insurance
DRN-2889295,decision/DRN-2889295.pdf,Decision Reference DRN-2889295,29 Jun 2021,Great Lakes Insurance SE,Upheld,,Insurance
DRN-2876164,decision/DRN-2876164.pdf,Decision Reference DRN-2876164,29 Jun 2021,Allianz Insurance Plc,Not upheld,,Insurance
DRN-2378515,decision/DRN-2378515.pdf,Decision Reference DRN-2378515,29 Jun 2021,Union Reiseversicherung AG,Upheld,,Insurance
DRN5075895,decision/DRN5075895.pdf,Decision Reference DRN5075895,29 Jun 2021,The Society of Lloyd's,Upheld,,Insurance (excluding PPI)
DRN-2662128,decision/DRN-2662128.pdf,Decision Reference DRN-2662128,29 Jun 2021,U K Insurance Limited,Not upheld,,Insurance
DRN-2561680,decision/DRN-2561680.pdf,Decision Reference DRN-2561680,29 Jun 2021,The National Farmers' Union Mutual Insurance Society Limited,Not upheld,,Insurance
DRN-2881208,decision/DRN-2881208.pdf,Decision Reference DRN-2881208,29 Jun 2021,Admiral Insurance Company Limited,Not upheld,,Insurance
DRN-2879188,decision/DRN-2879188.pdf,Decision Reference DRN-2879188,29 Jun 2021,The National Farmers' Union Mutual Insurance Society Limited,Not upheld,,Insurance
DRN-2855475,decision/DRN-2855475.pdf,Decision Reference DRN-2855475,29 Jun 2021,Haven Insurance Company Limited,Upheld,,Insurance
DRN-2846657,decision/DRN-2846657.pdf,Decision Reference DRN-2846657,29 Jun 2021,Aviva Insurance Limited,Upheld,,Insurance
DRN-2860660,decision/DRN-2860660.pdf,Decision Reference DRN-2860660,29 Jun 2021,MCE Insurance Company Limited,Upheld,,Insurance
DRN-2891414,decision/DRN-2891414.pdf,Decision Reference DRN-2891414,29 Jun 2021,Fairmead Insurance Limited,Upheld,,Insurance
DRN-2893624,decision/DRN-2893624.pdf,Decision Reference DRN-2893624,29 Jun 2021,AXA Insurance UK Plc,Not upheld,,Insurance
DRN-2858299,decision/DRN-2858299.pdf,Decision Reference DRN-2858299,29 Jun 2021,Insurance Factory Ltd,Not upheld,,Insurance
DRN-2495869,decision/DRN-2495869.pdf,Decision Reference DRN-2495869,29 Jun 2021,Amtrust Europe Limited,Not upheld,,Insurance
DRN-2878293,decision/DRN-2878293.pdf,Decision Reference DRN-2878293,28 Jun 2021,HDI Global Specialty SE,Upheld,,Insurance
DRN-2652966,decision/DRN-2652966.pdf,Decision Reference DRN-2652966,28 Jun 2021,Admiral Insurance Company Limited,Not upheld,,Insurance
DRN-2899473,decision/DRN-2899473.pdf,Decision Reference DRN-2899473,28 Jun 2021,Aviva Insurance Limited,Not upheld,,Insurance
DRN-2540719,decision/DRN-2540719.pdf,Decision Reference DRN-2540719,28 Jun 2021,Royal & Sun Alliance Insurance Plc,Not upheld,,Insurance
DRN-2483083,decision/DRN-2483083.pdf,Decision Reference DRN-2483083,28 Jun 2021,AXA Insurance UK Plc,Not upheld,,Insurance
DRN-2840824,decision/DRN-2840824.pdf,Decision Reference DRN-2840824,28 Jun 2021,Liverpool Victoria Insurance Company Limited,Not upheld,,Insurance
DRN-2509788,decision/DRN-2509788.pdf,Decision Reference DRN-2509788,28 Jun 2021,Millennium Insurance Company Limited,Not upheld,,Insurance
DRN-2460775,decision/DRN-2460775.pdf,Decision Reference DRN-2460775,28 Jun 2021,Admiral Insurance Company Limited,Not upheld,,Insurance
DRN-2455818,decision/DRN-2455818.pdf,Decision Reference DRN-2455818,28 Jun 2021,esure Insurance Limited,Not upheld,,Insurance
DRN-2335303,decision/DRN-2335303.pdf,Decision Reference DRN-2335303,28 Jun 2021,Lloyds Bank General Insurance Limited,Not upheld,,Insurance
DRN-1843868,decision/DRN-1843868.pdf,Decision Reference DRN-1843868,28 Jun 2021,Aspray Ltd,Not upheld,,Insurance
DRN-2785865,decision/DRN-2785865.pdf,Decision Reference DRN-2785865,28 Jun 2021,Royal & Sun Alliance Insurance Plc,Not upheld,,Insurance
DRN-2892510,decision/DRN-2892510.pdf,Decision Reference DRN-2892510,28 Jun 2021,Zenith Insurance plc,Not upheld,,Insurance
DRN-2898291,decision/DRN-2898291.pdf,Decision Reference DRN-2898291,28 Jun 2021,Royal & Sun Alliance Insurance Plc,Not upheld,,Insurance
DRN-2618935,decision/DRN-2618935.pdf,Decision Reference DRN-2618935,28 Jun 2021,Inter Partner Assistance SA,Not upheld,,Insurance
DRN-2875681,decision/DRN-2875681.pdf,Decision Reference DRN-2875681,28 Jun 2021,Acasta European Insurance Company Limited,Upheld,,Insurance
DRN-2398288,decision/DRN-2398288.pdf,Decision Reference DRN-2398288,28 Jun 2021,Royal & Sun Alliance Insurance Plc,Not upheld,,Insurance
DRN-2848012,decision/DRN-2848012.pdf,Decision Reference DRN-2848012,28 Jun 2021,Chubb European Group SE,Not upheld,,Insurance
DRN-2763449,decision/DRN-2763449.pdf,Decision Reference DRN-2763449,28 Jun 2021,U K Insurance Limited,Not upheld,,Insurance
DRN-2848050,decision/DRN-2848050.pdf,Decision Reference DRN-2848050,28 Jun 2021,Aviva Insurance Limited,Not upheld,,Insurance
DRN-2858599,decision/DRN-2858599.pdf,Decision Reference DRN-2858599,28 Jun 2021,AWP P&C SA,Upheld,,Insurance
DRN-2301757,decision/DRN-2301757.pdf,Decision Reference DRN-2301757,28 Jun 2021,Nationwide Building Society,Not upheld,,Insurance
DRN-2843073,decision/DRN-2843073.pdf,Decision Reference DRN-2843073,28 Jun 2021,ERGO Reiseversicherung AG,Upheld,,Insurance
DRN-2898582,decision/DRN-2898582.pdf,Decision Reference DRN-2898582,28 Jun 2021,QIC Europe Ltd,Not upheld,,Insurance
DRN-2628777,decision/DRN-2628777.pdf,Decision Reference DRN-2628777,28 Jun 2021,Unum Ltd,Not upheld,,Insurance
DRN-2888510,decision/DRN-2888510.pdf,Decision Reference DRN-2888510,28 Jun 2021,AXA Insurance UK Plc,Upheld,,Insurance
DRN-2641330,decision/DRN-2641330.pdf,Decision Reference DRN-2641330,28 Jun 2021,Aioi Nissay Dowa Insurance Company of Europe SE,Upheld,,Insurance
DRN-2769078,decision/DRN-2769078.pdf,Decision Reference DRN-2769078,28 Jun 2021,Haven Insurance Company Limited,Not upheld,,Insurance
DRN-2848381,decision/DRN-2848381.pdf,Decision Reference DRN-2848381,28 Jun 2021,Red Sands Insurance Company (Europe) Limited,Not upheld,,Insurance
DRN-2762333,decision/DRN-2762333.pdf,Decision Reference DRN-2762333,28 Jun 2021,AXA Insurance UK Plc,Not upheld,,Insurance
DRN-2312031,decision/DRN-2312031.pdf,Decision Reference DRN-2312031,28 Jun 2021,American International Group UK Limited,Not upheld,,Insurance
DRN-2897268,decision/DRN-2897268.pdf,Decision Reference DRN-2897268,28 Jun 2021,Acromas Insurance Company Limited,Not upheld,,Insurance
DRN-2893410,decision/DRN-2893410.pdf,Decision Reference DRN-2893410,28 Jun 2021,Red Sands Insurance Company (Europe) Limited,Upheld,,Insurance
DRN-2894300,decision/DRN-2894300.pdf,Decision Reference DRN-2894300,28 Jun 2021,IInsure365 Limited,Not upheld,,Insurance
DRN-2865780,decision/DRN-2865780.pdf,Decision Reference DRN-2865780,28 Jun 2021,U K Insurance Limited,Not upheld,,Insurance
DRN-2471882,decision/DRN-2471882.pdf,Decision Reference DRN-2471882,28 Jun 2021,U K Insurance Limited,Not upheld,,Insurance
DRN-2801499,decision/DRN-2801499.pdf,Decision Reference DRN-2801499,28 Jun 2021,Zurich Insurance PLC,Upheld,,Insurance
DRN-2822603,decision/DRN-2822603.pdf,Decision Reference DRN-2822603,28 Jun 2021,British Gas Insurance Limited,Not upheld,,Insurance
DRN-2166978,decision/DRN-2166978.pdf,Decision Reference DRN-2166978,28 Jun 2021,Unum Ltd,Upheld,,Insurance
DRN-2558610,decision/DRN-2558610.pdf,Decision Reference DRN-2558610,28 Jun 2021,Topsail Insurance Limited,Not upheld,,Insurance
DRN-2894780,decision/DRN-2894780.pdf,Decision Reference DRN-2894780,28 Jun 2021,Aviva Insurance Limited,Not upheld,,Insurance
DRN-2621236,decision/DRN-2621236.pdf,Decision Reference DRN-2621236,28 Jun 2021,Zenith Insurance plc,Upheld,,Insurance
DRN-2895878,decision/DRN-2895878.pdf,Decision Reference DRN-2895878,28 Jun 2021,Royal & Sun Alliance Insurance Plc,Not upheld,,Insurance
DRN-2872750,decision/DRN-2872750.pdf,Decision Reference DRN-2872750,28 Jun 2021,U K Insurance Limited,Not upheld,,Insurance
DRN-2686858,decision/DRN-2686858.pdf,Decision Reference DRN-2686858,28 Jun 2021,Liverpool Victoria Insurance Company Limited,Not upheld,,Insurance
DRN-2808281,decision/DRN-2808281.pdf,Decision Reference DRN-2808281,28 Jun 2021,National House-Building Council,Not upheld,,Insurance
DRN-2866611,decision/DRN-2866611.pdf,Decision Reference DRN-2866611,28 Jun 2021,U K Insurance Limited,Not upheld,,Insurance
DRN-2864790,decision/DRN-2864790.pdf,Decision Reference DRN-2864790,27 Jun 2021,Ageas Insurance Limited,Upheld,,Insurance
DRN-2819606,decision/DRN-2819606.pdf,Decision Reference DRN-2819606,25 Jun 2021,INSURE GROUP LIMITED,Upheld,,Insurance
DRN-2896461,decision/DRN-2896461.pdf,Decision Reference DRN-2896461,25 Jun 2021,Acromas Insurance Company Limited,Not upheld,,Insurance
DRN-2841354,decision/DRN-2841354.pdf,Decision Reference DRN-2841354,25 Jun 2021,Aviva Insurance Limited,Not upheld,,Insurance
DRN-2785112,decision/DRN-2785112.pdf,Decision Reference DRN-2785112,25 Jun 2021,U K Insurance Limited,Not upheld,,Insurance
DRN-2882587,decision/DRN-2882587.pdf,Decision Reference DRN-2882587,25 Jun 2021,Ageas Insurance Limited,Not upheld,,Insurance
DRN-2329470,decision/DRN-2329470.pdf,Decision Reference DRN-2329470,25 Jun 2021,MS Amlin Insurance SE,Not upheld,,Insurance
DRN-2393583,decision/DRN-2393583.pdf,Decision Reference DRN-2393583,25 Jun 2021,British Gas Services Limited,Upheld,,Insurance
DRN-2883019,decision/DRN-2883019.pdf,Decision Reference DRN-2883019,25 Jun 2021,Royal & Sun Alliance Insurance Plc,Upheld,,Insurance
DRN-2863029,decision/DRN-2863029.pdf,Decision Reference DRN-2863029,25 Jun 2021,Europ Assistance S.A.,Upheld,,Insurance
DRN-2431371,decision/DRN-2431371.pdf,Decision Reference DRN-2431371,25 Jun 2021,Brightside Insurance Services Limited,Not upheld,,Insurance
DRN-2880510,decision/DRN-2880510.pdf,Decision Reference DRN-2880510,25 Jun 2021,Calpe Insurance Company Limited,Upheld,,Insurance
DRN-2896319,decision/DRN-2896319.pdf,Decision Reference DRN-2896319,25 Jun 2021,HDI Global Specialty SE,Upheld,,Insurance
DRN-2614741,decision/DRN-2614741.pdf,Decision Reference DRN-2614741,25 Jun 2021,Sainsbury's Bank Plc,Upheld,,Insurance
DRN-2358527,decision/DRN-2358527.pdf,Decision Reference DRN-2358527,25 Jun 2021,BUPA Insurance Services Limited,Not upheld,,Insurance
DRN-2835274,decision/DRN-2835274.pdf,Decision Reference DRN-2835274,25 Jun 2021,AXA Insurance UK Plc,Not upheld,,Insurance
DRN-2837201,decision/DRN-2837201.pdf,Decision Reference DRN-2837201,25 Jun 2021,Aioi Nissay Dowa Insurance Company of Europe SE,Upheld,,Insurance
DRN-2539910,decision/DRN-2539910.pdf,Decision Reference DRN-2539910,25 Jun 2021,esure Insurance Limited,Not upheld,,Insurance
DRN-2819222,decision/DRN-2819222.pdf,Decision Reference DRN-2819222,25 Jun 2021,AXA Insurance UK Plc,Not upheld,,Insurance
DRN-2876345,decision/DRN-2876345.pdf,Decision Reference DRN-2876345,25 Jun 2021,AXA PPP Healthcare Limited,Not upheld,,Insurance
DRN-2889886,decision/DRN-2889886.pdf,Decision Reference DRN-2889886,25 Jun 2021,Aviva Insurance Limited,Not upheld,,Insurance
DRN-2888295,decision/DRN-2888295.pdf,Decision Reference DRN-2888295,25 Jun 2021,Advantage Insurance Company Limited,Not upheld,,Insurance
DRN-2835290,decision/DRN-2835290.pdf,Decision Reference DRN-2835290,25 Jun 2021,Zurich Insurance PLC,Not upheld,,Insurance
DRN-2895996,decision/DRN-2895996.pdf,Decision Reference DRN-2895996,25 Jun 2021,Gefion Insurance A/S,Not upheld,,Insurance
DRN-2880192,decision/DRN-2880192.pdf,Decision Reference DRN-2880192,25 Jun 2021,Domestic & General Insurance Plc,Not upheld,,Insurance
DRN-2896014,decision/DRN-2896014.pdf,Decision Reference DRN-2896014,25 Jun 2021,Zurich Insurance PLC,Upheld,,Insurance
DRN-2177815,decision/DRN-2177815.pdf,Decision Reference DRN-2177815,25 Jun 2021,American International Group UK Limited,Upheld,,Insurance
DRN-2120337,decision/DRN-2120337.pdf,Decision Reference DRN-2120337,25 Jun 2021,Red Sands Insurance Company (Europe) Limited,Not upheld,,Insurance
DRN-2635934,decision/DRN-2635934.pdf,Decision Reference DRN-2635934,25 Jun 2021,Calpe Insurance Company Limited,Not upheld,,Insurance
DRN-2889209,decision/DRN-2889209.pdf,Decision Reference DRN-2889209,25 Jun 2021,Union Reiseversicherung AG,Upheld,,Insurance
DRN-2783231,decision/DRN-2783231.pdf,Decision Reference DRN-2783231,25 Jun 2021,U K Insurance Limited,Upheld,,Insurance
DRN-2859392,decision/DRN-2859392.pdf,Decision Reference DRN-2859392,25 Jun 2021,BUPA Insurance Limited,Upheld,,Insurance
DRN-2854750,decision/DRN-2854750.pdf,Decision Reference DRN-2854750,25 Jun 2021,Calpe Insurance Company Limited,Upheld,,Insurance
DRN-2751154,decision/DRN-2751154.pdf,Decision Reference DRN-2751154,25 Jun 2021,Advantage Insurance Company Limited,Not upheld,,Insurance
DRN-2871606,decision/DRN-2871606.pdf,Decision Reference DRN-2871606,25 Jun 2021,Admiral Insurance Company Limited,Upheld,,Insurance
DRN-2882415,decision/DRN-2882415.pdf,Decision Reference DRN-2882415,25 Jun 2021,AXA Insurance UK Plc,Upheld,,Insurance
DRN-2804687,decision/DRN-2804687.pdf,Decision Reference DRN-2804687,24 Jun 2021,Aviva Insurance Limited,Not upheld,,Insurance
DRN-2878786,decision/DRN-2878786.pdf,Decision Reference DRN-2878786,24 Jun 2021,W E Bedford Insurance Services (Wimbledon) Ltd,Not upheld,,Insurance
DRN-2759745,decision/DRN-2759745.pdf,Decision Reference DRN-2759745,24 Jun 2021,Covea Insurance plc,Not upheld,,Insurance
DRN-2813271,decision/DRN-2813271.pdf,Decision Reference DRN-2813271,24 Jun 2021,Advantage Insurance Company Limited,Not upheld,,Insurance
DRN-2813966,decision/DRN-2813966.pdf,Decision Reference DRN-2813966,24 Jun 2021,Health Shield Friendly Society Limited,Not upheld,,Insurance
DRN-2894583,decision/DRN-2894583.pdf,Decision Reference DRN-2894583,24 Jun 2021,Fairmead Insurance Limited,Upheld,,Insurance
DRN-2894126,decision/DRN-2894126.pdf,Decision Reference DRN-2894126,24 Jun 2021,Ageas Insurance Limited,Not upheld,,Insurance
DRN-2846619,decision/DRN-2846619.pdf,Decision Reference DRN-2846619,24 Jun 2021,Aviva Insurance Limited,Upheld,,Insurance
DRN-2878861,decision/DRN-2878861.pdf,Decision Reference DRN-2878861,24 Jun 2021,Liverpool Victoria Insurance Company Limited,Not upheld,,Insurance
DRN-2359744,decision/DRN-2359744.pdf,Decision Reference DRN-2359744,24 Jun 2021,AXA PPP Healthcare Limited,Not upheld,,Insurance
DRN-2893530,decision/DRN-2893530.pdf,Decision Reference DRN-2893530,24 Jun 2021,U K Insurance Limited,Not upheld,,Insurance
DRN-2213853,decision/DRN-2213853.pdf,Decision Reference DRN-2213853,24 Jun 2021,Lloyds Bank General Insurance Limited,Not upheld,,Insurance
DRN-2875895,decision/DRN-2875895.pdf,Decision Reference DRN-2875895,24 Jun 2021,Ageas Insurance Limited,Not upheld,,Insurance
DRN-2893389,decision/DRN-2893389.pdf,Decision Reference DRN-2893389,24 Jun 2021,Fairmead Insurance Limited,Upheld,,Insurance
DRN-2882917,decision/DRN-2882917.pdf,Decision Reference DRN-2882917,24 Jun 2021,Fairmead Insurance Limited,Not upheld,,Insurance
DRN-2861770,decision/DRN-2861770.pdf,Decision Reference DRN-2861770,24 Jun 2021,Zenith Insurance plc,Upheld,,Insurance
DRN-2887341,decision/DRN-2887341.pdf,Decision Reference DRN-2887341,24 Jun 2021,Accredited Insurance (Europe) Ltd,Upheld,,Insurance
DRN-2824482,decision/DRN-2824482.pdf,Decision Reference DRN-2824482,24 Jun 2021,Alpha Underwriting Limited,Upheld,,Insurance
DRN-2852229,decision/DRN-2852229.pdf,Decision Reference DRN-2852229,24 Jun 2021,HDI Global SE,Not upheld,,Insurance
DRN-2893985,decision/DRN-2893985.pdf,Decision Reference DRN-2893985,24 Jun 2021,U K Insurance Limited,Not upheld,,Insurance
DRN-2877677,decision/DRN-2877677.pdf,Decision Reference DRN-2877677,24 Jun 2021,Ageas Insurance Limited,Not upheld,,Insurance
DRN-2806080,decision/DRN-2806080.pdf,Decision Reference DRN-2806080,24 Jun 2021,AXA Insurance UK Plc,Not upheld,,Insurance
DRN-2878104,decision/DRN-2878104.pdf,Decision Reference DRN-2878104,24 Jun 2021,U K Insurance Limited,Not upheld,,Insurance
DRN-2868907,decision/DRN-2868907.pdf,Decision Reference DRN-2868907,24 Jun 2021,Fairmead Insurance Limited,Not upheld,,Insurance
DRN-2885475,decision/DRN-2885475.pdf,Decision Reference DRN-2885475,24 Jun 2021,U K Insurance Limited,Not upheld,,Insurance
DRN-2766990,decision/DRN-2766990.pdf,Decision Reference DRN-2766990,24 Jun 2021,Soteria Insurance Limited,Not upheld,,Insurance
DRN-2831934,decision/DRN-2831934.pdf,Decision Reference DRN-2831934,24 Jun 2021,Fairmead Insurance Limited,Not upheld,,Insurance
DRN-2797258,decision/DRN-2797258.pdf,Decision Reference DRN-2797258,24 Jun 2021,Sabre Insurance Company Limited,Not upheld,,Insurance
DRN-2718313,decision/DRN-2718313.pdf,Decision Reference DRN-2718313,24 Jun 2021,Liverpool Victoria Insurance Company Limited,Not upheld,,Insurance
DRN-2893230,decision/DRN-2893230.pdf,Decision Reference DRN-2893230,24 Jun 2021,Red Sands Insurance Company (Europe) Limited,Upheld,,Insurance
DRN-2750239,decision/DRN-2750239.pdf,Decision Reference DRN-2750239,24 Jun 2021,Insurance Factory Ltd,Upheld,,Insurance
DRN-2848828,decision/DRN-2848828.pdf,Decision Reference DRN-2848828,24 Jun 2021,Union Reiseversicherung AG,Not upheld,,Insurance
DRN-2703625,decision/DRN-2703625.pdf,Decision Reference DRN-2703625,24 Jun 2021,Unum Ltd,Not upheld,,Insurance
DRN-2893222,decision/DRN-2893222.pdf,Decision Reference DRN-2893222,24 Jun 2021,Inter Partner Assistance SA,Not upheld,,Insurance
DRN-2425998,decision/DRN-2425998.pdf,Decision Reference DRN-2425998,24 Jun 2021,Exeter Friendly Society Limited,Not upheld,,Insurance
DRN1140999,decision/DRN1140999.pdf,Decision Reference DRN1140999,24 Jun 2021,Covea Insurance plc,Upheld,,Insurance (excluding PPI)
DRN-2722603,decision/DRN-2722603.pdf,Decision Reference DRN-2722603,24 Jun 2021,Aviva Insurance Limited,Not upheld,,Insurance
