decision_id,location,title,date,company,decision,extras,tag
DRN-2730186,decision/DRN-2730186.pdf,Decision Reference DRN-2730186,31 Mar 2021,The National Farmers' Union Mutual Insurance Society Limited,Not upheld,,Insurance
DRN-2631121,decision/DRN-2631121.pdf,Decision Reference DRN-2631121,31 Mar 2021,"Mapfre Asistencia, Compania Internacional De Seguros y Reaseguros, S.A.",Not upheld,,Insurance
DRN-2729753,decision/DRN-2729753.pdf,Decision Reference DRN-2729753,31 Mar 2021,Accredited Insurance (Europe) Ltd,Not upheld,,Insurance
DRN-2673635,decision/DRN-2673635.pdf,Decision Reference DRN-2673635,31 Mar 2021,British Gas Services Limited,Not upheld,,Insurance
DRN-2665587,decision/DRN-2665587.pdf,Decision Reference DRN-2665587,31 Mar 2021,Acorn Insurance & Financial Services Ltd,Not upheld,,Insurance
DRN-2312081,decision/DRN-2312081.pdf,Decision Reference DRN-2312081,31 Mar 2021,U K Insurance Limited,Not upheld,,Insurance
DRN3644054,decision/DRN3644054.pdf,Decision Reference DRN3644054,31 Mar 2021,Quotemetoday.co.uk LLP,Not upheld,,Insurance (excluding PPI)
DRN-2702923,decision/DRN-2702923.pdf,Decision Reference DRN-2702923,31 Mar 2021,Avantia Insurance Limited,Upheld,,Insurance
DRN-2445557,decision/DRN-2445557.pdf,Decision Reference DRN-2445557,31 Mar 2021,Admiral Insurance (Gibraltar) Limited,Upheld,,Insurance
DRN-2709057,decision/DRN-2709057.pdf,Decision Reference DRN-2709057,31 Mar 2021,Aviva Insurance Limited,Not upheld,,Insurance
DRN-2334966,decision/DRN-2334966.pdf,Decision Reference DRN-2334966,31 Mar 2021,Unum Ltd,Not upheld,,Insurance
DRN-2126236,decision/DRN-2126236.pdf,Decision Reference DRN-2126236,31 Mar 2021,AXA Insurance UK Plc,Upheld,,Insurance
DRN-2687241,decision/DRN-2687241.pdf,Decision Reference DRN-2687241,31 Mar 2021,ERGO Reiseversicherung AG,Not upheld,,Insurance
DRN-2723498,decision/DRN-2723498.pdf,Decision Reference DRN-2723498,31 Mar 2021,Crosby Insurance Services Limited,Not upheld,,Insurance
DRN-2640971,decision/DRN-2640971.pdf,Decision Reference DRN-2640971,31 Mar 2021,American International Group UK Limited,Not upheld,,Insurance
DRN-2693388,decision/DRN-2693388.pdf,Decision Reference DRN-2693388,31 Mar 2021,Royal & Sun Alliance Insurance Plc,Not upheld,,Insurance
DRN-2715652,decision/DRN-2715652.pdf,Decision Reference DRN-2715652,31 Mar 2021,U K Insurance Limited,Not upheld,,Insurance
DRN-2599351,decision/DRN-2599351.pdf,Decision Reference DRN-2599351,31 Mar 2021,Pet Protect Ltd,Not upheld,,Insurance
DRN-2344447,decision/DRN-2344447.pdf,Decision Reference DRN-2344447,31 Mar 2021,Union Reiseversicherung AG,Not upheld,,Insurance
DRN0230444,decision/DRN0230444.pdf,Decision Reference DRN0230444,31 Mar 2021,Zurich Insurance PLC,Upheld,,Insurance (excluding PPI)
DRN9189296,decision/DRN9189296.pdf,Decision Reference DRN9189296,31 Mar 2021,Simplyhealth Access,Not upheld,,Insurance (excluding PPI)
DRN-2626221,decision/DRN-2626221.pdf,Decision Reference DRN-2626221,31 Mar 2021,Astrenska Insurance Limited,Not upheld,,Insurance
DRN-2728350,decision/DRN-2728350.pdf,Decision Reference DRN-2728350,31 Mar 2021,One Call Insurance Services Limited,Upheld,,Insurance
DRN-2722927,decision/DRN-2722927.pdf,Decision Reference DRN-2722927,31 Mar 2021,Red Sands Insurance Company (Europe) Limited,Not upheld,,Insurance
DRN-2728395,decision/DRN-2728395.pdf,Decision Reference DRN-2728395,31 Mar 2021,Royal & Sun Alliance Insurance Plc,Not upheld,,Insurance
DRN-2666362,decision/DRN-2666362.pdf,Decision Reference DRN-2666362,31 Mar 2021,The Equine and Livestock Insurance Company Limited,Not upheld,,Insurance
DRN-1892265,decision/DRN-1892265.pdf,Decision Reference DRN-1892265,31 Mar 2021,Health-on-line Company UK Limited,Not upheld,,Insurance
DRN-1769417,decision/DRN-1769417.pdf,Decision Reference DRN-1769417,31 Mar 2021,Society of Lloyd's,Not upheld,,Insurance
DRN-2281322,decision/DRN-2281322.pdf,Decision Reference DRN-2281322,31 Mar 2021,National House-Building Council,Not upheld,,Insurance
DRN-2648309,decision/DRN-2648309.pdf,Decision Reference DRN-2648309,31 Mar 2021,Accredited Insurance (Europe) Ltd,Not upheld,,Insurance
DRN-2169856,decision/DRN-2169856.pdf,Decision Reference DRN-2169856,31 Mar 2021,One Insurance Limited,Upheld,,Insurance
DRN-2101739,decision/DRN-2101739.pdf,Decision Reference DRN-2101739,30 Mar 2021,National House-Building Council,Not upheld,,Insurance
DRN-1969161,decision/DRN-1969161.pdf,Decision Reference DRN-1969161,30 Mar 2021,Unum Ltd,Not upheld,,Insurance
DRN-2726609,decision/DRN-2726609.pdf,Decision Reference DRN-2726609,30 Mar 2021,Admiral Insurance Company Limited,Upheld,,Insurance
DRN-2727463,decision/DRN-2727463.pdf,Decision Reference DRN-2727463,30 Mar 2021,Lloyds Bank General Insurance Limited,Upheld,,Insurance
DRN-1974772,decision/DRN-1974772.pdf,Decision Reference DRN-1974772,30 Mar 2021,Aviva Insurance Limited,Not upheld,,Insurance
DRN-2707802,decision/DRN-2707802.pdf,Decision Reference DRN-2707802,30 Mar 2021,Ageas Insurance Limited,Not upheld,,Insurance
DRN-2726978,decision/DRN-2726978.pdf,Decision Reference DRN-2726978,30 Mar 2021,Advantage Insurance Company Limited,Not upheld,,Insurance
DRN-2438384,decision/DRN-2438384.pdf,Decision Reference DRN-2438384,30 Mar 2021,Liverpool Victoria Friendly Society Limited,Upheld,,Insurance
DRN7867279,decision/DRN7867279.pdf,Decision Reference DRN7867279,30 Mar 2021,Liverpool Victoria Insurance Company Limited,Upheld,,Insurance (excluding PPI)
DRN-2426794,decision/DRN-2426794.pdf,Decision Reference DRN-2426794,30 Mar 2021,Great Lakes Insurance SE,Not upheld,,Insurance
DRN-2725946,decision/DRN-2725946.pdf,Decision Reference DRN-2725946,30 Mar 2021,Aviva Insurance Limited,Not upheld,,Insurance
DRN-2715051,decision/DRN-2715051.pdf,Decision Reference DRN-2715051,30 Mar 2021,Domestic & General Insurance Plc,Upheld,,Insurance
DRN-2376659,decision/DRN-2376659.pdf,Decision Reference DRN-2376659,30 Mar 2021,esure Insurance Limited,Upheld,,Insurance
DRN-2700739,decision/DRN-2700739.pdf,Decision Reference DRN-2700739,30 Mar 2021,"Mapfre Asistencia, Compania Internacional De Seguros y Reaseguros, S.A.",Not upheld,,Insurance
DRN-2665612,decision/DRN-2665612.pdf,Decision Reference DRN-2665612,30 Mar 2021,U K Insurance Limited,Not upheld,,Insurance
DRN-2248699,decision/DRN-2248699.pdf,Decision Reference DRN-2248699,30 Mar 2021,AXA Insurance UK Plc,Not upheld,,Insurance
DRN-2526127,decision/DRN-2526127.pdf,Decision Reference DRN-2526127,30 Mar 2021,Aviva Insurance Limited,Not upheld,,Insurance
DRN-2703971,decision/DRN-2703971.pdf,Decision Reference DRN-2703971,30 Mar 2021,esure Insurance Limited,Not upheld,,Insurance
DRN-2719545,decision/DRN-2719545.pdf,Decision Reference DRN-2719545,30 Mar 2021,Inter Partner Assistance SA,Upheld,,Insurance
DRN-2711449,decision/DRN-2711449.pdf,Decision Reference DRN-2711449,30 Mar 2021,Society of Lloyd's,Not upheld,,Insurance
DRN-2232531,decision/DRN-2232531.pdf,Decision Reference DRN-2232531,30 Mar 2021,Union Reiseversicherung AG,Not upheld,,Insurance
DRN-2099737,decision/DRN-2099737.pdf,Decision Reference DRN-2099737,30 Mar 2021,One Insurance Limited,Upheld,,Insurance
DRN-2683596,decision/DRN-2683596.pdf,Decision Reference DRN-2683596,30 Mar 2021,Unum Ltd,Not upheld,,Insurance
DRN-2277576,decision/DRN-2277576.pdf,Decision Reference DRN-2277576,30 Mar 2021,Red Sands Insurance Company (Europe) Limited,Not upheld,,Insurance
DRN-2714362,decision/DRN-2714362.pdf,Decision Reference DRN-2714362,30 Mar 2021,British Gas Insurance Limited,Not upheld,,Insurance
DRN-2707992,decision/DRN-2707992.pdf,Decision Reference DRN-2707992,30 Mar 2021,Soteria Insurance Limited,Not upheld,,Insurance
DRN-2640517,decision/DRN-2640517.pdf,Decision Reference DRN-2640517,30 Mar 2021,Allianz Insurance Plc,Upheld,,Insurance
DRN-2209871,decision/DRN-2209871.pdf,Decision Reference DRN-2209871,30 Mar 2021,U K Insurance Limited,Upheld,,Insurance
DRN-2479091,decision/DRN-2479091.pdf,Decision Reference DRN-2479091,30 Mar 2021,U K Insurance Limited,Upheld,,Insurance
DRN-2535595,decision/DRN-2535595.pdf,Decision Reference DRN-2535595,30 Mar 2021,Acromas Insurance Company Limited,Not upheld,,Insurance
DRN-2503301,decision/DRN-2503301.pdf,Decision Reference DRN-2503301,30 Mar 2021,Unum Ltd,Upheld,,Insurance
DRN-2399647,decision/DRN-2399647.pdf,Decision Reference DRN-2399647,30 Mar 2021,Amtrust Europe Limited,Not upheld,,Insurance
DRN-2620590,decision/DRN-2620590.pdf,Decision Reference DRN-2620590,30 Mar 2021,XL Catlin Insurance Company UK Limited,Upheld,,Insurance
DRN-2053978,decision/DRN-2053978.pdf,Decision Reference DRN-2053978,30 Mar 2021,Vitality Health Limited,Not upheld,,Insurance
DRN-2617566,decision/DRN-2617566.pdf,Decision Reference DRN-2617566,30 Mar 2021,Advantage Insurance Company Limited,Not upheld,,Insurance
DRN-2699598,decision/DRN-2699598.pdf,Decision Reference DRN-2699598,30 Mar 2021,QIC Europe Ltd,Not upheld,,Insurance
DRN-2563962,decision/DRN-2563962.pdf,Decision Reference DRN-2563962,30 Mar 2021,Great Lakes Insurance SE,Not upheld,,Insurance
DRN-2725481,decision/DRN-2725481.pdf,Decision Reference DRN-2725481,30 Mar 2021,Royal & Sun Alliance Insurance Plc,Not upheld,,Insurance
DRN-2534384,decision/DRN-2534384.pdf,Decision Reference DRN-2534384,30 Mar 2021,Liverpool Victoria Financial Services Limited,Not upheld,,Insurance
DRN-2725538,decision/DRN-2725538.pdf,Decision Reference DRN-2725538,30 Mar 2021,Fairmead Insurance Limited,Upheld,,Insurance
DRN-2724011,decision/DRN-2724011.pdf,Decision Reference DRN-2724011,30 Mar 2021,Zenith Insurance plc,Upheld,,Insurance
DRN-2724233,decision/DRN-2724233.pdf,Decision Reference DRN-2724233,30 Mar 2021,Covea Insurance plc,Not upheld,,Insurance
DRN-2620909,decision/DRN-2620909.pdf,Decision Reference DRN-2620909,30 Mar 2021,TICORP Limited,Upheld,,Insurance
DRN-2147328,decision/DRN-2147328.pdf,Decision Reference DRN-2147328,30 Mar 2021,Acromas Insurance Company Limited,Not upheld,,Insurance
DRN-2287348,decision/DRN-2287348.pdf,Decision Reference DRN-2287348,30 Mar 2021,Ageas Insurance Limited,Not upheld,,Insurance
DRN-2549819,decision/DRN-2549819.pdf,Decision Reference DRN-2549819,30 Mar 2021,The Equine and Livestock Insurance Company Limited,Not upheld,,Insurance
DRN-2725157,decision/DRN-2725157.pdf,Decision Reference DRN-2725157,30 Mar 2021,U K Insurance Limited,Not upheld,,Insurance
DRN-2683527,decision/DRN-2683527.pdf,Decision Reference DRN-2683527,30 Mar 2021,BIG Warranties Ltd,Not upheld,,Insurance
DRN-2342624,decision/DRN-2342624.pdf,Decision Reference DRN-2342624,29 Mar 2021,Aviva Insurance Limited,Not upheld,,Insurance
DRN-2445591,decision/DRN-2445591.pdf,Decision Reference DRN-2445591,29 Mar 2021,Advantage Insurance Company Limited,Upheld,,Insurance
DRN-2671248,decision/DRN-2671248.pdf,Decision Reference DRN-2671248,29 Mar 2021,esure Insurance Limited,Upheld,,Insurance
DRN-2425475,decision/DRN-2425475.pdf,Decision Reference DRN-2425475,29 Mar 2021,Ageas Retail Limited,Not upheld,,Insurance
DRN-2581908,decision/DRN-2581908.pdf,Decision Reference DRN-2581908,29 Mar 2021,Inter Partner Assistance SA,Not upheld,,Insurance
DRN6729710,decision/DRN6729710.pdf,Decision Reference DRN6729710,29 Mar 2021,Unum Ltd,Not upheld,,Insurance (excluding PPI)
DRN-2692523,decision/DRN-2692523.pdf,Decision Reference DRN-2692523,29 Mar 2021,Ecclesiastical Insurance Office Plc,Not upheld,,Insurance
DRN-2692600,decision/DRN-2692600.pdf,Decision Reference DRN-2692600,29 Mar 2021,Ecclesiastical Insurance Office Plc,Not upheld,,Insurance
DRN-2653127,decision/DRN-2653127.pdf,Decision Reference DRN-2653127,29 Mar 2021,Great Lakes Insurance SE,Not upheld,,Insurance
DRN-2692624,decision/DRN-2692624.pdf,Decision Reference DRN-2692624,29 Mar 2021,Ecclesiastical Insurance Office Plc,Not upheld,,Insurance
DRN-2624604,decision/DRN-2624604.pdf,Decision Reference DRN-2624604,29 Mar 2021,Lloyds Bank General Insurance Limited,Not upheld,,Insurance
DRN-2692650,decision/DRN-2692650.pdf,Decision Reference DRN-2692650,29 Mar 2021,Ecclesiastical Insurance Office Plc,Not upheld,,Insurance
DRN-2692592,decision/DRN-2692592.pdf,Decision Reference DRN-2692592,29 Mar 2021,Ecclesiastical Insurance Office Plc,Not upheld,,Insurance
DRN-2352815,decision/DRN-2352815.pdf,Decision Reference DRN-2352815,29 Mar 2021,Fairmead Insurance Limited,Upheld,,Insurance
DRN-2306554,decision/DRN-2306554.pdf,Decision Reference DRN-2306554,29 Mar 2021,Great Lakes Insurance SE,Not upheld,,Insurance
DRN-2251467,decision/DRN-2251467.pdf,Decision Reference DRN-2251467,29 Mar 2021,Allianz Insurance Plc,Not upheld,,Insurance
DRN-2217153,decision/DRN-2217153.pdf,Decision Reference DRN-2217153,29 Mar 2021,Admiral Insurance Company Limited,Upheld,,Insurance
DRN-2217679,decision/DRN-2217679.pdf,Decision Reference DRN-2217679,29 Mar 2021,Allianz Insurance Plc,Not upheld,,Insurance
DRN-2652644,decision/DRN-2652644.pdf,Decision Reference DRN-2652644,29 Mar 2021,esure Insurance Limited,Upheld,,Insurance
DRN-2425931,decision/DRN-2425931.pdf,Decision Reference DRN-2425931,29 Mar 2021,Advantage Insurance Company Limited,Not upheld,,Insurance
DRN0666420,decision/DRN0666420.pdf,Decision Reference DRN0666420,29 Mar 2021,Ageas Insurance Limited,Upheld,,Insurance (excluding PPI)
DRN-2723397,decision/DRN-2723397.pdf,Decision Reference DRN-2723397,29 Mar 2021,Prestige Underwriting Services Ltd,Upheld,,Insurance
DRN-2671688,decision/DRN-2671688.pdf,Decision Reference DRN-2671688,29 Mar 2021,AXA Insurance UK Plc,Upheld,,Insurance
DRN-2630996,decision/DRN-2630996.pdf,Decision Reference DRN-2630996,29 Mar 2021,Assurant General Insurance Limited,Not upheld,,Insurance
DRN-2177531,decision/DRN-2177531.pdf,Decision Reference DRN-2177531,29 Mar 2021,Allianz Insurance Plc,Not upheld,,Insurance
DRN-2415902,decision/DRN-2415902.pdf,Decision Reference DRN-2415902,29 Mar 2021,Soteria Insurance Limited,Not upheld,,Insurance
DRN-2561778,decision/DRN-2561778.pdf,Decision Reference DRN-2561778,29 Mar 2021,Liverpool Victoria Financial Services Limited,Not upheld,,Insurance
DRN-2337641,decision/DRN-2337641.pdf,Decision Reference DRN-2337641,29 Mar 2021,Fairmead Insurance Limited,Upheld,,Insurance
DRN-2218178,decision/DRN-2218178.pdf,Decision Reference DRN-2218178,29 Mar 2021,TICORP Limited,Not upheld,,Insurance
DRN-2159325,decision/DRN-2159325.pdf,Decision Reference DRN-2159325,29 Mar 2021,The Carphone Warehouse Ltd,Not upheld,,Insurance
DRN-2676876,decision/DRN-2676876.pdf,Decision Reference DRN-2676876,29 Mar 2021,AXA Insurance UK Plc,Upheld,,Insurance
DRN-2722369,decision/DRN-2722369.pdf,Decision Reference DRN-2722369,29 Mar 2021,Royal & Sun Alliance Insurance Plc,Upheld,,Insurance
DRN-2496180,decision/DRN-2496180.pdf,Decision Reference DRN-2496180,29 Mar 2021,Ageas Insurance Limited,Not upheld,,Insurance
DRN-2695432,decision/DRN-2695432.pdf,Decision Reference DRN-2695432,29 Mar 2021,DAS Legal Expenses Insurance Company Limited,Not upheld,,Insurance
DRN3296362,decision/DRN3296362.pdf,Decision Reference DRN3296362,29 Mar 2021,Royal & Sun Alliance Insurance Plc,Not upheld,,Insurance (excluding PPI)
DRN-2718786,decision/DRN-2718786.pdf,Decision Reference DRN-2718786,29 Mar 2021,U K Insurance Limited,Upheld,,Insurance
DRN-2609845,decision/DRN-2609845.pdf,Decision Reference DRN-2609845,29 Mar 2021,Union Reiseversicherung AG,Upheld,,Insurance
DRN-2651132,decision/DRN-2651132.pdf,Decision Reference DRN-2651132,29 Mar 2021,St Andrew's Insurance plc,Upheld,,Insurance
DRN-2718946,decision/DRN-2718946.pdf,Decision Reference DRN-2718946,29 Mar 2021,Admiral Insurance Company Limited,Upheld,,Insurance
DRN-2720232,decision/DRN-2720232.pdf,Decision Reference DRN-2720232,29 Mar 2021,AWP P&C SA,Upheld,,Insurance
DRN-2721865,decision/DRN-2721865.pdf,Decision Reference DRN-2721865,28 Mar 2021,One Call Insurance Services Limited,Not upheld,,Insurance
DRN-2721789,decision/DRN-2721789.pdf,Decision Reference DRN-2721789,28 Mar 2021,EUI Limited,Upheld,,Insurance
DRN-2331881,decision/DRN-2331881.pdf,Decision Reference DRN-2331881,28 Mar 2021,Covea Insurance plc,Upheld,,Insurance
DRN-2696192,decision/DRN-2696192.pdf,Decision Reference DRN-2696192,28 Mar 2021,Liverpool Victoria Insurance Company Limited,Not upheld,,Insurance
DRN-2405918,decision/DRN-2405918.pdf,Decision Reference DRN-2405918,28 Mar 2021,U K Insurance Limited,Upheld,,Insurance
DRN-2564433,decision/DRN-2564433.pdf,Decision Reference DRN-2564433,27 Mar 2021,AXIS Specialty Europe SE,Not upheld,,Insurance
DRN9174966,decision/DRN9174966.pdf,Decision Reference DRN9174966,27 Mar 2021,Royal & Sun Alliance Insurance Plc,Upheld,,Insurance (excluding PPI)
DRN4342554,decision/DRN4342554.pdf,Decision Reference DRN4342554,27 Mar 2021,The Society of Lloyd's,Upheld,,Insurance (excluding PPI)
DRN-2658582,decision/DRN-2658582.pdf,Decision Reference DRN-2658582,27 Mar 2021,U K Insurance Limited,Upheld,,Insurance
DRN-2220336,decision/DRN-2220336.pdf,Decision Reference DRN-2220336,27 Mar 2021,Southern Rock Insurance Company,Upheld,,Insurance
DRN-2609672,decision/DRN-2609672.pdf,Decision Reference DRN-2609672,27 Mar 2021,Society of Lloyd's,Not upheld,,Insurance
DRN-1874827,decision/DRN-1874827.pdf,Decision Reference DRN-1874827,26 Mar 2021,HDI Global Specialty SE,Upheld,,Insurance
DRN-2671650,decision/DRN-2671650.pdf,Decision Reference DRN-2671650,26 Mar 2021,Swinton Group Ltd,Not upheld,,Insurance
DRN-2315999,decision/DRN-2315999.pdf,Decision Reference DRN-2315999,26 Mar 2021,AXA Insurance UK Plc,Not upheld,,Insurance
DRN-2690956,decision/DRN-2690956.pdf,Decision Reference DRN-2690956,26 Mar 2021,Liverpool Victoria Insurance Company Limited,Not upheld,,Insurance
DRN-2604007,decision/DRN-2604007.pdf,Decision Reference DRN-2604007,26 Mar 2021,Fairmead Insurance Limited,Not upheld,,Insurance
DRN-2414107,decision/DRN-2414107.pdf,Decision Reference DRN-2414107,26 Mar 2021,Royal & Sun Alliance Insurance Plc,Upheld,,Insurance
DRN-2718011,decision/DRN-2718011.pdf,Decision Reference DRN-2718011,26 Mar 2021,EC Insurance Company Limited,Upheld,,Insurance
DRN-2374955,decision/DRN-2374955.pdf,Decision Reference DRN-2374955,26 Mar 2021,Amtrust Europe Limited,Upheld,,Insurance
DRN-2459738,decision/DRN-2459738.pdf,Decision Reference DRN-2459738,26 Mar 2021,Ageas Insurance Limited,Not upheld,,Insurance
DRN-2691192,decision/DRN-2691192.pdf,Decision Reference DRN-2691192,26 Mar 2021,U K Insurance Limited,Upheld,,Insurance
DRN-2711616,decision/DRN-2711616.pdf,Decision Reference DRN-2711616,26 Mar 2021,Calpe Insurance Company Limited,Upheld,,Insurance
DRN-2718214,decision/DRN-2718214.pdf,Decision Reference DRN-2718214,26 Mar 2021,Admiral Insurance Company Limited,Not upheld,,Insurance
DRN2162343,decision/DRN2162343.pdf,Decision Reference DRN2162343,26 Mar 2021,AXA Insurance UK Plc,Upheld,,Insurance (excluding PPI)
DRN-2392153,decision/DRN-2392153.pdf,Decision Reference DRN-2392153,26 Mar 2021,QIC Europe Ltd,Not upheld,,Insurance
DRN-2556655,decision/DRN-2556655.pdf,Decision Reference DRN-2556655,26 Mar 2021,HSBC UK Bank Plc,Upheld,,Insurance
DRN-2709240,decision/DRN-2709240.pdf,Decision Reference DRN-2709240,26 Mar 2021,U K Insurance Limited,Not upheld,,Insurance
DRN-2670588,decision/DRN-2670588.pdf,Decision Reference DRN-2670588,26 Mar 2021,Aviva Insurance Limited,Upheld,,Insurance
DRN-2658950,decision/DRN-2658950.pdf,Decision Reference DRN-2658950,26 Mar 2021,esure Insurance Limited,Upheld,,Insurance
DRN-2709041,decision/DRN-2709041.pdf,Decision Reference DRN-2709041,26 Mar 2021,Aviva Insurance Limited,Not upheld,,Insurance
DRN-2707926,decision/DRN-2707926.pdf,Decision Reference DRN-2707926,26 Mar 2021,Amtrust Europe Limited,Upheld,,Insurance
DRN-2695372,decision/DRN-2695372.pdf,Decision Reference DRN-2695372,26 Mar 2021,Admiral Insurance (Gibraltar) Limited,Not upheld,,Insurance
DRN-2557237,decision/DRN-2557237.pdf,Decision Reference DRN-2557237,26 Mar 2021,AXA Insurance UK Plc,Not upheld,,Insurance
DRN-2716048,decision/DRN-2716048.pdf,Decision Reference DRN-2716048,26 Mar 2021,ERGO Reiseversicherung AG,Not upheld,,Insurance
DRN1680563,decision/DRN1680563.pdf,Decision Reference DRN1680563,26 Mar 2021,Amtrust Europe Limited,Not upheld,,Insurance (excluding PPI)
DRN-2626274,decision/DRN-2626274.pdf,Decision Reference DRN-2626274,26 Mar 2021,Watford Insurance Company Europe Limited,Upheld,,Insurance
DRN-2707690,decision/DRN-2707690.pdf,Decision Reference DRN-2707690,26 Mar 2021,Admiral Insurance Company Limited,Upheld,,Insurance
DRN-2634109,decision/DRN-2634109.pdf,Decision Reference DRN-2634109,26 Mar 2021,Royal & Sun Alliance Insurance Plc,Upheld,,Insurance
DRN-2438276,decision/DRN-2438276.pdf,Decision Reference DRN-2438276,26 Mar 2021,National House-Building Council,Upheld,,Insurance
DRN2210154,decision/DRN2210154.pdf,Decision Reference DRN2210154,26 Mar 2021,One Call Insurance Services Limited,Not upheld,,Insurance (excluding PPI)
DRN-2067183,decision/DRN-2067183.pdf,Decision Reference DRN-2067183,26 Mar 2021,Lloyds Bank General Insurance Limited,Not upheld,,Insurance
DRN-2717747,decision/DRN-2717747.pdf,Decision Reference DRN-2717747,26 Mar 2021,Lloyds Bank General Insurance Limited,Upheld,,Insurance
DRN-2656817,decision/DRN-2656817.pdf,Decision Reference DRN-2656817,25 Mar 2021,British Gas Services Limited,Not upheld,,Insurance
DRN-2644680,decision/DRN-2644680.pdf,Decision Reference DRN-2644680,25 Mar 2021,Assurant General Insurance Limited,Not upheld,,Insurance
DRN-2482333,decision/DRN-2482333.pdf,Decision Reference DRN-2482333,25 Mar 2021,U K Insurance Limited,Not upheld,,Insurance
DRN-2689228,decision/DRN-2689228.pdf,Decision Reference DRN-2689228,25 Mar 2021,Blue Insurance Limited,Not upheld,,Insurance
DRN-2496541,decision/DRN-2496541.pdf,Decision Reference DRN-2496541,25 Mar 2021,Great Lakes Insurance SE,Not upheld,,Insurance
DRN-2413339,decision/DRN-2413339.pdf,Decision Reference DRN-2413339,25 Mar 2021,Zenith Insurance plc,Not upheld,,Insurance
DRN-2686645,decision/DRN-2686645.pdf,Decision Reference DRN-2686645,25 Mar 2021,Lloyds Bank General Insurance Limited,Not upheld,,Insurance
DRN-2629445,decision/DRN-2629445.pdf,Decision Reference DRN-2629445,25 Mar 2021,Union Reiseversicherung AG,Upheld,,Insurance
DRN-2529308,decision/DRN-2529308.pdf,Decision Reference DRN-2529308,25 Mar 2021,AXA Insurance UK Plc,Not upheld,,Insurance
DRN-2538412,decision/DRN-2538412.pdf,Decision Reference DRN-2538412,25 Mar 2021,AXA Insurance UK Plc,Upheld,,Insurance
DRN-2538392,decision/DRN-2538392.pdf,Decision Reference DRN-2538392,25 Mar 2021,AXA Insurance UK Plc,Upheld,,Insurance
DRN-2716096,decision/DRN-2716096.pdf,Decision Reference DRN-2716096,25 Mar 2021,Ageas Insurance Limited,Upheld,,Insurance
DRN-2632805,decision/DRN-2632805.pdf,Decision Reference DRN-2632805,25 Mar 2021,Building And Land Guarantees Limited,Not upheld,,Insurance
DRN-2598184,decision/DRN-2598184.pdf,Decision Reference DRN-2598184,25 Mar 2021,British Gas Insurance Limited,Not upheld,,Insurance
